# 027dde93
Energy: Darkness
2 A1 176
2 A1 222
2 A1 225
1 A1a 050
2 A1a 053
2 A1a 054
2 A1a 055
2 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# 1def16e8
Energy: Darkness
2 A1 176
1 A1 177
2 A1 222
2 A1 225
1 A1a 050
2 A1a 053
2 A1a 054
2 A1a 055
2 A1a 068
2 P-A 005
2 P-A 007

# 1df388b5
Energy: Darkness
1 A1 177
2 A1 222
1 A1 225
2 A1a 049
1 A1a 050
2 A1a 053
2 A1a 054
2 A1a 055
1 A1a 068
2 P-A 001
2 P-A 005
2 P-A 007

# 27a757cf
Energy: Darkness
2 A1 222
1 A1 225
1 A1a 015
2 A1a 049
2 A1a 050
2 A1a 053
2 A1a 054
2 A1a 055
2 A1a 068
2 P-A 005
2 P-A 007

# 2c678ab2
Energy: Darkness
2 A1 222
1 A1 223
1 A1 225
2 A1a 049
2 A1a 050
2 A1a 053
2 A1a 054
2 A1a 055
1 A1a 060
1 A1a 068
2 P-A 005
2 P-A 007

# 40d5f699
Energy: Darkness
2 A1 176
1 A1 177
1 A1 222
1 A1 223
1 A1 225
1 A1a 050
2 A1a 053
2 A1a 054
2 A1a 055
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 47e9b77e
Energy: Darkness
2 A1 176
1 A1 177
2 A1 222
2 A1 225
1 A1a 050
2 A1a 053
2 A1a 054
2 A1a 055
1 A1a 068
2 P-A 005
1 P-A 006
2 P-A 007

# 49e7cb3a
Energy: Darkness
2 A1 176
2 A1 222
2 A1 225
2 A1a 050
2 A1a 053
2 A1a 054
2 A1a 055
1 A1a 068
2 P-A 005
1 P-A 006
2 P-A 007

# 534f4f06
Energy: Darkness
2 A1 176
1 A1 177
2 A1 222
1 A1 225
1 A1a 050
2 A1a 053
2 A1a 054
2 A1a 055
1 A1a 068
2 P-A 001
2 P-A 005
2 P-A 007

# 5a65a60a
Energy: Darkness
2 A1 176
1 A1 177
2 A1 222
1 A1 225
1 A1a 050
2 A1a 053
2 A1a 054
2 A1a 055
1 A1a 060
2 A1a 068
2 P-A 005
2 P-A 007

# 5ce5b90f
Energy: Darkness
2 A1 176
1 A1 177
2 A1 222
2 A1 225
1 A1a 050
2 A1a 053
2 A1a 054
2 A1a 055
1 A1a 060
1 A1a 068
2 P-A 005
2 P-A 007

# 5dadd222
Energy: Darkness
2 A1 176
2 A1 222
1 A1 223
1 A1 225
2 A1a 050
2 A1a 053
2 A1a 054
2 A1a 055
2 A1a 068
2 P-A 005
2 P-A 007

# 5f2deb6a
Energy: Darkness
1 A1 177
2 A1 222
1 A1 223
1 A1 225
2 A1a 049
1 A1a 050
2 A1a 053
2 A1a 054
2 A1a 055
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 607ffd95
Energy: Darkness
2 A1 176
1 A1 203
1 A1 222
2 A1 225
2 A1a 050
2 A1a 053
2 A1a 054
2 A1a 055
1 A1a 068
2 P-A 005
1 P-A 006
2 P-A 007

# 60c06aba
Energy: Darkness
2 A1 222
2 A1a 049
2 A1a 050
2 A1a 053
2 A1a 054
2 A1a 055
2 A1a 068
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 65d92d63
Energy: Darkness
2 A1 222
2 A1 225
2 A1a 049
2 A1a 050
2 A1a 053
2 A1a 054
2 A1a 055
2 A1a 068
2 P-A 005
2 P-A 007

# 6bf086ea
Energy: Darkness
1 A1 198
2 A1 222
1 A1 225
2 A1a 049
2 A1a 050
2 A1a 053
2 A1a 054
2 A1a 055
2 A1a 068
2 P-A 005
2 P-A 007

# 7585399b
Energy: Darkness
2 A1 176
1 A1 177
1 A1 222
1 A1 225
1 A1a 050
2 A1a 053
2 A1a 054
2 A1a 055
2 P-A 001
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 796f7bb5
Energy: Darkness
1 A1 174
1 A1 175
1 A1 222
2 A1 225
2 A1a 049
2 A1a 050
2 A1a 053
2 A1a 054
2 A1a 055
1 A1a 068
