# 059ac209
Energy: Water
2 A1 186
1 A1 188
1 A1a 068
1 A2 147
1 A2 155
2 A2a 072
2 A3 144
2 A4a 020
1 B1 109
1 B1 181
1 B1 225
2 P-A 005
2 P-A 007
1 P-B 006

# 2053eef7
Energy: Water
1 A1 188
1 A1a 068
1 A2 050
1 A2 147
1 A2 150
1 A2a 071
1 A2a 072
1 A3 144
1 A4 151
2 A4a 020
1 A4a 023
2 B1 180
1 B1 181
2 P-A 005
2 P-A 007
1 P-B 006

# 3a946631
Energy: Water
2 A1 188
2 A1a 057
1 A1a 068
1 A2 148
1 A2 150
1 A2 155
1 A2a 072
1 A2b 035
2 A3 144
2 A4a 020
1 B1 181
2 P-A 005
2 P-A 007
1 P-B 006

# 79d1b883
Energy: Water
1 A1 187
1 A1 188
2 A1a 057
1 A2 147
1 A2 150
1 A2a 072
2 A3 144
1 A4 156
2 A4a 020
1 B1 223
2 P-A 005
1 P-A 006
2 P-A 007
2 P-B 006
