# 06204a92
Energy: Water
1 A1 078
2 A1 220
2 A1a 017
1 A2 150
1 A2a 072
1 A2b 071
2 A4a 023
1 A4a 067
2 B1 052
1 B1 223
2 B1 226
1 P-A 005
1 P-A 006
2 P-A 007

# 06341dbd
Energy: Water
2 A1 078
2 A1 220
1 A2a 072
1 A3a 064
2 A4a 023
2 A4a 067
2 B1 050
1 B1 052
2 B1 226
2 P-A 005
1 P-A 006
2 P-A 007

# 1c8b5706
Energy: Water
1 A1 078
1 A1 220
1 A2 150
1 A2 155
1 A2a 072
2 A4a 023
2 B1 050
2 B1 052
2 B1 226
1 B1a 069
2 P-A 005
2 P-A 006
2 P-A 007

# 1fdc378e
Energy: Water
1 A1 078
2 A1 220
1 A1 225
1 A2 147
1 A2 150
1 A2 155
2 A2a 072
1 A2b 071
1 A4 044
2 A4a 023
1 B1 050
2 B1 052
2 B1 226
2 P-A 007

# 26315c07
Energy: Water
1 A1 078
1 A1 225
1 A1a 017
2 A2 050
1 A2 147
1 A2 150
1 A2 155
1 A2a 072
1 A4 151
1 A4a 023
1 B1 050
2 B1 052
1 B1 223
1 B1 226
1 P-A 002
1 P-A 005
2 P-A 007

# 2b8656f9
Energy: Water
1 A1 078
2 A1 220
1 A1 225
1 A2 147
1 A2 150
1 A2 155
2 A2a 072
1 A2b 071
2 A4a 023
2 B1 050
2 B1 052
2 B1 226
2 P-A 007

# 2eedb85f
Energy: Water
1 A1 078
1 A1 220
1 A2 150
2 A2a 072
1 A3a 064
2 A4a 023
2 B1 050
2 B1 052
1 B1 223
2 B1 226
2 P-A 005
1 P-A 006
2 P-A 007

# 3cdf7fb1
Energy: Water
1 A1 078
2 A1 220
1 A2 150
1 A2a 072
1 A3a 064
2 A4a 023
2 B1 050
2 B1 052
2 B1 219
1 B1 225
2 P-A 005
1 P-A 006
2 P-A 007

# 48a33c33
Energy: Water
1 A1 078
1 A1 225
1 A1a 017
1 A2 146
1 A3a 064
2 A4a 023
2 A4a 067
1 B1 050
2 B1 052
2 B1 219
1 B1 223
2 B1 226
1 P-A 005
2 P-A 007

# 4910106c
Energy: Water
1 A1 078
2 A1 225
1 A2 050
2 A2a 072
1 A4 151
2 A4 157
2 A4a 023
2 B1 050
2 B1 052
1 B1 223
1 B1 226
1 P-A 005
2 P-A 007

# 49ac83df
Energy: Water
1 A1 078
2 A1 220
1 A1 225
2 A1a 017
1 A3a 064
2 A4a 023
2 A4a 067
2 B1 052
1 B1 223
2 B1 226
1 P-A 005
1 P-A 006
2 P-A 007

# 5861d952
Energy: Water
1 A1 078
1 A1 220
1 A1 225
2 A2 050
1 A2 150
2 A2b 071
2 A4 158
2 B1 050
2 B1 052
1 B1 219
