# 0bdab1cf
Energy: Fighting
1 A1 223
1 A2 088
2 A2 089
2 A2 144
1 A2 150
1 A2b 069
2 A3 144
2 A3 149
2 A4 157
1 B1 225
2 B2 127
1 P-A 005
2 P-A 007

# 24259673
Energy: Fighting
2 A2 089
2 A2 144
1 A2 150
1 A2b 071
2 A3 144
2 A3 149
2 A4a 023
2 B1 225
1 B1a 069
1 B2 127
2 P-A 005
2 P-A 007

# 4f5aa47b
Energy: Fighting
1 A1 225
1 A2 088
1 A2 089
1 A2 144
1 A2 150
1 A2b 070
2 A3 149
2 A4a 023
2 B1 219
1 B1 225
2 B2 127
1 B2 145
2 P-A 005
2 P-A 007

# efab71cc
Energy: Fighting
1 A2 088
2 A2 089
2 A2 144
1 A2 148
1 A2 150
2 A3 144
1 A3 149
1 B1 223
1 B1 225
2 B1a 055
1 B2 127
2 P-A 005
1 P-A 006
2 P-A 007
