# 00b11cdc
Energy: Psychic
1 A1 225
1 A2 147
1 A2 150
1 B1 225
2 B2 070
2 B2 071
2 B2 072
2 B2 155
2 B2a 052
2 B2a 053
2 P-A 005
2 P-A 007

# 02140b94
Energy: Psychic
1 A2 147
1 A2 150
1 A2 155
1 B1 120
2 B1 225
1 B2 070
2 B2 071
2 B2 072
1 B2 155
2 B2a 052
2 B2a 053
2 P-A 005
2 P-A 007

# 030ddacf
Energy: Psychic
1 A2 150
1 B1 120
1 B1 225
2 B2 070
2 B2 071
2 B2 072
1 B2 147
2 B2 155
2 B2a 052
2 B2a 053
2 P-A 005
2 P-A 007

# 0713e1ef
Energy: Psychic
1 A1 225
1 A2 150
1 A2 155
1 B1 120
2 B2 070
2 B2 071
2 B2 072
2 B2 155
2 B2a 052
2 B2a 053
2 P-A 005
2 P-A 007

# 09cc8820
Energy: Psychic
2 B1 109
2 B1 120
2 B1 225
2 B2 071
2 B2 072
1 B2 153
2 B2a 052
2 B2a 053
2 P-A 005
1 P-A 006
2 P-A 007

# 0cf8f199
Energy: Psychic
1 A1 225
1 A2 147
1 A3 080
1 B1 120
2 B1 225
2 B2 071
2 B2 072
2 B2a 052
2 B2a 053
2 B2b 069
2 P-A 005
2 P-A 007

# 0d18bbd3
Energy: Psychic
1 A1 225
1 A2 150
1 B1 120
2 B1 225
2 B2 070
2 B2 071
2 B2 072
2 B2 155
2 B2a 052
2 B2a 053
1 P-A 005
2 P-A 007

# 0d2fe63c
Energy: Psychic
1 A2 147
1 A2 150
1 A3 151
1 A3a 064
1 B1 225
2 B2 070
2 B2 071
2 B2 072
1 B2 155
2 B2a 052
2 B2a 053
2 P-A 005
2 P-A 007

# 0d38f420
Energy: Psychic
2 A2 147
1 A2 150
1 A3 151
1 B1 225
2 B2 070
2 B2 071
2 B2 072
1 B2 155
2 B2a 052
2 B2a 053
2 P-A 005
2 P-A 007

# 0dff2792
Energy: Psychic
2 A1 225
1 A2 147
1 A2 150
1 B1 106
1 B1 120
2 B2 070
2 B2 071
2 B2 072
1 B2 147
1 B2 155
2 B2a 052
2 B2a 053
2 P-A 007

# 11829629
Energy: Psychic
1 A1 225
1 A2 147
1 B1 110
2 B1 111
2 B1 225
2 B2 071
2 B2 072
1 B2 155
2 B2a 052
2 B2a 053
2 P-A 005
2 P-A 007

# 1469bdec
Energy: Psychic
2 A2b 071
1 A3 144
2 B1 225
1 B2 067
1 B2 069
1 B2 070
2 B2 071
2 B2 072
1 B2 155
2 B2a 052
2 B2a 053
1 B2b 069
2 P-A 007

# 152c5cef
Energy: Psychic
1 A2 147
1 B1 120
1 B1 225
2 B2 070
2 B2 071
2 B2 072
1 B2 147
2 B2 155
2 B2a 052
2 B2a 053
2 P-A 005
2 P-A 007

# 198ea463
Energy: Psychic
1 A2 147
1 A2 150
1 A3 080
1 B1 109
1 B1 120
2 B1 225
2 B2 071
2 B2 072
2 B2a 052
2 B2a 053
2 B2b 069
1 P-A 005
2 P-A 007

# 19ad03aa
Energy: Psychic
1 A2 147
1 A2 150
1 B1 120
2 B1 225
2 B2 070
2 B2 071
2 B2 072
1 B2 155
2 B2a 052
2 B2a 053
2 P-A 005
2 P-A 007

# 1b08039a
Energy: Psychic
1 A1 225
1 A2 150
2 A3 080
1 B1 120
1 B1 225
2 B2 071
2 B2 072
2 B2 155
2 B2a 052
2 B2a 053
2 P-A 005
2 P-A 007

# 1b707f46
Energy: Psychic
1 A1 225
1 A2 150
1 A3 080
1 A3 084
2 B1 225
2 B2 071
2 B2 072
1 B2 155
2 B2a 052
2 B2a 053
1 B2b 069
2 P-A 005
2 P-A 007

# 1e7810b8
Energy: Psychic
1 A1 225
1 A2 147
1 A2 150
1 B1 120
2 B1 225
1 B2 070
2 B2 071
2 B2 072
1 B2 155
2 B2a 052
2 B2a 053
2 P-A 005
2 P-A 007

# 1f23a392
Energy: Psychic
1 A1 225
1 A2 147
1 A2 155
2 B1 225
2 B2 070
2 B2 071
2 B2 072
2 B2 155
2 B2a 052
2 B2a 053
1 P-A 005
2 P-A 007

# 20bb9e6f
Energy: Psychic
2 A2 147
1 A2b 071
1 B1 120
1 B1 225
1 B2 070
2 B2 071
2 B2 072
1 B2 150
1 B2 153
2 B2a 052
2 B2a 053
2 P-A 005
2 P-A 007

# 2117cd99
Energy: Psychic
1 A2 147
1 A2 148
1 A2 150
1 A4 077
1 B1 101
1 B1 119
1 B1 223
1 B1 225
1 B1 226
1 B2 070
1 B2 071
1 B2 072
1 B2 145
1 B2 150
1 B2 155
1 B2a 052
1 B2a 053
1 B2a 091
1 P-A 005
1 P-A 007

# 232dd283
Energy: Psychic
1 A1 225
