# 163bc611
Energy: Water
2 A1 220
1 A1 223
1 A1 225
2 A1a 061
2 A2 050
1 A2 147
1 A2 150
2 A2a 022
2 A2a 023
2 A2a 072
2 P-A 005
2 P-A 007

# 320672bf
Energy: Water
2 A1 220
2 A1a 061
2 A2 050
2 A2 147
1 A2 150
1 A2 154
2 A2a 022
2 A2a 023
2 A2a 072
2 P-A 005
2 P-A 007

# a66b45c7
Energy: Water
1 A1 206
2 A1 220
1 A1a 061
1 A1a 068
2 A2 050
1 A2 147
1 A2 148
1 A2 150
2 A2a 022
2 A2a 023
2 A2a 072
2 P-A 005
2 P-A 007

# cb809ac3
Energy: Water
2 A1 225
2 A1a 061
2 A2 050
1 A2 146
1 A2 148
1 A2 150
1 A2 154
2 A2a 022
2 A2a 023
2 A2a 072
2 A2b 111
2 P-A 007
