# 2f1302c5
Energy: Lightning
2 A1 098
1 A2 150
1 A3 144
2 A4 151
1 B1 082
1 B1 085
2 B1a 024
2 B1a 026
1 B1a 028
1 B1a 029
2 B1a 068
2 P-A 005
2 P-A 007

# 3c482b84
Energy: Lightning
2 A1 098
1 A3 144
1 A3 155
1 A4 151
2 B1 082
1 B1 085
1 B1 223
2 B1 225
2 B1a 024
2 B1a 026
1 B1a 068
2 P-A 005
2 P-A 007

# 9f8ee02a
Energy: Lightning
2 A1 098
1 A1 225
1 A2 150
1 A3 144
2 A4 151
1 B1 082
1 B1 085
2 B1 225
2 B1a 024
2 B1a 026
1 B1a 068
2 P-A 005
2 P-A 007

# ad8bcf8e
Energy: Lightning
2 A1 098
1 A1 225
1 A2 150
1 A3 144
2 A3a 021
1 B1 082
1 B1 085
1 B1 223
1 B1 225
2 B1a 024
2 B1a 026
1 B1a 068
2 P-A 005
2 P-A 007
