# 1a40f0ee
Energy: Lightning
2 A2 060
1 A2 150
2 A2 153
1 A2b 071
2 A3 144
1 A3 151
2 A3a 013
1 A3a 064
1 A3a 065
2 A4a 025
2 P-A 005
1 P-A 006
2 P-A 007

# 29a5642a
Energy: Lightning
1 A1 225
2 A2 058
2 A2 060
2 A2 147
2 A2 153
1 A2 155
1 A2b 071
2 A3 144
1 A3a 014
2 A4a 025
2 P-A 005
2 P-A 007

# 2d20c1d2
Energy: Lightning
2 A2 058
2 A2 060
1 A2 146
2 A2 153
2 A3 066
2 A3 144
2 A3a 021
2 A4 151
2 A4a 025
1 P-A 005
2 P-A 007

# 4fb1b30e
Energy: Lightning
1 A1a 068
2 A2 058
2 A2 060
1 A2 147
1 A2 150
1 A2 153
1 A2b 070
1 A3 066
2 A3 144
2 A4 066
2 A4a 025
2 P-A 005
2 P-A 007

# 575b2b83
Energy: Lightning
2 A1 225
2 A2 058
2 A2 060
1 A2 147
2 A2 153
1 A2 155
1 A2b 071
2 A3 144
1 A3 151
2 A4a 025
2 P-A 005
2 P-A 007

# 6ac0384a
Energy: Lightning
1 A1 225
2 A2 058
1 A2 060
2 A2 153
1 A2 155
1 A2b 022
2 A3 144
1 A3a 015
2 A4 151
2 A4a 025
1 P-A 002
2 P-A 005
2 P-A 007

# 6f73cb5c
Energy: Lightning
2 A2 058
2 A2 060
2 A2 147
2 A2 153
1 A2 155
1 A2b 070
2 A3 144
1 A3 151
2 A4a 025
1 P-A 002
2 P-A 005
2 P-A 007

# 701bc669
Energy: Lightning
2 A2 058
2 A2 060
1 A2 147
2 A2 153
1 A2 155
1 A2b 070
2 A3 066
2 A3 144
2 A4a 025
1 P-A 002
2 P-A 005
2 P-A 007

# 7b1684ed
Energy: Lightning
2 A2 060
2 A2 153
1 A2b 071
2 A3 144
2 A3a 013
2 A3a 021
2 A4 151
2 A4a 025
1 P-A 002
2 P-A 005
2 P-A 007

# 92211e1b
Energy: Lightning
2 A2 060
2 A2 153
1 A2b 071
2 A3 144
1 A3 151
2 A3a 013
2 A3a 021
2 A4 151
2 A4a 025
2 P-A 005
2 P-A 007

# af8788c4
Energy: Lightning
1 A1a 068
2 A2 060
2 A2 147
2 A2 153
1 A2 155
2 A2b 070
2 A3 144
2 A3a 013
2 A4a 025
2 P-A 005
2 P-A 007

# b7097f72
Energy: Lightning
2 A2 058
2 A2 060
2 A2 153
2 A3 144
1 A3 151
2 A3a 021
2 A4 151
2 A4a 025
2 P-A 005
1 P-A 006
2 P-A 007

# bd3f9fdc
Energy: Lightning
2 A2 060
2 A2 153
2 A3 144
1 A3 151
2 A3a 013
2 A3a 021
2 A4 151
2 A4a 025
1 P-A 002
2 P-A 005
2 P-A 007

# c0d5c198
Energy: Lightning
2 A2 058
2 A2 060
1 A2 147
1 A2 148
2 A2 153
1 A3 066
2 A3 144
1 A3 151
2 A4a 025
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# d4e3368d
Energy: Lightning
2 A2 058
2 A2 060
1 A2 147
1 A2 148
2 A2 153
1 A2 155
2 A3 144
1 A3 151
2 A4a 025
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# d786b770
Energy: Lightning
1 A1 225
2 A2 060
1 A2 147
1 A2 150
2 A2 153
1 A2b 070
1 A3 066
2 A3 144
2 A3a 013
1 A4 077
2 A4a 025
2 P-A 005
2 P-A 007

# e6795dfc
Energy: Lightning
2 A2 058
2 A2 060
1 A2 147
1 A2 150
2 A2 153
1 A2 155
1 A3 066
2 A3 144
1 A3 151
1 A3a 021
2 A4a 025
2 P-A 005
2 P-A 007

# e820869a
Energy: Lightning
1 A1 225
2 A2 060
1 A2 146
2 A2 153
1 A2b 071
1 A3 066
2 A3 144
2 A3a 013
2 A4a 025
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# e829fc92
Energy: Lightning
1 A2 058
1 A2 060
1 A2 147
1 A2 150
2 A2 153
1 A3 066
2 A3 144
1 A3a 013
2 A4a 025
1 B1 088
1 B1 225
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# f569df0f
Energy: Lightning
2 A2 058
2 A2 060
1 A2 150
2 A2 153
1 A2 155
1 A3 066
2 A3 144
2 A4a 025
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# f5a5e95f
Energy: Lightning
1 A1 225
2 A2 058
1 A2 059
2 A2 060
2 A2 147
2 A2 153
1 A2 155
1 A2b 071
2 A3 144
2 A4a 025
2 P-A 005
2 P-A 007

# f78e076e
Energy: Lightning
2 A2 058
2 A2 060
2 A2 153
1 A3 066
2 A3 144
2 A3a 021
2 A4a 025
1 B1 225
1 B2 154
1 B2a 086
2 P-A 005
2 P-A 007
