# 0228d4cb
Energy: Water
1 A1 225
1 A2 050
1 A2 150
1 A2 155
2 A3 144
1 A3 151
2 A4a 023
1 B1 225
1 B2 034
1 B2 036
1 B2a 035
2 B2a 036
2 P-A 005
2 P-A 007
1 P-B 026

# 05d85ade
Energy: Water
1 A2 148
1 A2 150
2 A3 144
1 A3 155
1 A4a 023
2 B1 225
1 B2 034
1 B2 036
1 B2 045
1 B2a 036
1 B3a 071
2 P-A 005
2 P-A 007
2 P-B 026
1 P-B 037

# 0fcedb3b
Energy: Water
1 A2 150
2 A3 144
1 A3 155
1 A4a 067
2 B1 225
1 B2 034
1 B2 036
1 B2 040
1 B2a 034
1 B2a 036
1 B2b 069
1 B3 147
1 B3a 071
2 P-A 005
1 P-A 007
2 P-B 026

# 25d3a391
Energy: Water
1 A1 090
1 A1 225
1 A2 150
2 A3 144
1 A3 155
2 B1 225
1 B2 034
1 B2 036
1 B2 045
1 B2a 036
1 B3a 071
2 P-A 005
2 P-A 007
2 P-B 026
1 P-B 037

# 2af78675
Energy: Water
2 A3 144
2 A3 155
2 B1 225
2 B2 033
1 B2 034
2 B2 036
2 B2a 034
1 B2a 035
2 B2a 036
2 P-A 005
2 P-A 007

# 2d13440b
Energy: Water
1 A2 150
2 A3 144
1 A3 155
1 B1 223
1 B1 225
1 B2 033
1 B2 034
2 B2 036
2 B2a 034
1 B2a 035
2 B2a 036
2 P-A 005
2 P-A 007
1 P-B 026

# 3e95103c
Energy: Water
1 A2b 070
2 A3 144
1 A4a 023
1 A4a 067
2 B1 225
2 B2 036
1 B2a 035
1 B2a 036
1 B2b 069
1 B3 148
2 P-A 005
2 P-A 007
2 P-B 026
1 P-B 037

# 55c75777
Energy: Water
1 A2 148
2 A3 144
1 A3 155
1 A4a 020
2 B1 225
2 B2 033
1 B2 034
2 B2 036
2 B2a 034
2 B2a 036
2 P-A 005
2 P-A 007

# 58012e91
Energy: Water
2 A3 144
2 A3 155
2 B1 225
1 B2 034
2 B2 036
1 B2a 035
2 B2a 036
2 P-A 005
2 P-A 007
2 P-B 026
2 P-B 037

# 70daa5dd
Energy: Water
1 A2 150
2 A3 144
1 A4a 023
1 A4a 067
2 B1 225
1 B2 034
1 B2 036
1 B2 045
1 B2a 036
1 B2b 069
1 B3a 071
2 P-A 005
2 P-A 007
2 P-B 026
1 P-B 037

# 7b5eec81
Energy: Water
1 A2 150
2 A3 144
1 B1 225
2 B2 033
2 B2 034
2 B2 036
2 B2a 034
2 B2a 036
1 B2a 087
1 B2a 088
2 P-A 005
2 P-A 007

# 7e3623e8
Energy: Water
1 A1 225
2 A3 144
1 A3 155
2 B1 225
2 B2 033
1 B2 034
2 B2 036
1 B2a 035
2 B2a 036
2 P-A 005
2 P-A 007
2 P-B 037

# 88c87321
Energy: Water
2 A3 144
2 A3 155
2 B1 225
2 B2 033
1 B2 034
2 B2 036
1 B2a 035
2 B2a 036
2 P-A 005
2 P-A 007
2 P-B 037

# bb70e073
Energy: Water
1 A1 225
2 A3 144
1 A3 155
2 B1 225
2 B2 033
1 B2 034
2 B2 036
1 B2a 034
1 B2a 035
2 B2a 036
2 P-A 005
2 P-A 007
1 P-B 037

# bc3d37a3
Energy: Water
1 A1 225
1 A2 150
2 A3 144
1 A3 155
2 B1 225
1 B1a 065
2 B2 033
1 B2 034
1 B2 036
1 B2 045
1 B2a 036
1 B3a 071
2 P-A 005
2 P-A 007
1 P-B 037

# be1f5769
Energy: Water
1 A1 090
1 A1 225
1 A2 150
2 A3 144
1 A3 155
2 B1 225
2 B2 033
1 B2 034
1 B2 036
1 B2 045
1 B2a 036
1 B3a 071
2 P-A 005
2 P-A 007
1 P-B 037

# dfe11128
Energy: Water
2 A3 144
1 A3 155
2 B1 225
1 B2 034
2 B2 036
2 B2a 034
1 B2a 035
2 B2a 036
1 B2a 087
2 P-A 005
2 P-A 007
2 P-B 026

# e9db61f4
Energy: Water
1 A1 220
1 A2 148
1 A2 150
2 A3 144
1 A4a 023
2 B1 225
2 B2 033
1 B2 034
1 B2 036
1 B2 048
1 B2a 034
1 B2a 036
1 B3a 071
2 P-A 005
2 P-A 007
