# 04bce9d5
Energy: Darkness
2 A1a 068
1 A2 110
1 A2 147
1 A2 155
1 A2b 070
1 A3a 064
2 A3b 043
1 A3b 056
1 A3b 066
2 A4 112
2 A4 134
1 A4 158
2 P-A 005
2 P-A 007

# 1f388990
Energy: Darkness
1 A1a 068
1 A2 146
1 A2 147
1 A2 155
1 A3 151
2 A3b 043
1 A3b 056
1 A3b 066
2 A4 070
2 A4 112
2 A4 134
1 A4 158
2 P-A 005
2 P-A 007

# 2660dc51
Energy: Darkness
2 A1a 068
1 A2 110
1 A2 147
1 A2 155
1 A2b 071
1 A3a 064
2 A3b 043
1 A3b 056
2 A3b 066
1 A4 112
2 A4 134
1 A4 158
2 P-A 005
2 P-A 007

# 461286ec
Energy: Darkness
1 A2 110
2 A2 147
1 A2b 070
2 A3b 043
1 A4 112
1 A4 120
2 B1 184
2 B1 225
1 B2 145
1 B2 153
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 530c0241
Energy: Darkness
1 A1 223
1 A2b 071
1 A3a 064
2 A3b 043
1 A3b 056
2 A3b 066
2 A4 112
2 A4 134
1 A4 158
2 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# 5d176602
Energy: Darkness
1 A1 210
1 A1a 063
2 A2 104
2 A2 146
1 A2 147
2 A2 155
1 A3b 043
2 A3b 055
2 A4 077
1 A4 112
1 A4 156
2 P-A 005
2 P-A 007

# 608075ec
Energy: Darkness
1 A2 110
1 A2 148
1 A2 155
1 A2b 070
1 A3a 064
2 A3b 043
1 A4 112
1 A4 120
1 B1 109
1 B1 151
2 B1 184
1 B1 223
1 B1 225
1 B1 226
1 P-A 002
1 P-A 005
2 P-A 007

# 6551b905
Energy: Darkness
1 A1 225
1 A1a 068
1 A2 110
1 A2 146
1 A2 147
1 A2b 071
2 A3b 043
1 A3b 056
2 A3b 066
2 A4 112
2 A4 134
2 P-A 005
1 P-A 006
2 P-A 007

# 74e8822f
Energy: Darkness
1 A1a 068
1 A2 110
2 A2 147
2 A3b 043
1 A3b 056
1 A4 112
1 B1 109
1 B1 151
2 B1 184
2 B1 225
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 820851aa
Energy: Darkness
2 A1a 068
1 A2 110
1 A2 147
1 A2 155
1 A2b 070
1 A2b 071
1 A3a 064
2 A3b 043
1 A3b 056
1 A3b 066
1 A4 112
2 A4 134
1 A4 158
2 P-A 005
2 P-A 007

# 93b69e50
Energy: Darkness
2 A2 104
1 A2 147
2 A2 150
1 A2 155
1 A2b 070
1 A2b 072
2 A3b 043
1 A3b 056
1 A4 112
2 B1 184
1 B2a 093
2 P-A 005
1 P-A 006
2 P-A 007

# b04f571c
Energy: Darkness
1 A1 223
1 A1 225
1 A2 147
2 A2 148
1 A2 155
1 A2b 070
1 A2b 071
1 A3a 064
2 A3b 043
1 A3b 056
2 A3b 066
2 A4 112
2 A4 134
2 P-A 007

# b2782cc9
Energy: Darkness
1 A1 225
1 A3 151
2 A3b 043
1 A3b 056
1 A4 112
2 A4 113
2 B1 149
2 B1 184
2 B1 223
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# b5132738
Energy: Darkness
2 A1a 068
1 A2 110
1 A2 147
1 A2 155
1 A2b 071
1 A3 151
2 A3b 043
1 A3b 056
2 A3b 066
2 A4 112
2 A4 134
2 P-A 005
2 P-A 007

# b6a151e9
Energy: Darkness
1 A1 225
1 A2 155
1 A2b 071
2 A3b 043
1 A3b 056
2 A3b 066
2 A4 070
2 A4 112
2 A4 134
1 A4 158
1 P-A 001
2 P-A 005
2 P-A 007

# c2d8fd39
Energy: Darkness
2 A1 087
2 A1 089
2 A1a 061
2 A3 144
1 A3 151
1 A3a 064
2 A3b 043
1 A3b 056
2 A4 112
1 P-A 002
2 P-A 005
2 P-A 007

# d3a7a7ac
Energy: Darkness
1 A1 225
1 A2 147
1 A3 151
2 A3b 043
2 A4 112
1 A4 120
2 B1 184
2 B1 225
1 B1 226
2 B2 145
1 B2 150
1 B2 153
2 P-A 005
1 P-A 006

# dedc26d6
Energy: Darkness
1 A1 223
1 A1 225
1 A2 147
1 A2 148
1 A2 155
1 A2b 070
1 A2b 071
1 A3a 064
2 A3b 043
1 A3b 056
2 A3b 066
2 A4 112
2 A4 134
1 P-A 006
2 P-A 007

# ed3f7bf1
Energy: Darkness
1 A2 110
1 A2 147
1 A2 155
1 A2b 071
1 A3 151
1 A3a 064
2 A3b 043
1 A3b 056
2 A3b 066
1 A4 112
2 A4 134
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# f2f6425a
Energy: Darkness
1 A1 225
2 A2 148
1 A3 151
2 A3b 043
1 A3b 056
1 A4 112
1 A4 120
1 B1 151
1 B1 177
2 B1 184
1 B1 223
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007
