# 1889fa4f
Energy: Water
2 A1 059
1 A1 060
2 A1 061
1 A1 203
1 A2 146
2 A2 148
1 A2a 072
1 A2b 069
2 A3 144
1 A3 151
2 A3 155
2 P-A 005
2 P-A 007

# 33560e03
Energy: Water
2 A1 061
2 A2 148
1 A2 150
1 A2 155
2 A2a 072
2 A3 144
2 A3 155
2 A4 038
1 A4 039
1 A4 053
2 P-A 005
2 P-A 007

# 45cb7752
Energy: Water
2 A1 059
2 A1 060
2 A1 061
2 A1 220
2 A1 223
1 A1a 068
2 A2 146
2 A2 148
1 A2 150
2 P-A 005
2 P-A 007

# e68a4ba9
Energy: Water
2 A1 059
2 A1 060
2 A1 061
1 A1 203
1 A1 204
2 A1 220
2 A1 223
1 A1 225
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# fa5a7680
Energy: Water
2 A1 059
2 A1 060
2 A1 061
1 A1 203
2 A1 220
1 A1 223
1 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007
