# 0f88e9eb
Energy: Water
2 A1 220
2 A2 147
2 A2a 072
2 A2b 018
2 A2b 019
1 A2b 069
2 A2b 072
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 2d54370a
Energy: Water
2 A1 220
1 A2 146
2 A2 147
1 A2 155
2 A2a 072
2 A2b 018
2 A2b 019
1 A2b 069
1 A2b 070
1 A2b 072
2 P-A 005
1 P-A 006
2 P-A 007

# 3210f6dc
Energy: Water
2 A1 220
1 A2 050
2 A2 146
2 A2 147
1 A2 154
2 A2a 072
2 A2b 018
2 A2b 019
1 A2b 069
2 P-A 001
1 P-A 005
2 P-A 007

# 34794e5f
Energy: Water
2 A1 220
2 A2 146
1 A2 147
1 A2 150
2 A2a 072
2 A2b 018
2 A2b 019
2 A2b 072
2 P-A 001
1 P-A 005
1 P-A 006
2 P-A 007

# 411c2c0c
Energy: Water
2 A1 220
2 A2 147
2 A2a 072
2 A2b 018
2 A2b 019
2 A2b 069
1 A2b 070
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 488ed9e7
Energy: Water
2 A1 220
2 A2 146
2 A2 147
1 A2 150
2 A2a 072
2 A2b 018
2 A2b 019
1 A2b 070
2 P-A 001
2 P-A 005
2 P-A 007

# 5ed082ef
Energy: Water
2 A1 220
2 A1 225
1 A2 146
2 A2 148
2 A2 155
2 A2a 072
2 A2b 018
2 A2b 019
1 A2b 072
2 P-A 005
2 P-A 007

# 642355f4
Energy: Water
2 A1 220
1 A1 225
1 A2 146
2 A2 147
1 A2 150
2 A2a 072
2 A2b 018
2 A2b 019
2 A2b 072
2 P-A 001
1 P-A 005
2 P-A 007

# 757b1d7c
Energy: Water
1 A1 091
2 A1 220
1 A2 050
1 A2 146
2 A2 147
2 A2 150
1 A2a 023
2 A2b 018
2 A2b 019
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 77cf29d1
Energy: Water
2 A1 220
1 A2 050
1 A2 147
1 A2 150
1 A2 155
2 A2a 072
2 A2b 019
2 A3 151
1 B1 223
2 B2a 025
1 B2a 032
1 B2a 033
1 P-A 005
2 P-A 007

# 79a15b5c
Energy: Water
2 A1 220
1 A2 146
2 A2 147
2 A2 150
2 A2a 072
2 A2b 018
2 A2b 019
2 A2b 072
2 P-A 001
1 P-A 005
2 P-A 007

# 7bc340ae
Energy: Water
1 A1 220
1 A2 050
1 A2 146
2 A2 147
1 A2a 072
2 A2b 018
2 A2b 019
1 A3 151
1 A4a 023
2 B1 225
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 7c8d8b73
Energy: Water
2 A1 220
1 A2 141
1 A2 146
2 A2 147
2 A2a 072
2 A2b 018
2 A2b 019
1 A2b 071
1 A2b 072
2 P-A 001
2 P-A 005
2 P-A 007

# 7dda3bf0
Energy: Water
2 A1 220
1 A1a 068
1 A2 050
1 A2 146
2 A2 147
2 A2a 072
2 A2b 018
2 A2b 019
1 A2b 070
2 P-A 001
2 P-A 005
2 P-A 007

# 85ccc605
Energy: Water
2 A1 220
1 A1 225
1 A2 146
1 A2 147
1 A2 148
1 A2 155
1 A2a 072
2 A2b 018
2 A2b 019
1 A2b 069
2 A2b 070
1 A2b 072
1 P-A 001
1 P-A 005
2 P-A 007

# 86f8017b
Energy: Water
2 A1 220
1 A2 050
1 A2 146
2 A2 147
2 A2a 072
2 A2b 018
2 A2b 019
2 A2b 072
2 P-A 001
2 P-A 005
2 P-A 007

# 8e72aa77
Energy: Water
2 A1 220
