# 0ad29acd
Energy: Water
2 A1 053
2 A1 054
2 A1 056
2 A1 083
2 A2 050
1 A2 146
2 A2 147
1 A2b 069
2 P-A 002
2 P-A 005
2 P-A 007

# 288135d0
Energy: Water
2 A1 053
2 A1 054
2 A1 056
2 A1 083
1 A1 216
2 A1 220
1 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 3ee845d1
Energy: Water
2 A1 053
2 A1 054
2 A1 056
2 A1 083
1 A1 220
2 A2 050
1 A2a 072
1 A2b 069
1 A2b 071
2 P-A 002
2 P-A 005
2 P-A 007

# 43982acf
Energy: Water
2 A1 053
2 A1 054
2 A1 056
2 A1 083
2 A1 220
2 A2 050
1 A2b 069
1 A2b 071
2 P-A 002
2 P-A 005
2 P-A 007

# 56a4bf10
Energy: Water
2 A1 053
2 A1 054
2 A1 056
2 A1 083
1 A1 196
1 A1 203
2 A1 220
1 A1 225
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 6a65baf1
Energy: Water
2 A1 053
2 A1 054
2 A1 056
2 A1 083
2 A1 220
2 A1 225
2 P-A 001
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 78473e91
Energy: Water
2 A1 053
2 A1 054
2 A1 056
2 A1 083
2 A1 220
1 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 7a73c1f0
Energy: Water
2 A1 053
2 A1 054
2 A1 056
2 A1 083
2 A1 220
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 7d7b2abb
Energy: Water
2 A1 053
2 A1 054
2 A1 056
2 A1 083
2 A1 128
2 A1 220
1 A1 225
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 80efe18f
Energy: Water
2 A1 053
2 A1 054
2 A1 056
2 A1 083
2 A1 220
2 A1a 056
2 A2 146
2 P-A 002
2 P-A 005
2 P-A 007

# 93e40c30
Energy: Water
2 A1 053
2 A1 054
2 A1 056
2 A1 083
2 A1 220
2 A2 050
1 A2b 069
1 A2b 071
2 A2b 111
2 P-A 002
2 P-A 007

# a6ce3c06
Energy: Water
2 A1 053
2 A1 054
2 A1 056
2 A1 083
1 A1 223
2 A2 050
1 A2 146
1 A2 147
1 A2 154
1 A2a 072
1 P-A 002
2 P-A 005
2 P-A 007

# aab515cd
Energy: Water
2 A1 053
2 A1 054
2 A1 056
2 A1 083
2 A1 220
1 A1 223
2 A2 050
1 A2 146
2 A2b 111
2 P-A 002
2 P-A 007

# b4f20bcd
Energy: Water
2 A1 053
2 A1 054
2 A1 056
2 A1 083
1 A1 211
1 A1 216
2 A1 220
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# bdbdc4d3
Energy: Water
2 A1 053
2 A1 054
2 A1 056
2 A1 083
1 A1 128
1 A1 196
2 A1 220
2 A1 225
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# c0f8b911
Energy: Water
2 A1 053
2 A1 054
2 A1 056
2 A1 083
2 A1 220
1 A1 223
1 A1 225
2 A1a 056
2 A1a 068
2 P-A 005
2 P-A 007

# d960a5de
Energy: Water
2 A1 053
2 A1 054
2 A1 056
2 A1 083
2 A1 128
2 A1 220
1 A1 225
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007
