# 0018e3ec
Energy: Water
1 A1 084
2 A1 220
1 A1 223
1 A1 225
1 A1a 068
1 A2 049
1 A2 050
1 A2 147
1 A2 148
2 A2 150
1 A2 154
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 013398fd
Energy: Water
2 A1 084
2 A1 220
2 A1a 068
2 A2 049
2 A2 050
2 A2 147
1 A2 148
1 A2 150
2 A2 154
2 P-A 005
2 P-A 007

# 02ed1aed
Energy: Water
1 A1 084
2 A1 220
1 A1 223
2 A1 225
1 A1a 068
1 A2 049
2 A2 147
1 A2 148
1 A2 150
1 A2 155
2 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# 0414f02e
Energy: Water
2 A1 084
2 A1 220
2 A1a 019
1 A1a 068
2 A2 049
2 A2 050
2 A2 147
1 A2 150
2 P-A 005
2 P-A 007
2 P-A 030

# 042452d5
Energy: Water
2 A1 084
2 A1 206
1 A1 225
2 A1a 019
2 A1a 068
2 A2 049
2 A2 050
2 A2 148
1 A2 150
2 P-A 005
2 P-A 007

# 0448c516
Energy: Water
1 A1 084
2 A1 220
1 A1 225
2 A1a 019
1 A1a 061
1 A2 049
2 A2 050
1 A2 146
2 A2 147
1 A2 150
2 P-A 002
2 P-A 005
2 P-A 007

# 04c7a9bc
Energy: Water
2 A1 084
1 A1 206
2 A1 220
2 A1a 019
2 A1a 068
1 A2 049
2 A2 050
1 A2 146
2 A2 147
1 A2 150
2 P-A 005
2 P-A 007

# 0508c440
Energy: Water
2 A1 084
2 A1 220
2 A1a 019
2 A1a 061
2 A1a 068
2 A2 049
2 A2 050
1 A2 147
1 A2 150
2 P-A 005
2 P-A 007

# 061d69e7
Energy: Water
2 A1 084
2 A1 220
2 A1a 019
2 A1a 061
1 A1a 068
2 A2 049
2 A2 050
2 A2 147
1 A2 150
2 P-A 005
2 P-A 007

# 068da643
Energy: Water
2 A1 084
2 A1 220
1 A1 225
2 A1a 068
2 A2 049
2 A2 050
1 A2 146
2 A2 147
2 A2 150
2 P-A 005
2 P-A 007

# 09da468c
Energy: Water
1 A1 084
2 A1 220
2 A1 225
1 A2 049
2 A2 147
1 A2 148
2 A2 150
1 A2 155
2 A2a 072
2 P-A 001
2 P-A 005
2 P-A 007

# 09f7f2fb
Energy: Water
2 A1 084
2 A1 220
1 A1 225
2 A1a 068
2 A2 049
2 A2 147
1 A2 150
2 A2 154
2 A2a 072
2 P-A 005
2 P-A 007

# 0ac216a0
Energy: Water
1 A1 084
2 A1 220
1 A1 223
2 A1 225
1 A1a 068
1 A2 049
1 A2 147
1 A2 148
1 A2 150
1 A2 155
2 A2a 072
1 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# 0bfed523
Energy: Water
1 A1 084
2 A1 220
1 A1 223
2 A1 225
1 A2 049
2 A2 147
1 A2 148
1 A2 150
1 A2 154
2 A2a 072
2 P-A 001
2 P-A 005
2 P-A 007

# 0cefaa97
Energy: Water
2 A1 084
2 A1 220
2 A2 049
2 A2 050
2 A2 147
2 A2 150
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 0dd68057
Energy: Water
2 A1 084
1 A1 206
2 A1 220
1 A1 225
2 A1a 068
1 A2 049
2 A2 050
2 A2 146
2 A2 147
1 A2 150
2 P-A 005
2 P-A 007

# 116d9440
Energy: Water
1 A1 068
1 A1 069
2 A1 084
1 A1a 019
1 A2 049
1 A2 050
1 A2 126
2 A2 148
1 A2 150
1 A2 154
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 12203260
Energy: Water
2 A1 084
1 A1 225
2 A1a 019
2 A1a 061
2 A1a 068
2 A2 049
2 A2 050
1 A2a 022
2 A2a 072
2 P-A 005
2 P-A 007

# 1229beec
Energy: Water
2 A1 084
2 A1 220
1 A1 223
1 A1 225
2 A1a 068
2 A2 049
1 A2 147
1 A2 148
1 A2 150
1 A2 154
2 P-A 001
2 P-A 005
2 P-A 007

# 12be5a93
Energy: Water
1 A1 084
2 A1 220
2 A1 225
1 A2 049
1 A2 147
2 A2 148
2 A2 150
2 A2a 072
2 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# 135094e8
Energy: Water
1 A1 084
2 A1 220
1 A1 223
1 A1 225
2 A1a 068
1 A2 049
1 A2 147
1 A2 148
1 A2 150
1 A2 155
2 A2a 072
2 P-A 001
2 P-A 005
2 P-A 007

# 14d77e37
Energy: Water
2 A1 084
2 A1 220
2 A1a 019
1 A1a 061
2 A1a 068
1 A2 049
2 A2 050
1 A2 146
2 A2 147
1 A2 150
2 P-A 005
2 P-A 007

# 15e79bd9
Energy: Water
2 A1 084
2 A1 220
1 A1 223
1 A1 225
2 A2 049
2 A2 050
2 A2 147
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 1600f71d
Energy: Water
2 A1 084
2 A1 220
1 A1a 032
2 A1a 068
2 A2 049
2 A2 050
2 A2 147
1 A2 150
2 A2 154
2 P-A 005
2 P-A 007

# 173fec77
Energy: Water
2 A1 084
2 A1 220
2 A1a 019
2 A1a 061
2 A1a 068
2 A2 049
2 A2 050
1 A2 150
1 P-A 002
2 P-A 005
2 P-A 007

# 18327487
Energy: Water
2 A1 084
2 A1 220
2 A1 225
1 A2 049
1 A2 147
2 A2 148
2 A2 150
1 A2 155
2 A2a 072
2 P-A 001
1 P-A 005
2 P-A 007

# 1899f771
Energy: Water
2 A1 084
2 A1 220
1 A1 223
2 A1a 019
2 A1a 061
2 A1a 068
2 A2 049
1 A2 146
1 A2 147
1 A2 150
2 P-A 005
2 P-A 007

# 198f12d8
Energy: Water
2 A1 084
2 A1 220
1 A1 223
2 A1 225
1 A1a 068
2 A2 049
1 A2 147
1 A2 148
1 A2 155
2 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# 19f677af
Energy: Water
1 A1 084
2 A1 220
2 A1 225
1 A2 049
1 A2 147
1 A2 148
2 A2 150
2 A2 154
1 A2 155
2 A2a 072
2 P-A 001
1 P-A 005
2 P-A 007

# 19fbcc8e
Energy: Water
2 A1 084
2 A1 220
1 A1 223
2 A1a 068
2 A2 049
2 A2 050
2 A2 147
2 A2 150
1 A2 154
2 P-A 005
2 P-A 007

# 1a3a2894
Energy: Water
1 A1 084
2 A1 220
1 A1 223
2 A1 225
1 A1a 068
1 A2 049
1 A2 147
1 A2 148
1 A2 150
2 A2a 072
2 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# 1a56caa3
Energy: Water
2 A1 084
2 A1 220
1 A1a 068
2 A2 049
2 A2 050
2 A2 147
1 A2 150
2 A2 154
2 P-A 001
2 P-A 005
2 P-A 007

# 1a6e63a6
Energy: Water
1 A1 084
2 A1 220
1 A1 223
1 A1 225
1 A1a 068
1 A2 049
2 A2 147
1 A2 148
1 A2 150
2 A2a 072
1 A2a 073
2 P-A 001
2 P-A 005
2 P-A 007

# 1b8a1a50
Energy: Water
1 A1 084
2 A1 220
1 A1 225
2 A1a 056
1 A1a 068
1 A2 049
1 A2 147
2 A2 148
1 A2 150
2 A2a 072
2 P-A 001
2 P-A 005
2 P-A 007

# 1be50555
Energy: Water
2 A1 084
2 A1 220
2 A1 225
2 A1a 068
2 A2 049
2 A2 147
1 A2 148
1 A2 150
2 P-A 001
2 P-A 005
2 P-A 007

# 1c55cf3a
Energy: Water
2 A1 084
2 A1 220
1 A1 225
2 A1a 068
1 A2 049
2 A2 147
2 A2 148
2 A2 150
2 A2 154
2 P-A 005
2 P-A 007

# 1d5e4fad
Energy: Water
2 A1 084
2 A1 220
2 A1a 068
2 A2 049
2 A2 050
2 A2 147
2 A2a 072
2 P-A 001
2 P-A 005
2 P-A 007

# 1ee86a1b
Energy: Water
1 A1 084
2 A1 220
1 A1 225
2 A1a 068
1 A2 049
2 A2 050
1 A2 146
2 A2 147
2 A2a 023
2 A2a 072
2 P-A 005
2 P-A 007

# 1eec9a0b
Energy: Water
2 A1 084
2 A1 220
1 A1 225
2 A2 049
2 A2 050
2 A2 147
1 A2 148
1 A2 150
2 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# 1ef51fb9
Energy: Water
1 A1 084
2 A1 220
1 A1 223
2 A1 225
1 A2 049
2 A2 147
1 A2 148
2 A2 150
2 A2a 072
2 P-A 001
1 P-A 005
1 P-A 006
2 P-A 007

# 1fcddf98
Energy: Water
1 A1 084
2 A1 220
2 A1 223
2 A1 225
1 A2 049
1 A2 147
1 A2 148
2 A2 150
1 A2 155
1 A2a 072
2 P-A 001
2 P-A 005
2 P-A 007

# 21c0f2e9
Energy: Water
2 A1 084
2 A1 220
1 A1 225
2 A1a 019
2 A1a 061
2 A1a 068
2 A2 049
2 A2 050
1 P-A 002
2 P-A 005
2 P-A 007

# 245bae9f
Energy: Water
2 A1 084
2 A1 220
2 A1 225
1 A2 049
2 A2 147
1 A2 148
2 A2 150
2 A2a 072
2 A2b 111
2 P-A 001
2 P-A 007

# 260eade8
Energy: Water
