# 01add44b
Energy: Water
1 A1 223
1 A1a 068
1 A2 147
1 A2 150
1 A2a 072
1 A2b 035
1 A2b 070
1 A3 151
2 A3a 060
2 A3a 061
1 A3a 064
1 A3a 067
1 A4 151
2 A4a 020
1 P-A 006
2 P-A 007

# 04f59f8b
Energy: Water
1 A1a 068
1 A2 147
1 A2 150
1 A2 155
1 A2a 072
1 A2b 071
2 A3a 060
2 A3a 061
2 A3a 067
2 A4a 020
2 A4a 023
2 P-A 005
2 P-A 007

# 11546c95
Energy: Water
1 A1 223
1 A1a 068
1 A2 147
2 A2 150
1 A2 155
1 A2a 072
2 A3a 060
2 A3a 061
2 A3a 067
2 A4a 020
1 A4a 023
2 P-A 005
2 P-A 007

# 3cfe37cd
Energy: Water
1 A1 225
1 A1a 068
1 A2 147
1 A2 150
1 A2 155
1 A2a 072
2 A3a 060
2 A3a 061
2 A3a 067
2 A4a 020
1 A4a 023
2 P-A 005
1 P-A 006
2 P-A 007

# 798cd2a9
Energy: Water
1 A1 223
1 A1a 068
1 A2 147
1 A2 150
1 A2 155
1 A2a 072
2 A3a 060
2 A3a 061
2 A3a 067
2 A4a 020
2 A4a 023
2 P-A 005
2 P-A 007

# 8bcbc399
Energy: Water
1 A2 147
1 A2 150
1 A2 155
2 A2a 072
1 A3 151
2 A3a 060
2 A3a 061
2 A3a 067
2 A4a 020
2 A4a 023
2 P-A 005
2 P-A 007

# 9346e312
Energy: Water
1 A1 225
1 A1a 068
1 A2 148
1 A2 150
1 A2 155
1 A2a 072
1 A2b 071
2 A3a 060
2 A3a 061
2 A3a 067
2 A4a 020
1 A4a 023
2 P-A 005
2 P-A 007

# a1b64031
Energy: Water
1 A1 223
1 A1 225
1 A1a 068
2 A2 050
1 A2 150
1 A2 155
1 A2b 070
2 A3a 060
2 A3a 061
2 A3a 067
2 A4a 020
2 P-A 005
2 P-A 007

# a75dc4ba
Energy: Water
1 A2 147
1 A2 150
1 A2 155
1 A2b 071
1 A2b 072
2 A3a 060
2 A3a 061
1 A3a 064
2 A3a 067
2 A4a 020
2 A4a 023
2 P-A 005
2 P-A 007

# ba63642f
Energy: Water
1 A1 225
1 A1a 068
1 A2 147
1 A2 150
1 A2 155
1 A2a 072
2 A3a 060
2 A3a 061
1 A3a 067
1 A4 151
2 A4a 020
1 A4a 023
2 P-A 005
1 P-A 006
2 P-A 007

# d8e09a59
Energy: Water
1 A1 225
1 A2 150
1 A2 155
1 A2a 072
1 A2b 071
2 A3a 060
2 A3a 061
2 A3a 067
1 A4 158
2 A4a 020
2 A4a 023
2 P-A 005
2 P-A 007
