# 05aa7be6
Energy: Psychic
1 A1a 068
1 A2 147
1 A2 148
1 A2 150
1 A2 154
2 A2a 066
2 A2a 067
2 A2a 068
2 A2a 074
2 A2b 035
1 A2b 071
2 A2b 111
2 P-A 007

# 14754e2a
Energy: Psychic
2 A2a 066
2 A2a 067
2 A2a 068
2 A2a 074
2 A2b 035
1 A2b 069
2 A2b 070
1 A2b 071
1 A3a 060
2 A3a 061
1 A3a 064
1 A3a 067
1 P-A 005

# 27f2152a
Energy: Psychic
1 A1a 068
1 A2 147
1 A2 148
1 A2 150
1 A2a 063
2 A2a 066
2 A2a 067
2 A2a 068
2 A2a 074
2 A2b 035
1 A2b 071
2 A2b 111
2 P-A 007

# 8a301d2d
Energy: Psychic
1 A1a 068
1 A2 147
1 A2 148
1 A2 150
1 A2a 063
2 A2a 066
2 A2a 067
2 A2a 068
2 A2a 074
2 A2b 035
1 A2b 071
2 P-A 005
2 P-A 007
