# 25858341
Energy: Fighting
1 A1 225
2 A1a 041
2 A1a 042
2 A2 088
2 A2 089
2 A2 144
1 A2 147
2 A2 148
1 A2 150
1 A2b 070
2 P-A 005
2 P-A 007

# 3f351d53
Energy: Fighting
1 A1 225
2 A1a 041
2 A1a 042
2 A2 088
2 A2 089
2 A2 091
2 A2 092
2 A2 144
1 A2 146
2 P-A 005
2 P-A 007

# 4b85353c
Energy: Fighting
2 A1 154
2 A1a 041
2 A1a 042
2 A2 088
2 A2 089
2 A2 144
2 A2 146
1 A2 150
1 P-A 002
2 P-A 005
2 P-A 007

# 4f16a76f
Energy: Fighting
2 A1 223
2 A1a 041
2 A1a 042
1 A2 088
2 A2 089
2 A2 144
1 A2 148
1 A2 150
2 A3 144
1 B1 109
1 B1 223
1 B1 225
2 P-A 007

# 5d6edd6a
Energy: Fighting
1 A1 223
2 A1a 041
2 A1a 042
1 A2 088
2 A2 089
2 A2 144
1 A2 147
1 A2 150
2 A3 144
1 B1 109
1 B1 223
1 B1 225
1 B1 226
2 P-A 007

# 5d957bfc
Energy: Fighting
2 A1a 041
2 A1a 042
1 A2 088
1 A2 089
1 A2 091
1 A2 092
2 A2 144
2 A2 147
1 A2 148
2 A2 150
1 P-A 002
2 P-A 005
2 P-A 007

# 5f9c3c73
Energy: Fighting
1 A1 154
1 A1 223
2 A1a 041
2 A1a 042
1 A1a 047
2 A2 088
2 A2 089
2 A2 144
2 A2 146
1 P-A 002
2 P-A 005
2 P-A 007

# 6b8cda7e
Energy: Fighting
1 A1 225
2 A1a 041
2 A1a 042
1 A2 088
2 A2 089
2 A2 144
1 A2 146
1 A2 147
1 A2 150
1 A2b 069
2 A3 144
2 P-A 005
2 P-A 007

# a0a04f0f
Energy: Fighting
1 A1 154
2 A1a 041
2 A1a 042
1 A1a 047
2 A2 088
2 A2 089
2 A2 144
1 A2 146
1 A2 150
2 P-A 002
2 P-A 005
2 P-A 007

# b7301c7e
Energy: Fighting
2 A1a 041
2 A1a 042
2 A1a 047
2 A1a 068
1 A2 088
1 A2 089
1 A2 144
1 A2 146
2 A2 147
2 A2 150
2 P-A 005
2 P-A 007

# c5c61c8c
Energy: Fighting
2 A1 223
2 A1a 041
2 A1a 042
1 A2 088
2 A2 089
2 A2 144
1 A2 147
1 A2 150
2 A3 144
1 B1 109
1 B1 223
1 B1 225
2 P-A 007

# d3f68630
Energy: Fighting
1 A1 141
1 A1 142
1 A1 154
1 A1a 042
1 A1a 047
2 A2 088
2 A2 089
2 A2 144
1 A2 154
2 A2a 036
2 P-A 005
1 P-A 006
2 P-A 007
1 P-A 017

# e1757029
Energy: Fighting
2 A1 154
1 A1 225
2 A1a 041
2 A1a 042
2 A2 088
2 A2 089
2 A2 144
2 A2 146
1 A2 150
2 P-A 005
2 P-A 007

# ea3d5866
Energy: Fighting
2 A1 223
1 A1 225
2 A1a 041
2 A1a 042
1 A2 088
2 A2 089
2 A2 144
1 A2 146
1 A2 147
2 A3 144
1 A3 155
1 P-A 006
2 P-A 007
