# 0c68d6dc
Energy: Water
2 A1 053
1 A1 054
2 A1 056
1 A1 220
2 A3 045
1 A3 047
2 A3 048
2 A3 144
1 A3 155
2 P-A 001
2 P-A 005
2 P-A 007

# 12a61a78
Energy: Water
2 A1 053
1 A1 054
2 A1 056
1 A1 220
1 A2 050
1 A2 146
2 A3 045
1 A3 047
2 A3 048
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# 1345562e
Energy: Water
2 A1 053
1 A1 054
2 A1 056
1 A1 223
1 A2a 072
2 A3 045
1 A3 047
2 A3 048
2 A3 144
1 A3 151
1 A3 155
2 P-A 005
2 P-A 007

# 3a3ea3f6
Energy: Water
2 A1 053
1 A1 054
2 A1 056
1 A1 220
1 A2 146
1 A2 150
1 A2b 069
2 A3 046
1 A3 047
2 A3 048
2 A3 144
1 A3 155
1 P-A 005
2 P-A 007

# 3a609c8d
Energy: Water
2 A1 053
1 A1 054
2 A1 056
1 A1 220
1 A2b 071
2 A3 045
1 A3 047
2 A3 048
2 A3 144
2 A3 155
2 P-A 005
2 P-A 007

# c2099f36
Energy: Water
2 A1 053
1 A1 054
2 A1 056
1 A1 220
1 A2 150
2 A3 045
1 A3 047
2 A3 048
2 A3 144
2 A3 155
2 P-A 005
2 P-A 007
