# 1d22d390
Energy: Fighting
1 A2 088
2 A2 089
2 A2 144
1 A2 148
1 A2b 069
2 A3 133
1 A3 134
2 A3 135
2 A3 144
2 A3 155
1 P-A 005
1 P-A 006
2 P-A 007

# 27a554a7
Energy: Fighting
1 A1a 047
1 A2 088
2 A2 089
2 A2 144
1 A2 148
1 A2 150
2 A3 133
1 A3 134
2 A3 135
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# 69445d51
Energy: Fighting
1 A2 088
2 A2 089
2 A2 144
2 A3 133
2 A3 134
2 A3 135
2 A3 144
2 A3 149
2 A3 155
1 P-A 005
2 P-A 007

# 8924c338
Energy: Fighting
1 A2 088
2 A2 089
2 A2 144
1 A2 148
1 A2 150
1 A2b 069
2 A3 133
1 A3 134
2 A3 135
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# 8db4c28b
Energy: Fighting
1 A2 088
2 A2 089
2 A2 144
1 A2 146
1 A2 147
1 A2 150
2 A3 133
1 A3 134
2 A3 135
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# 92d88df2
Energy: Fighting
1 A1 225
1 A2 088
2 A2 089
2 A2 144
1 A2 146
1 A2 147
1 A2b 069
2 A3 133
1 A3 134
2 A3 135
2 A3 144
1 A3 151
1 A3 155
2 P-A 007

# 9736ec1f
Energy: Fighting
1 A1 225
1 A2 088
2 A2 089
2 A2 144
1 A2 147
2 A2b 069
2 A3 133
2 A3 135
2 A3 144
2 A3 155
1 P-A 006
2 P-A 007

# a50e9959
Energy: Fighting
1 A1a 047
1 A2 088
2 A2 089
2 A2 144
1 A2 150
1 A2b 069
2 A3 133
1 A3 134
2 A3 135
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# a5655dba
Energy: Fighting
1 A2 088
2 A2 089
2 A2 144
1 A2 150
1 A2a 036
1 A2b 069
2 A3 133
1 A3 134
2 A3 135
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# db9d53b9
Energy: Fighting
1 A1a 047
1 A2 088
2 A2 089
2 A2 144
1 A2 150
2 A3 133
1 A3 134
2 A3 135
2 A3 144
1 A3 155
2 P-A 005
1 P-A 006
2 P-A 007

# ed5cb41c
Energy: Fighting
1 A1a 047
1 A2 088
2 A2 089
2 A2 144
1 A2 150
2 A3 133
1 A3 134
2 A3 135
2 A3 144
2 A3 155
1 P-A 005
1 P-A 006
2 P-A 007
