# 05b472da
Energy: Water
1 A1 087
1 A1 088
1 A1 089
2 A1 220
2 A1 225
2 A1a 017
2 A1a 018
1 A1a 020
1 A1a 021
1 A1a 032
1 A1a 056
1 A1a 068
2 P-A 005
2 P-A 007

# 20aca1da
Energy: Water
2 A1 220
1 A1 223
2 A1a 017
2 A1a 018
1 A1a 032
1 A1a 068
2 A2 050
1 A2 146
1 A2 150
1 A2a 023
2 A2a 072
2 P-A 005
2 P-A 007

# 2d7c6d07
Energy: Water
2 A1 220
1 A1 223
2 A1 225
2 A1a 017
2 A1a 018
1 A1a 032
1 A1a 056
1 A1a 068
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 3d402693
Energy: Water
1 A1 225
2 A1a 017
2 A1a 018
2 A1a 032
1 A2 006
1 A2 007
2 A2 050
2 A2 146
2 A2 147
1 A2 154
2 P-A 005
2 P-A 007

# 46403bea
Energy: Water
2 A1 220
2 A1 223
2 A1a 017
2 A1a 018
1 A1a 032
2 A2 050
1 A2 147
2 A2 148
2 A2a 072
2 P-A 005
2 P-A 007

# 4dfaecae
Energy: Water
1 A1 087
1 A1 088
1 A1 089
2 A1 220
1 A1 223
1 A1 225
2 A1a 017
2 A1a 018
1 A1a 032
2 A1a 056
1 A1a 068
1 P-A 002
2 P-A 005
2 P-A 007

# 56daf486
Energy: Water
2 A1 220
1 A1 225
1 A1a 003
2 A1a 017
2 A1a 018
2 A1a 032
1 A2 049
1 A2 146
1 A2 147
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 8530b321
Energy: Water
2 A1 220
2 A1 225
2 A1a 017
2 A1a 018
1 A1a 032
2 A2 050
2 A2 147
1 A2 154
2 P-A 002
2 P-A 005
2 P-A 007

# 918da9cf
Energy: Water
2 A1 220
2 A1 223
1 A1 225
2 A1a 017
2 A1a 018
1 A1a 032
2 A1a 056
2 A1a 068
1 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# 9de44104
Energy: Water
2 A1 220
1 A1 225
2 A1a 017
2 A1a 018
1 A1a 032
2 A2 050
2 A2 146
2 A2 147
2 A2 154
2 P-A 005
2 P-A 007

# a28734f9
Energy: Water
2 A1 220
1 A1 223
2 A1a 017
2 A1a 018
1 A1a 032
2 A2 050
2 A2 146
2 A2 148
1 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# a5e19fcf
Energy: Water
1 A1 223
1 A1a 017
1 A1a 018
1 A1a 019
1 A1a 032
1 A1a 061
1 A1a 068
1 A2 044
1 A2 045
2 A2 050
1 A2 146
1 A2 150
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# a8a2751f
Energy: Water
1 A1 087
1 A1 088
1 A1 089
2 A1 220
2 A1 223
1 A1 225
2 A1a 017
2 A1a 018
1 A1a 032
1 A1a 056
2 P-A 002
2 P-A 005
2 P-A 007

# aadb4ad8
Energy: Water
1 A1 220
1 A1 225
2 A1a 017
2 A1a 018
1 A1a 032
2 A2 050
1 A2 146
1 A2 147
1 A2 148
1 A2 155
1 A2a 072
1 A2b 070
1 A2b 071
2 P-A 005
2 P-A 007

# b15d3e06
Energy: Water
1 A1 074
1 A1 076
2 A1 087
2 A1 088
2 A1 089
2 A1 091
1 A1 195
2 A1a 017
2 A1a 018
2 A1a 032
2 A1a 056
1 P-A 022

# b709e14b
Energy: Water
2 A1 220
2 A1a 017
2 A1a 018
1 A1a 019
1 A1a 032
1 A1a 061
1 A1a 068
2 A2 050
2 A2 146
2 A2 147
2 P-A 005
2 P-A 007

# c252633b
Energy: Water
2 A1 220
1 A1 223
1 A1 225
2 A1a 017
2 A1a 018
1 A1a 032
2 A1a 056
2 A1a 061
1 A1a 068
1 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# ca9d8753
Energy: Water
1 A1 077
2 A1 220
1 A1 223
1 A1 225
1 A1a 017
2 A1a 018
1 A1a 019
1 A1a 032
2 A1a 056
1 A1a 061
1 A1a 068
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# d2133e2f
Energy: Water
2 A1a 017
2 A1a 018
2 A1a 019
2 A1a 032
2 A1a 056
2 A1a 061
2 A1a 068
2 A2a 072
2 P-A 005
2 P-A 007

# d311b634
Energy: Water
2 A1 220
2 A1 223
2 A1a 017
2 A1a 018
1 A1a 032
1 A1a 068
2 A2 050
2 A2 146
2 A2 147
2 P-A 005
2 P-A 007

# d4dbbeef
Energy: Water
2 A1 220
2 A1 225
2 A1a 017
2 A1a 018
1 A1a 032
2 A1a 056
2 A1a 068
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# e359c6c6
Energy: Water
1 A1 220
1 A1 225
1 A1a 017
2 A1a 018
1 A1a 032
1 A1a 060
1 A1a 068
1 A2 049
2 A2 050
1 A2 146
1 A2 147
1 A2 150
1 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# ed3aca2b
Energy: Water
2 A1 220
1 A1 223
2 A1 225
2 A1a 017
2 A1a 018
1 A1a 032
2 A1a 056
2 A1a 068
1 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# f0857c7c
Energy: Water
2 A1 220
2 A1 223
2 A1a 017
2 A1a 018
1 A1a 032
2 A1a 056
2 A1a 060
2 A1a 068
1 P-A 002
2 P-A 005
2 P-A 007

# f310e9bd
Energy: Water
2 A1 220
1 A1 223
1 A1 225
2 A1a 017
2 A1a 018
1 A1a 032
2 A1a 056
1 A1a 068
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# fa038b32
Energy: Water
2 A1 220
2 A1 225
2 A1a 017
2 A1a 018
1 A1a 032
1 A2 049
2 A2 050
1 A2 154
1 A2a 072
1 A2b 071
1 P-A 001
2 P-A 005
2 P-A 007

# fc42b7aa
Energy: Water
1 A1 220
1 A1 225
2 A1a 017
2 A1a 018
1 A1a 032
2 A2 050
2 A2 146
2 A2 147
1 A2 150
1 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# fc6826b2
Energy: Water
2 A1 128
2 A1 220
2 A1 223
2 A1 225
2 A1a 017
2 A1a 018
1 A1a 032
1 A1a 056
2 A1a 068
2 P-A 005
2 P-A 007

# fe3c2fc7
Energy: Water
2 A1 220
1 A1 223
2 A1 225
2 A1a 017
2 A1a 018
1 A1a 032
2 A1a 056
2 A1a 068
1 A2 147
1 A2 150
2 P-A 005
2 P-A 007

# fe8f903e
Energy: Water
2 A1 220
1 A1 223
2 A1 225
2 A1a 017
2 A1a 018
1 A1a 032
2 A1a 060
2 A1a 068
1 A2 147
1 A2 150
2 P-A 005
2 P-A 007

# fffe7714
Energy: Water
2 A1 220
1 A1 223
1 A1 225
2 A1a 017
2 A1a 018
1 A1a 032
2 A1a 056
2 A1a 068
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007
