# 023ea3d2
Energy: Psychic
1 A1 225
2 A2 146
2 A2 148
1 A2 150
1 A2 154
2 A2b 035
2 A2b 072
1 A3 070
2 A3 074
2 A3 075
1 A3 084
2 P-A 002
1 P-A 007

# 02b0411b
Energy: Psychic
1 A1 225
1 A1a 068
2 A2 147
1 A2a 071
2 A2b 035
2 A2b 070
2 A2b 072
2 A3 074
2 A3 075
1 A3 146
2 P-A 005
2 P-A 007

# 097ed3ef
Energy: Psychic
1 A1 225
1 A1a 068
2 A2 147
1 A2 148
1 A2 150
2 A2b 035
2 A3 074
2 A3 075
1 A3 084
1 A3 146
1 A3 151
2 P-A 005
1 P-A 006
2 P-A 007

# 117f9e03
Energy: Psychic
1 A1 225
2 A2 146
2 A2 148
1 A2 150
1 A2 154
2 A2b 035
2 A2b 072
2 A3 074
2 A3 075
1 A3 076
1 A3 084
1 A3 151
1 P-A 002
1 P-A 007

# 1bec36d8
Energy: Psychic
1 A1 225
1 A2 147
1 A2 150
1 A2 155
1 A2a 069
2 A2b 035
1 A2b 070
1 A2b 071
1 A2b 072
2 A3 074
2 A3 075
1 A3 077
1 A3 084
2 P-A 005
2 P-A 007

# 30d753d8
Energy: Psychic
2 A1 225
1 A1a 068
1 A2 146
1 A2 148
1 A2 150
2 A2b 035
1 A2b 069
1 A2b 070
1 A3 066
2 A3 074
2 A3 075
1 A3 146
1 A3 151
1 P-A 005
2 P-A 007

# 4877438a
Energy: Psychic
1 A1 225
1 A1a 068
1 A2 147
1 A2 150
1 A2 155
2 A2b 035
1 A2b 069
1 A2b 070
1 A2b 072
2 A3 074
2 A3 075
1 A3 077
1 A3 084
2 P-A 005
2 P-A 007

# 4b7ad3f0
Energy: Psychic
1 A1 225
1 A1a 068
1 A2 147
1 A2 150
2 A2b 035
1 A2b 070
2 A2b 072
2 A3 074
2 A3 075
2 A3 084
1 A3 151
2 P-A 005
2 P-A 007

# 4ce80349
Energy: Psychic
1 A1 129
1 A1 225
1 A1a 068
2 A2 147
1 A2 150
1 A2 155
2 A2b 035
1 A2b 071
1 A2b 072
2 A3 074
2 A3 075
1 A3 077
2 P-A 005
2 P-A 007

# 4d126a56
Energy: Darkness, Psychic
1 A1 225
1 A1a 068
1 A2 146
2 A2 147
1 A2 155
2 A2b 035
1 A2b 069
1 A2b 070
2 A2b 072
2 A3 074
2 A3 075
1 A3 151
1 P-A 005
2 P-A 007

# 62f3f112
Energy: Psychic
1 A1 223
1 A1 225
1 A1a 068
1 A2 146
1 A2 147
2 A2b 035
2 A2b 070
1 A2b 071
2 A2b 072
2 A3 074
2 A3 075
1 A3 084
2 P-A 005
1 P-A 007

# 66c3c927
Energy: Psychic
1 A1 225
1 A1a 068
2 A2 147
1 A2 150
2 A2b 035
1 A2b 072
2 A3 074
2 A3 075
2 A3 084
1 A3 151
2 P-A 005
1 P-A 006
2 P-A 007

# 7ce60633
Energy: Psychic
1 A1 223
1 A1 225
1 A1a 068
1 A2 146
1 A2 147
2 A2b 035
1 A2b 069
2 A2b 070
2 A2b 072
2 A3 074
2 A3 075
1 A3 151
1 P-A 005
2 P-A 007

# 8ead7084
Energy: Psychic
1 A1 225
1 A1a 068
2 A2 147
1 A2 150
1 A2 155
2 A2b 035
1 A2b 071
1 A2b 072
2 A3 074
2 A3 075
1 A3 077
1 A3 084
2 P-A 005
2 P-A 007

# 95d523a4
Energy: Psychic
1 A1 225
1 A2 146
1 A2 147
1 A2 150
2 A2b 035
2 A2b 072
2 A3 074
2 A3 075
1 A3 084
1 A3 151
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 97812415
Energy: Psychic
1 A1 225
1 A1a 068
2 A2 147
1 A2 150
2 A2b 035
2 A2b 072
2 A3 074
2 A3 075
2 A3 084
1 A3 151
2 P-A 005
2 P-A 007

# 9928f418
Energy: Psychic
1 A1 223
1 A1 225
1 A1a 068
2 A2 147
1 A2 150
1 A2 155
2 A2b 035
1 A2b 072
2 A3 074
2 A3 075
1 A3 077
1 A3 084
2 P-A 005
2 P-A 007

# dad280e3
Energy: Psychic
2 A1 087
2 A1 089
2 A2 150
2 A2b 035
2 A2b 072
2 A3 074
2 A3 075
2 A3 144
2 P-A 005
2 P-A 007

# ddb28262
Energy: Psychic
1 A1 127
1 A1 225
1 A1a 068
2 A2 147
1 A2 150
1 A2 155
2 A2b 035
1 A2b 070
1 A2b 071
1 A2b 072
2 A3 074
2 A3 075
1 P-A 001
1 P-A 005
2 P-A 007

# dfc6fab0
Energy: Psychic
1 A1 127
1 A1 225
2 A1a 065
1 A2 150
1 A2 155
2 A2b 035
2 A3 074
2 A3 075
1 A3 077
2 A3 084
1 A3 151
2 P-A 005
2 P-A 007

# e59b6cb6
Energy: Psychic
1 A1 225
1 A1a 068
1 A2 146
2 A2 147
1 A2 155
2 A2b 035
1 A2b 069
1 A2b 070
2 A2b 072
2 A3 074
2 A3 075
1 A3 151
1 P-A 005
2 P-A 007

# f2ae1ce0
Energy: Psychic
1 A1 225
1 A2 148
1 A2 150
1 A2 155
2 A2b 035
2 A3 074
2 A3 075
1 A3 077
1 A3 084
1 A3 146
1 P-A 001
2 P-A 005
2 P-A 006
2 P-A 007
