# 4d87b327
Energy: Water
1 A1 056
1 A1a 068
1 A2 147
1 A2 148
1 A2 150
2 A3 144
2 B1a 017
2 B2b 015
1 B2b 016
1 B2b 018
1 B2b 019
1 B2b 020
1 P-A 001
2 P-A 005
2 P-A 007

# 9f1a6842
Energy: Water
1 A1 053
1 A1 054
1 A1 056
1 A1 225
1 A1a 068
2 A2 147
1 A2 150
1 A2 155
1 A3 144
1 A3 155
1 B1 225
1 B2b 015
1 B2b 016
1 B2b 021
1 P-A 001
1 P-A 002
1 P-A 005
2 P-A 007

# a702b3be
Energy: Water
1 A1 053
1 A1 054
1 A1 056
1 A1 225
1 A1a 068
2 A2 147
1 A2 150
1 A2 155
1 A3 144
1 A3 155
1 B1 225
1 B2b 015
1 B2b 016
1 B2b 021
1 P-A 001
2 P-A 005
2 P-A 007
