# 16febdee
Energy: Psychic
2 A1 098
1 A2 147
1 A2 150
1 A2b 035
1 B1 121
2 B1 177
1 B1 223
1 B1 225
2 B1 226
2 B1a 024
2 B1a 026
1 B1a 068
1 P-A 005
2 P-A 007

# 405708e7
Energy: Psychic
2 A1 098
2 A2 051
1 A2 147
1 A2 150
1 A2 155
1 A2b 035
2 A3 084
2 B1 225
2 B1a 026
1 B1a 068
1 B2 145
2 P-A 005
2 P-A 007

# 482c3638
Energy: Psychic
2 A1 098
1 A1 225
1 A2 147
1 A2 148
1 A2 150
1 A2b 035
1 B1 121
1 B1 225
1 B1 226
2 B1a 024
2 B1a 026
1 B1a 068
2 P-A 005
1 P-A 006
2 P-A 007

# 649cbaf0
Energy: Psychic
2 A1 098
1 A2 147
1 A2 150
1 A2b 035
1 B1 121
2 B1 177
1 B1 223
1 B1 225
1 B1 226
2 B1a 024
2 B1a 026
1 B1a 068
2 P-A 005
2 P-A 007

# 91305c8d
Energy: Psychic
2 A1 098
1 A2 053
1 A2 147
1 A2 150
1 A2b 035
1 B1 121
2 B1 177
2 B1 225
1 B1 226
2 B1a 024
1 B1a 026
1 B1a 068
2 P-A 005
2 P-A 007

# a122f581
Energy: Lightning, Psychic
2 A1 098
1 A2 147
1 A2 150
1 A2 155
1 A2b 035
1 A2b 070
2 A3 066
1 A3 151
1 B1 225
2 B1a 024
2 B1a 026
1 B1a 068
2 P-A 005
2 P-A 007

# c43bfcf4
Energy: Lightning
2 A1 098
1 A2 147
1 A2 150
1 A2 155
1 A2b 035
1 A2b 070
2 A3 066
1 A3 151
1 B1 225
2 B1a 024
2 B1a 026
1 B1a 068
2 P-A 005
2 P-A 007

# cc4f052e
Energy: Psychic
2 A1 098
1 A1 225
1 A2 150
1 A2b 035
2 B1 109
1 B1 121
1 B1 225
1 B1 226
2 B1a 024
2 B1a 026
1 B1a 068
2 P-A 005
1 P-A 006
2 P-A 007

# d7030ea4
Energy: Psychic
2 A1 098
1 A1 225
1 A2 053
1 A2 147
1 A2 150
1 A2b 035
1 B1 121
2 B1 177
1 B1 225
1 B1 226
2 B1a 024
1 B1a 026
1 B1a 068
2 P-A 005
2 P-A 007

# e432c396
Energy: Psychic
2 A1 098
1 A2 053
1 A2 147
1 A2 150
1 A2b 035
1 B1 121
2 B1 177
1 B1 223
1 B1 225
1 B1 226
2 B1a 024
1 B1a 026
1 B1a 068
2 P-A 005
2 P-A 007
