# 5d875e68
Energy: Fighting
1 A1 144
1 A1 225
2 A1a 041
2 A1a 042
1 A2 147
1 A2 148
2 A2b 037
2 A2b 039
1 A2b 069
2 A3 144
2 P-A 005
1 P-A 006
2 P-A 007

# 9ed000b3
Energy: Fighting
1 A1 141
1 A1 143
1 A1 144
1 A1 223
1 A1 225
1 A1a 042
1 A2 088
1 A2 089
1 A2 144
1 A2 146
1 A2b 039
1 A2b 069
1 A3 098
1 A3 101
1 A3 144
1 A3 146
1 A3 155
1 P-A 002
1 P-A 005
1 P-A 007

# e865239f
Energy: Fighting
2 A1 141
2 A1 144
1 A1 223
1 A1 225
2 A1a 042
1 A1a 047
1 A2 146
1 A2 148
1 A2 150
2 A2b 037
2 A2b 039
2 P-A 005
2 P-A 007
