# 20e365d8
Energy: Lightning
1 A1 098
1 A1 105
1 A1 106
1 A1 225
1 A1a 027
1 A2 148
1 A2 150
1 A2 155
1 A3a 021
1 A4 151
1 B1 223
1 B1 225
1 B1a 024
1 B1a 026
1 B1a 028
1 B1a 029
1 B1a 068
1 P-A 005
1 P-A 006
1 P-A 007

# 48804f2d
Energy: Lightning
1 A1 098
1 A1 105
1 A1 106
1 A1 225
1 A1a 027
1 A2 146
1 A2 148
1 A2 150
1 A2 155
1 A3a 021
1 B1 225
1 B1 226
1 B1a 024
1 B1a 026
1 B1a 028
1 B1a 029
1 B1a 068
1 P-A 005
1 P-A 006
1 P-A 007

# a007872d
Energy: Lightning
1 A1 098
1 A1 105
1 A1 106
1 A1 225
1 A2 146
1 A2 148
1 A2 150
1 A2 155
1 A3a 021
1 A4 070
1 B1 223
1 B1 225
1 B1 226
1 B1a 024
1 B1a 026
1 B1a 028
1 B1a 029
1 P-A 005
1 P-A 006
1 P-A 007

# d787a04c
Energy: Lightning
1 A1 098
1 A1 105
1 A1 106
1 A1 225
1 A2 146
1 A2 148
1 A2 150
1 A2 155
1 A3a 021
1 A4 070
1 B1 225
1 B1 226
1 B1a 024
1 B1a 026
1 B1a 028
1 B1a 029
1 B1a 068
1 P-A 005
1 P-A 006
1 P-A 007
