# 1a80febd
Energy: Fighting
1 A1 225
2 A2 092
1 A2 147
2 A2 150
1 A2 155
1 A2a 036
2 A2b 042
1 A2b 070
1 A4 102
1 B1 124
1 B1 225
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 235670d9
Energy: Fighting
1 A1 225
2 A2 092
1 A2 150
1 A2b 042
1 A2b 070
1 A2b 071
1 B1 124
1 B1 225
1 B3 079
1 B3 154
1 B3a 036
1 B3a 069
2 B3a 072
1 P-A 002
2 P-A 005
2 P-A 007

# a708f3c8
Energy: Fighting
2 A2 092
1 A2 150
1 A2b 042
1 B1 124
2 B1 225
1 B2 145
1 B3 079
1 B3 149
1 B3 154
1 B3a 036
1 B3a 069
2 B3a 072
1 P-A 002
2 P-A 005
2 P-A 007

# bbba923a
Energy: Fighting
1 A2 088
2 A2 089
2 A2 091
2 A2 092
2 A2 144
1 A2 150
2 A3 144
1 A3 151
1 B1 109
1 B1 124
1 B1 223
2 P-A 005
2 P-A 007
