# 00683e19
Energy: Fighting
2 A1 137
2 A1 138
2 A1 151
2 A1 153
1 A1 154
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 010ca505
Energy: Fighting
2 A1 137
2 A1 138
2 A1 151
1 A1 152
1 A1 153
2 A1 154
1 A1 198
2 A1 223
1 A1 225
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 0139bb01
Energy: Fighting
2 A1 137
2 A1 138
2 A1 151
2 A1 153
1 A1 154
2 A1 223
2 A1 225
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 02b57dc4
Energy: Fighting
2 A1 137
2 A1 138
2 A1 151
2 A1 153
1 A1 196
1 A1 223
1 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 032bc98f
Energy: Fighting
2 A1 137
2 A1 138
2 A1 151
2 A1 153
1 A1 198
2 A1 223
1 A1 225
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 006
1 P-A 007

# 035edc38
Energy: Fighting
2 A1 137
2 A1 138
2 A1 151
2 A1 153
1 A1 154
1 A1 225
1 A2 148
1 A2 150
1 B1 225
1 B2 147
1 B3 154
1 P-A 002
2 P-A 005
2 P-A 007

# 05b3c01f
Energy: Fighting
2 A1 137
2 A1 138
2 A1 151
2 A1 153
2 A1 154
2 A1 225
2 P-A 001
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 05c8dd7f
Energy: Fighting
2 A1 137
2 A1 138
2 A1 141
2 A1 142
1 A1 151
1 A1 153
1 A1 154
2 A1 196
2 A1 198
1 A1a 046
1 A1a 047
2 A1a 056
1 A1a 063

# 08373c5c
Energy: Fighting
2 A1 137
2 A1 138
2 A1 151
2 A1 153
2 A1 154
1 A1 203
2 A1 223
1 A1 225
2 P-A 002
2 P-A 005
2 P-A 007

# 0a0cd426
Energy: Fighting
2 A1 137
2 A1 138
2 A1 151
2 A1 153
1 A1 154
1 A1 198
1 A1 223
1 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 0b389e90
Energy: Fighting
2 A1 137
2 A1 138
2 A1 151
2 A1 153
1 A1 155
2 A1 223
1 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 0c068932
Energy: Fighting
2 A1 137
2 A1 138
2 A1 142
2 A1 151
2 A1 153
2 A1 225
2 P-A 002
2 P-A 005
2 P-A 007
2 P-A 017

# 0c7d7bb2
Energy: Fighting
2 A1 137
2 A1 138
2 A1 151
1 A1 152
2 A1 153
1 A1 154
1 A1 223
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 0ce2f8e5
Energy: Fighting
2 A1 137
2 A1 138
2 A1 151
2 A1 153
1 A1 154
1 A1 223
2 A1 225
2 P-A 001
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 0d37de12
Energy: Fighting
2 A1 137
2 A1 138
2 A1 151
2 A1 153
1 A1 155
1 A1 223
1 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 0f562346
Energy: Fighting
2 A1 137
2 A1 138
2 A1 151
2 A1 153
1 A1 217
1 A1 223
1 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 108dcb9b
Energy: Fighting
2 A1 137
2 A1 138
2 A1 151
1 A1 152
2 A1 153
2 A1 223
2 A1 225
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 14ea5915
Energy: Fighting
2 A1 137
2 A1 138
1 A1 150
2 A1 151
1 A1 152
2 A1 153
1 A1 155
2 A1 160
1 A1 161
1 A1 198
1 A1 203
2 P-A 005
2 P-A 007

# 1560ef7c
Energy: Fighting
2 A1 137
2 A1 138
2 A1 151
1 A1 152
1 A1 153
2 A1 172
2 A1 173
1 A1 223
2 A1 225
1 P-A 002
2 P-A 005
2 P-A 007

# 16917c6e
Energy: Fighting
2 A1 137
2 A1 138
2 A1 151
1 A1 152
1 A1 153
2 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 1a82e4e4
Energy: Fighting
2 A1 137
2 A1 138
2 A1 151
2 A1 153
1 A1 154
1 A1 155
