# 216f1cc9
Energy: Water
2 A1 068
2 A1 069
1 A1 083
2 A1 203
2 A1 220
1 A1 225
2 A1a 068
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 23fe1712
Energy: Water
2 A1 068
2 A1 069
2 A1 203
2 A1 220
1 A1 223
1 A1 225
1 A1a 024
2 A1a 068
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 38698f34
Energy: Water
2 A1 068
2 A1 069
2 A1 203
2 A1 220
2 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 6a9929ca
Energy: Water
1 A1 068
1 A1 069
1 A1 083
2 A1 203
1 A1 223
1 A1 225
1 A1a 068
1 A2 146
1 A2 147
1 A2 150
2 A2a 072
1 A3 146
1 A3 151
1 P-A 002
2 P-A 005
2 P-A 007

# 85618ea5
Energy: Water
2 A1 068
2 A1 069
2 A1 203
1 A1 220
1 A1 225
1 A2 146
2 A2 147
1 A2 148
1 A2 150
2 A2a 072
1 A2b 072
2 P-A 005
2 P-A 007

# db95a3b6
Energy: Water
2 A1 068
2 A1 069
1 A1 083
2 A1 203
2 A1 220
1 A1 223
1 A1 225
2 A1a 068
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007
