# 614897ed
Energy: Water
1 A2 150
2 A3 144
1 A3 155
1 A4a 023
1 A4a 067
1 B1 223
1 B1 225
2 B2 033
1 B2 034
2 B2 036
2 B2 045
1 B2 147
2 P-A 005
2 P-A 007

# 999901d0
Energy: Water
1 A2 150
2 A3 144
1 A3 155
1 A4a 023
1 A4a 067
1 B1 219
1 B1 223
1 B1 225
2 B2 033
1 B2 034
2 B2 036
2 B2 045
2 P-A 005
2 P-A 007

# bf9951e2
Energy: Water
1 A2 150
1 A2b 071
2 A3 144
1 A3 155
1 A4a 023
1 A4a 067
1 B1 225
2 B2 033
1 B2 034
2 B2 036
2 B2 045
1 B2 147
2 P-A 005
2 P-A 007

# fcde477d
Energy: Water
2 A1 220
2 A2 150
1 A2a 072
2 A3 144
1 B1 225
1 B1a 021
2 B2 033
1 B2 034
2 B2 036
2 B2 045
2 P-A 005
2 P-A 007
