# 004b1df4
Energy: Water
2 A1 097
2 A1 098
1 A1 220
1 A1 225
1 A1a 056
2 A1a 068
2 A2 049
2 A2 053
1 A2 146
1 A2 147
1 A2 150
2 P-A 005
2 P-A 007

# 04597837
Energy: Water
2 A1 098
2 A1a 068
2 A2 049
2 A2 050
2 A2 051
2 A2 053
1 A2 146
1 A2 147
1 A2 150
1 A2 154
2 P-A 005
2 P-A 007

# 0566dd61
Energy: Water
2 A1 098
2 A2 049
2 A2 050
2 A2 051
2 A2 053
2 A2 146
2 A2 150
2 A2 154
2 P-A 005
2 P-A 007

# 065c2313
Energy: Water
2 A1 098
2 A1 220
1 A1 225
2 A1a 056
2 A1a 068
2 A2 049
2 A2 051
2 A2 053
1 A2 147
2 P-A 005
2 P-A 007

# 0b53350e
Energy: Water
2 A1 098
1 A1 223
2 A2 049
2 A2 050
2 A2 051
1 A2 053
2 A2 146
1 A2 147
1 A2 150
2 P-A 002
2 P-A 005
2 P-A 007

# 0fce9e2e
Energy: Water
1 A1 084
2 A1 098
2 A1 220
1 A1a 068
2 A2 049
2 A2 051
2 A2 053
1 A2 147
1 A2 150
2 A2a 072
2 P-A 005
2 P-A 007

# 107992ac
Energy: Water
2 A1 098
2 A1 220
1 A1a 068
2 A2 049
2 A2 050
2 A2 051
2 A2 053
1 A2 146
1 A2 147
1 A2 150
2 P-A 005
2 P-A 007

# 13bf5734
Energy: Water
2 A1 098
2 A1 220
1 A1a 068
2 A2 049
2 A2 051
1 A2 053
1 A2 146
1 A2 148
1 A2 150
2 A2 154
1 A2a 072
2 P-A 005
2 P-A 007

# 22733890
Energy: Water
2 A1 098
1 A1 220
2 A1a 056
2 A1a 068
2 A2 049
2 A2 051
2 A2 053
1 A2 146
1 A2 147
1 A2 150
2 P-A 005
2 P-A 007

# 25fe7308
Energy: Water
2 A1 098
1 A1 220
1 A1 223
1 A1 225
1 A1a 068
2 A2 049
2 A2 051
2 A2 053
1 A2 147
1 A2 148
1 A2 150
1 A2a 072
2 P-A 005
2 P-A 007

# 261ef5e6
Energy: Water
1 A1 084
2 A1 098
2 A1 220
1 A1 225
2 A2 049
2 A2 051
2 A2 053
1 A2 146
1 A2 147
1 A2 150
1 A2a 072
2 P-A 005
2 P-A 007

# 265c10c5
Energy: Water
1 A1 084
2 A1 098
2 A1 220
1 A1 225
2 A2 049
2 A2 051
2 A2 053
1 A2 146
1 A2 150
