# 488ece05
Energy: Grass
1 A2 150
1 A2b 070
2 A3 144
1 A3 147
1 A3a 042
1 B1 225
1 B1 226
2 B2 011
2 B2 013
1 B2 145
2 B2b 040
1 B3 153
2 P-A 005
2 P-A 007

# 5f4198d2
Energy: Grass
1 A1 225
1 A2 150
1 A3 144
1 A3a 042
1 A4a 059
1 B1 225
1 B1 226
1 B1a 067
2 B2 011
1 B2 012
2 B2 013
2 B2b 040
1 P-A 002
1 P-A 005
1 P-A 006
2 P-A 007

# 8ce4faa1
Energy: Grass
1 A1 225
2 A3 144
2 A3 146
1 A3 147
2 A3a 042
1 B1 225
2 B2 011
2 B2 013
1 B2 145
2 B2b 040
2 P-A 005
2 P-A 007

# c957cc8c
Energy: Grass
1 A1a 068
1 A2b 072
2 A3 144
1 A3 147
1 A3 151
1 A4a 059
2 B1 223
1 B1 225
2 B2 011
2 B2 013
2 B2b 040
2 P-A 005
2 P-A 007

# e822db4b
Energy: Grass
1 A1 225
1 A1a 068
1 A2 150
2 A3 144
1 A3 147
1 B1 223
1 B1 225
2 B2 011
1 B2 012
2 B2 013
1 B2 145
2 B2b 040
2 P-A 005
2 P-A 007
