# 03dede82
Energy: Psychic
2 A1 087
2 A1 088
2 A1 089
2 A1 115
2 A1 116
1 A1 117
1 A1 203
1 A1 223
1 A1 225
2 P-A 001
1 P-A 002
2 P-A 005
1 P-A 007

# 0570e44c
Energy: Water
1 A1 081
1 A1 082
2 A1 087
2 A1 088
2 A1 089
1 A1 115
1 A1 116
1 A1 117
1 A1 216
1 A1 223
1 A1 225
1 P-A 001
1 P-A 002
1 P-A 005
1 P-A 006
1 P-A 007
1 P-A 022

# 6897d635
Energy: Psychic
2 A1 087
2 A1 088
2 A1 089
1 A1 115
2 A1 116
2 A1 117
1 A1 203
2 A1 225
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 74d50d0d
Energy: Psychic, Water
2 A1 087
2 A1 088
2 A1 089
1 A1 115
2 A1 116
2 A1 117
1 A1 196
1 A1 220
1 A1 225
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 896fb1b6
Energy: Psychic
2 A1 087
2 A1 088
2 A1 089
2 A1 115
2 A1 117
1 A1 203
2 A2 150
1 A2b 030
2 A3 144
2 P-A 005
2 P-A 007

# a4220759
Energy: Psychic
2 A1 087
2 A1 088
2 A1 089
1 A1 115
2 A1 116
2 A1 117
1 A1 225
2 A1a 056
2 A1a 068
2 P-A 005
2 P-A 007
