# 00224535
Energy: Fire
1 A1 225
1 A2 148
1 A2b 071
2 A3 144
2 A3 155
1 A4 077
2 B1 033
1 B1 034
1 B1 035
2 B1 036
1 B1 044
1 B1 217
2 P-A 005
2 P-A 007

# 020b822b
Energy: Fire
1 A1 225
1 A2b 071
2 A3 144
2 A3 155
1 A4 077
1 A4a 059
2 B1 033
1 B1 035
2 B1 036
2 B1 217
1 B1 225
2 P-A 005
2 P-A 007

# 038ee8f9
Energy: Fire
1 A1 048
1 A2 150
2 A3 144
1 A3 155
2 B1 033
1 B1 034
1 B1 035
2 B1 036
1 B1 044
2 B1 217
1 B1 225
1 B1a 069
2 P-A 005
2 P-A 007

# 09691de6
Energy: Fire
1 A1 225
1 A2 150
1 A2 155
2 A3 144
1 A3 155
1 A4 032
1 A4 077
2 B1 033
1 B1 034
1 B1 035
2 B1 036
1 B1 217
1 B1 223
2 P-A 005
2 P-A 007

# 0c5ce73c
Energy: Fire
1 A2 148
1 A2 150
2 A3 144
1 A3 155
2 B1 033
1 B1 034
1 B1 035
2 B1 036
1 B1 044
1 B1 217
2 B1 225
2 P-A 005
1 P-A 006
2 P-A 007

# 0cff3baa
Energy: Fire
1 A1 225
1 A2 148
1 A2 150
2 A3 144
1 A3 155
2 B1 033
1 B1 034
1 B1 035
1 B1 036
1 B1 044
1 B1 109
1 B1 217
1 B1 225
2 P-A 005
1 P-A 006
2 P-A 007

# 0e38e97b
Energy: Fire
1 A1 225
1 A2 150
2 A3 144
1 A3 155
1 A3b 010
2 B1 033
1 B1 034
1 B1 035
2 B1 036
1 B1 044
2 B1 217
1 B1a 069
2 P-A 005
2 P-A 007

# 109a59ff
Energy: Fire
1 A2 155
2 A3 144
2 A3 155
1 A4 077
2 B1 033
1 B1 034
1 B1 035
2 B1 036
1 B1 109
1 B1 217
1 B1 223
1 B1 225
2 P-A 005
2 P-A 007

# 10b8005c
Energy: Fire
2 A2 148
2 A2 150
2 A3 144
2 B1 033
1 B1 034
1 B1 035
2 B1 036
2 B1 044
1 B1 217
1 B1 225
2 P-A 005
2 P-A 007

# 12421f3a
Energy: Fire
1 A1 225
1 A1a 068
1 A2 150
2 A3 144
1 A3 155
1 A4a 010
2 B1 033
1 B1 034
1 B1 035
2 B1 036
2 B1 217
1 B1 223
2 P-A 005
2 P-A 007

# 12706784
Energy: Fire
2 A2 150
1 A2b 071
2 A3 144
1 A3 151
2 A3 155
2 B1 033
1 B1 035
1 B1 036
2 B1 044
1 B1 217
1 B1 225
2 P-A 005
2 P-A 007

# 12f9efda
Energy: Fire
1 A2 150
2 A2b 070
2 A3 144
1 A3 155
2 B1 033
1 B1 034
1 B1 035
2 B1 036
1 B1 121
1 B1 217
1 B1 223
1 B1 225
2 P-A 005
2 P-A 007

# 145177cd
Energy: Fire
1 A2 148
1 A2 150
2 A3 144
1 A3 151
1 A3 155
2 B1 033
1 B1 034
1 B1 035
2 B1 036
2 B1 044
1 B1 217
1 B1 225
2 P-A 005
2 P-A 007

# 154305e1
Energy: Fire
1 A2 155
2 A3 144
1 A3 151
2 A3 155
2 A3a 064
1 A4 077
2 B1 033
1 B1 034
1 B1 035
1 B1 036
1 B1 217
1 B1 225
2 P-A 005
2 P-A 007

# 1619df5e
Energy: Fire
1 A1 225
1 A2 150
1 A2 155
2 A3 144
2 B1 033
1 B1 035
2 B1 036
2 B1 044
2 B1 217
1 B1 223
1 B1 225
2 P-A 005
2 P-A 007

# 1824c5d1
Energy: Fire
1 A2 150
2 A3 144
2 A3 155
1 A4 077
2 B1 033
1 B1 034
1 B1 035
2 B1 036
1 B1 044
2 B1 217
1 B1 223
2 P-A 005
2 P-A 007

# 191e4f7b
Energy: Fire
1 A1 225
1 A2 150
1 A2 155
2 A3 144
1 A4 077
2 B1 033
1 B1 034
1 B1 035
2 B1 036
2 B1 044
1 B1 217
1 B1 223
2 P-A 005
2 P-A 007

# 195f2e5d
Energy: Fire
1 A2 148
1 A2 150
2 A3 144
1 A3 155
2 B1 033
1 B1 034
1 B1 035
1 B1 036
2 B1 044
1 B1 217
2 B1 225
1 B1a 069
2 P-A 005
2 P-A 007

# 19a76f7d
Energy: Fire
1 A1 048
2 A2 148
2 A2 150
2 A3 144
1 A3 155
2 B1 033
1 B1 034
1 B1 035
2 B1 036
1 B1 044
1 B1 217
2 B1 225
1 P-A 005
1 P-A 007

# 1b0a2a7f
Energy: Fire
1 A1 225
1 A2 150
1 A2 155
1 A2b 071
2 A3 144
1 A3 155
1 A4 077
2 B1 033
1 B1 034
1 B1 035
2 B1 036
2 B1 217
2 P-A 005
2 P-A 007

# 1b3ca90a
Energy: Fire
1 A1 225
1 A2 148
1 A2 150
2 A3 144
1 A3 155
2 B1 033
1 B1 034
1 B1 035
2 B1 036
1 B1 044
1 B1 217
1 B1 223
1 B1 225
2 P-A 005
2 P-A 007

# 1bb0a6d7
Energy: Fire
2 A2 150
2 A3 144
2 B1 033
1 B1 035
2 B1 036
2 B1 044
1 B1 217
1 B1 223
2 B1 225
2 P-A 005
1 P-A 006
2 P-A 007

# 1cc58253
Energy: Fire
1 A1 225
1 A2 148
1 A2 150
2 A3 144
2 A3 155
1 A4 032
2 B1 033
1 B1 034
1 B1 035
2 B1 036
2 B1 217
2 P-A 005
2 P-A 007

# 1ed6bba6
Energy: Fire
1 A1 225
2 A3 144
1 A3 155
1 A4 077
1 A4a 010
2 B1 033
1 B1 034
1 B1 035
2 B1 036
2 B1 217
1 B1 225
2 P-A 005
1 P-A 006
2 P-A 007

# 20f166e2
Energy: Fire
1 A1 225
1 A2 150
1 A2 155
2 A3 144
2 B1 033
1 B1 034
1 B1 035
2 B1 036
2 B1 044
1 B1 217
1 B1 223
1 B1 225
2 P-A 005
2 P-A 007

# 236da614
Energy: Fire
1 A1 225
1 A2 150
2 A3 144
2 A3 155
1 A4 032
2 B1 033
1 B1 034
2 B1 035
2 B1 036
1 B1 217
1 B1 223
2 P-A 005
2 P-A 007

# 25486196
Energy: Fire
1 A1 225
1 A2 150
1 A2 155
2 A3 144
1 A3 155
2 A4 077
2 B1 033
1 B1 034
1 B1 035
2 B1 036
2 B1 217
2 P-A 005
2 P-A 007

# 29b4048d
Energy: Fire
1 A1 225
1 A2 147
1 A2 150
1 A2 155
2 A3 144
1 A3 155
1 A4 077
2 B1 033
1 B1 035
2 B1 036
2 B1 217
1 B1 223
2 P-A 005
2 P-A 007

# 29d70fe9
Energy: Fire
1 A1 225
1 A2 150
2 A3 144
1 A3 155
2 B1 033
1 B1 034
1 B1 035
2 B1 036
2 B1 044
1 B1 217
1 B1 225
2 P-A 005
1 P-A 006
2 P-A 007

# 2a529dcd
Energy: Fire
1 A2 148
1 A2 150
2 A3 144
2 A3 155
1 A4 077
2 B1 033
1 B1 034
1 B1 035
2 B1 036
1 B1 217
1 B1 223
2 P-A 005
1 P-A 006
2 P-A 007

# 2a5c7318
Energy: Fire
1 A2 150
1 A2b 069
1 A2b 071
2 A3 144
1 A3 155
1 A4 032
1 A4 077
2 B1 033
1 B1 034
1 B1 035
2 B1 036
2 B1 223
2 P-A 005
2 P-A 007

# 2a9a068b
Energy: Fire
1 A1 048
1 A2 148
1 A2 150
2 A3 144
1 A3 155
1 A3b 010
2 B1 033
1 B1 034
1 B1 035
2 B1 036
1 B1 044
1 B1 217
1 B1 225
2 P-A 005
2 P-A 007

# 2ace226c
Energy: Fire
1 A1 225
1 A2 150
1 A2 155
2 A3 144
2 A3 155
1 A4 077
1 A4a 059
2 B1 033
1 B1 034
1 B1 035
2 B1 036
1 B1 223
2 P-A 005
2 P-A 007

# 2b52be7e
Energy: Fire
1 A2 148
1 A2 150
1 A2b 070
2 A3 144
1 A3 151
1 A3 155
2 B1 033
1 B1 035
1 B1 036
1 B1 225
1 B2 145
1 B2b 069
2 B3 024
2 P-A 005
2 P-A 007

# 300a8a90
Energy: Fire
1 A1 223
2 A2 150
1 A2b 071
2 A3 144
2 B1 033
1 B1 034
1 B1 035
2 B1 036
1 B1 044
2 B1 217
2 B1 225
2 P-A 005
1 P-A 007

# 3132c010
Energy: Fire
1 A2 150
1 A2b 071
2 A3 144
1 A3 155
1 A3a 064
1 A4 032
1 A4 077
2 B1 033
1 B1 034
1 B1 035
2 B1 036
1 B1 217
1 B1 223
2 P-A 005
2 P-A 007

# 3151729b
Energy: Fire
1 A1 225
1 A2 150
2 A3 144
1 A3 151
2 A3 155
1 A4 077
2 B1 033
1 B1 034
1 B1 035
2 B1 036
2 B1 217
1 B1 223
1 P-A 005
2 P-A 007

# 316f465b
Energy: Fire
1 A2 148
1 A2 150
2 A3 144
1 A3 155
2 B1 033
1 B1 034
1 B1 035
2 B1 036
2 B1 044
1 B1 217
1 B1 223
1 B1 225
2 P-A 005
2 P-A 007

# 32a2e563
Energy: Fire
1 A2 148
1 A2b 071
2 A3 144
2 A3 155
1 A4 077
2 B1 033
1 B1 034
1 B1 035
2 B1 036
2 B1 217
2 P-A 005
1 P-A 006
2 P-A 007

# 350fe747
Energy: Fire
1 A1a 068
1 A2 148
1 A2 150
1 A2 155
2 A3 144
1 A3 155
2 B1 033
1 B1 034
1 B1 035
2 B1 036
2 B1 217
1 P-A 002
2 P-A 005
2 P-A 007

# 39dbcaf0
Energy: Fire
1 A1 048
1 A2 150
2 A3 144
1 A3 155
2 B1 033
1 B1 034
1 B1 035
2 B1 036
1 B1 044
1 B1 217
1 B1 223
1 B1 225
2 P-A 005
1 P-A 006
2 P-A 007

# 3a6a44cd
Energy: Fire, Water
1 A2 146
1 A2 147
1 A2 150
2 A3 144
2 A3 155
1 A4 077
2 B1 033
1 B1 034
1 B1 035
2 B1 036
1 B1 223
1 B1 225
2 P-A 005
2 P-A 007

# 4027f83c
Energy: Fire
1 A1 225
1 A2 150
2 A3 144
2 B1 033
1 B1 034
1 B1 035
2 B1 036
1 B1 044
1 B1 217
1 B1 223
1 B1 225
1 B1a 065
1 B2 145
2 P-A 005
2 P-A 007

# 405b7b63
Energy: Fire
1 A2 147
1 A2 148
2 A2 150
2 A3 144
2 B1 033
1 B1 034
1 B1 035
1 B1 036
2 B1 044
1 B1 217
1 B1 225
2 P-A 005
1 P-A 006
2 P-A 007

# 43d9b938
Energy: Fire
1 A1 225
1 A2 148
1 A2 150
2 A3 144
2 A3 155
1 A4 077
2 B1 033
2 B1 034
1 B1 035
2 B1 036
1 B1 217
1 B1 225
1 P-A 005
2 P-A 007

# 44227190
Energy: Fire
1 A1 225
2 A1a 016
1 A2 150
2 A3 144
2 A3b 014
2 B1 033
2 B1 035
1 B1 036
1 B1 044
2 B1 217
2 P-A 005
2 P-A 007

# 44f8fc9f
Energy: Fire
1 A1 048
1 A1 225
1 A2 148
1 A2 150
2 A3 144
1 A3 155
1 A4 077
2 B1 033
1 B1 035
2 B1 036
2 B1 217
1 B1 225
2 P-A 005
2 P-A 007

# 462c2aef
Energy: Fire
1 A1 225
1 A2 148
1 A2 150
2 A3 144
2 B1 033
1 B1 035
2 B1 036
1 B1 217
2 B1 225
1 B2b 069
2 B3 024
2 P-A 005
2 P-A 007

# 46a4b9cc
Energy: Fire
1 A2 148
2 A2 150
2 A3 144
1 A3 155
2 B1 033
1 B1 035
2 B1 036
2 B1 044
1 B1 217
1 B1 223
1 B1 225
2 P-A 005
2 P-A 007

# 46d6e79b
Energy: Fire
1 A1 223
1 A1 225
1 A2 150
1 A2b 072
1 A3 144
1 A3 155
2 B1 033
1 B1 034
1 B1 035
2 B1 036
1 B1 109
1 B1 217
1 B1 223
1 B1 225
2 P-A 005
2 P-A 007

# 48d83f20
Energy: Fire
1 A2 148
1 A2 150
2 A3 144
1 A3 155
2 B1 033
1 B1 035
2 B1 036
1 B1 044
2 B1 109
2 B1 225
2 P-A 005
1 P-A 006
2 P-A 007

# 4a9511b9
Energy: Fire
1 A2 148
1 A2 155
1 A2b 070
2 A3 144
1 A3 155
2 B1 033
1 B1 034
1 B1 035
2 B1 036
1 B1 044
2 B1 217
1 B1 223
2 P-A 005
2 P-A 007

# 4abc306e
Energy: Fire
1 A2 148
1 A2 150
2 A3 144
1 A3 155
2 B1 033
1 B1 034
1 B1 035
2 B1 036
1 B1 044
2 B1 217
2 B1 225
2 P-A 005
2 P-A 007

# 50795f0c
Energy: Fire
1 A2 150
2 A3 037
2 A3 144
2 A3 150
1 A4 032
2 B1 033
1 B1 034
1 B1 035
1 B1 036
1 B1 217
1 B1 223
1 B1 225
2 P-A 005
2 P-A 007

# 51c9d59b
Energy: Fire
1 A1 048
1 A2 150
2 A3 144
1 A3 151
1 A4 077
2 B1 033
1 B1 034
1 B1 035
2 B1 036
2 B1 217
2 B1 225
2 P-A 005
2 P-A 007

# 51d7ec55
Energy: Fire
1 A1 225
1 A2 148
1 A2 150
2 A3 144
1 A4 032
2 B1 033
1 B1 034
1 B1 035
1 B1 036
1 B1 217
1 B1 223
1 B1 225
1 B1a 065
1 B1a 069
2 P-A 005
2 P-A 007

# 568050d6
Energy: Fire
1 A1 225
1 A2 148
1 A2 150
2 A3 144
2 B1 033
1 B1 035
1 B1 036
2 B1 217
1 B1 225
1 B2b 069
2 B3 024
1 B3 155
2 P-A 005
2 P-A 007

# 582bf250
Energy: Fire
1 A2 148
2 A2 150
2 A3 144
1 A3 155
2 B1 033
1 B1 034
1 B1 035
2 B1 036
2 B1 044
1 B1 217
2 B1 225
1 P-A 005
2 P-A 007

# 58f3d8e5
Energy: Fire
1 A1 225
1 A2 148
1 A2 155
2 A3 144
2 A4 032
1 A4 077
2 B1 033
1 B1 034
1 B1 035
2 B1 036
1 B1 217
1 B1 226
2 P-A 005
2 P-A 007

# 59b7bf02
Energy: Fire
1 A1 225
1 A2 148
1 A2 150
2 A3 144
2 B1 033
1 B1 035
2 B1 036
2 B1 217
1 B1 225
1 B2a 093
1 B2b 069
2 B3 024
1 P-A 005
2 P-A 007

# 5ce13e32
Energy: Fire
2 A2 150
1 A2 155
2 A3 144
1 A3 155
2 B1 033
1 B1 034
1 B1 035
2 B1 036
1 B1 044
1 B1 109
1 B1 217
1 B1 225
2 P-A 005
2 P-A 007

# 5d910d31
Energy: Fire
1 A1 225
1 A2 150
2 A3 144
1 A3 155
2 B1 033
1 B1 034
1 B1 035
2 B1 036
1 B1 044
1 B1 217
2 B1 225
1 B1a 065
2 P-A 005
2 P-A 007

# 5de76812
Energy: Fire
2 A1 048
1 A1 225
1 A2 150
2 A3 144
2 A3 155
2 B1 033
1 B1 035
2 B1 036
2 B1 217
2 B1 223
1 B1 225
1 P-A 005
1 P-A 007

# 5e37b3c5
Energy: Fire
1 A1 223
1 A1 225
1 A2 150
1 A2b 072
1 A3 144
1 A3 155
1 A4 077
2 B1 033
1 B1 034
1 B1 035
2 B1 036
1 B1 109
1 B1 217
1 B1 223
1 B1 225
1 P-A 005
2 P-A 007

# 5ed9803b
Energy: Fire
1 A1 225
1 A2 150
1 A2 155
2 A3 144
1 A3 155
1 A4 077
2 B1 033
1 B1 034
1 B1 035
2 B1 036
2 B1 217
1 B1 223
2 P-A 005
2 P-A 007

# 5eec8ae4
Energy: Fire
2 A2 150
2 A3 144
1 A3 155
2 B1 033
1 B1 034
1 B1 035
2 B1 036
1 B1 044
2 B1 217
1 B1 223
1 B1 225
2 P-A 005
1 P-A 006
1 P-A 007

# 60cba35b
Energy: Fire
2 A2 150
1 A2 155
2 A3 144
2 A3 155
1 A4 077
1 A4 101
2 B1 033
1 B1 034
1 B1 035
2 B1 036
1 B1 223
2 P-A 005
2 P-A 007

# 60d96c00
Energy: Fire
1 A2 148
2 A2 150
2 A3 144
2 B1 033
1 B1 034
1 B1 035
2 B1 036
1 B1 044
2 B1 217
2 B1 225
2 P-A 005
2 P-A 007

# 64fb3bfe
Energy: Fire
1 A2 148
1 A2 150
1 A2b 071
2 A3 144
1 A3 155
2 B1 033
1 B1 034
1 B1 035
2 B1 036
1 B1 044
2 B1 217
1 B1 225
2 P-A 005
2 P-A 007

# 6840b2ba
Energy: Fire
1 A1 225
1 A2 150
1 A2 155
1 A2b 069
2 A3 144
1 A4 077
2 B1 033
1 B1 034
1 B1 035
