# 4c82e9d3
Energy: Fighting
2 A1 151
1 A1 153
1 A1 188
2 A1 223
2 A1a 041
2 A1a 042
1 A1a 047
2 A1a 057
2 A1a 058
1 A1a 059
1 P-A 001
1 P-A 005
2 P-A 007

# 53b2e4ba
Energy: Fighting
1 A1 137
1 A1 138
1 A1 141
1 A1 142
1 A1 150
1 A1 151
1 A1 153
1 A1 155
1 A1 156
1 A1 160
1 A1 161
1 A1 206
1 A1 214
1 A1 215
1 A1 223
1 A1a 057
1 A1a 058
1 A1a 059
2 P-A 007

# 549a607b
Energy: Fighting
1 A1 151
1 A1 153
1 A1 186
1 A1 219
2 A1 225
1 A1a 003
1 A1a 059
1 A2 148
1 A2b 070
2 A3 144
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 8f199e11
Energy: Fighting
2 A1 151
2 A1 153
1 A1 188
2 A1 225
2 A1a 057
2 A1a 058
2 A1a 059
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 91e8376b
Energy: Fighting
2 A1 151
1 A1 152
1 A1 153
1 A1 154
2 A1 187
1 A1 188
1 A1 225
1 A1a 047
2 A1a 057
1 A1a 059
1 P-A 001
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# b2fd9f55
Energy: Fighting
2 A1 152
2 A1 153
2 A1 225
2 A1a 057
2 A1a 058
2 A1a 059
1 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007
