# 42c8e2ef
Energy: Psychic
2 A2 068
1 A2 150
1 A3 144
2 A3b 034
2 B1 184
1 B1a 037
1 B2 064
2 B2 066
1 B2 145
1 B2 149
2 B2 155
2 P-A 005
2 P-A 007

# 5b948186
Energy: Psychic
1 A2 150
1 A2b 035
2 A3 144
1 A3b 034
1 A4 134
2 B1 225
1 B1a 032
1 B1a 034
1 B2 063
1 B2 066
1 B2 070
2 B2 149
1 B2 155
2 P-A 005
2 P-A 007

# 692c9188
Energy: Psychic
2 A3 144
2 A3b 034
2 B1 184
2 B2 063
2 B2 066
2 B2 147
2 B2a 007
1 B2a 008
2 B2a 009
1 B2a 093
2 P-A 007

# a7d5363b
Energy: Psychic
1 A1 225
1 A2 150
1 A2b 071
1 A3 144
1 A3b 034
1 A3b 055
1 B1 101
1 B1 121
1 B1a 069
1 B2 063
1 B2 064
1 B2 066
2 B2 145
1 B2 149
1 B2 155
1 P-A 005
1 P-A 006
2 P-A 007

# ac0956ed
Energy: Psychic
2 A2 068
1 A2 150
2 A3 144
1 A3b 033
2 A3b 034
2 B1 184
2 B2 066
2 B2 070
1 B2 149
1 B2 155
2 P-A 005
2 P-A 007

# ad25dbd7
Energy: Psychic
1 A1 225
1 A2 147
1 A2 148
2 A3 144
1 A3a 064
1 A3b 034
1 B1 184
1 B1 225
1 B1a 037
1 B1a 065
2 B2 063
2 B2 064
2 B2 066
1 B2a 091
1 P-A 005
1 P-A 007

# d876c427
Energy: Psychic
1 A2 078
1 A2 150
2 A3 144
2 A3b 034
1 B1 121
2 B1 184
1 B1 223
2 B2 063
2 B2 066
1 B2 149
1 B2 155
2 P-A 005
2 P-A 007
