# 04f2a564
Energy: Water
1 A1 084
2 A1 220
1 A1 225
2 A1a 019
2 A1a 061
2 A1a 068
1 A2 049
2 A2 050
2 A2 147
1 A2 150
2 P-A 005
2 P-A 007

# 186089c3
Energy: Water
1 A1 084
2 A1 206
2 A1 220
2 A1 225
2 A1a 019
2 A1a 060
1 A2 049
1 A2 146
1 A2 154
2 P-A 001
2 P-A 005
2 P-A 007

# 20f2ec6d
Energy: Water
1 A1 084
2 A1 220
1 A1 223
2 A1a 019
2 A1a 061
1 A2 049
2 A2 050
1 A2 146
1 A2 147
1 A2 150
2 P-A 002
2 P-A 005
2 P-A 007

# 2e74a7aa
Energy: Water
1 A1 084
2 A1 220
2 A1a 019
2 A1a 068
1 A2 049
2 A2 050
2 A2 126
1 A2 146
1 A2 150
1 A2 155
1 P-A 002
2 P-A 005
2 P-A 007

# 39b32ace
Energy: Water
1 A1 084
2 A1 220
1 A1 225
2 A1a 019
1 A1a 032
2 A1a 061
1 A1a 068
1 A2 049
2 A2 050
1 A2 147
1 A2 148
1 A2 150
2 P-A 005
2 P-A 007

# 3d72a626
Energy: Water
1 A1 084
1 A1 206
2 A1 220
1 A1 225
2 A1a 019
2 A1a 068
1 A2 049
2 A2 050
1 A2 126
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 43031c3d
Energy: Water
1 A1 084
2 A1 220
2 A1a 019
2 A1a 068
1 A2 049
2 A2 050
2 A2 126
2 A2 146
2 A2 150
2 P-A 005
2 P-A 007

# 4c87dcff
Energy: Water
1 A1 084
2 A1 206
1 A1 225
2 A1a 019
2 A1a 068
1 A2 049
2 A2 050
2 A2 146
2 A2 147
1 A2 150
2 P-A 005
2 P-A 007

# 51b3abfc
Energy: Water
1 A1 084
2 A1 220
1 A1 223
1 A1 225
2 A1a 019
1 A1a 032
2 A1a 061
2 A1a 068
1 A2 049
2 A2 050
1 A2 147
2 P-A 005
2 P-A 007

# 565c65af
Energy: Water
1 A1 084
2 A1a 019
2 A1a 061
2 A1a 068
1 A2 049
2 A2 050
2 A2 146
1 A2 147
1 A2 150
2 A2a 072
2 A2b 111
2 P-A 007

# 6065d44e
Energy: Water
1 A1 084
2 A1 206
2 A1 220
2 A1a 019
1 A1a 068
1 A2 049
2 A2 050
1 A2 147
1 A2 150
1 A2 155
2 P-A 002
2 P-A 005
2 P-A 007

# 6961417f
Energy: Water
1 A1 084
2 A1 206
2 A1 220
2 A1a 019
2 A1a 068
1 A2 049
1 A2 050
1 A2 147
1 A2 148
2 A2 150
2 P-A 005
1 P-A 006
2 P-A 007

# 6966eaef
Energy: Water
1 A1 084
2 A1 220
2 A1a 019
1 A1a 061
1 A2 049
2 A2 050
1 A2 146
2 A2 147
1 A2 150
2 P-A 002
2 P-A 005
2 P-A 007
1 P-A 030

# 6ca35379
Energy: Water
1 A1 084
2 A1 220
2 A1a 019
1 A1a 032
2 A1a 061
1 A1a 068
1 A2 049
2 A2 050
2 A2 147
1 A2 150
2 P-A 001
2 P-A 005
1 P-A 007

# 76fc33e9
Energy: Water
1 A1 084
2 A1 220
1 A1 225
2 A1a 019
2 A1a 061
2 A1a 068
1 A2 049
2 A2 050
1 A2 148
1 A2 150
1 P-A 001
2 P-A 005
2 P-A 007

# 7e1c4029
Energy: Water
1 A1 084
2 A1 220
2 A1a 019
2 A1a 061
2 A1a 068
1 A2 049
2 A2 050
2 A2 147
2 A2 150
2 P-A 005
2 P-A 007

# 870704a9
Energy: Water
1 A1 084
2 A1 206
2 A1 220
2 A1a 019
2 A1a 068
1 A2 049
2 A2 050
2 A2 147
2 A2 150
2 P-A 005
2 P-A 007

# 8c418241
Energy: Water
1 A1 084
1 A1 206
2 A1 220
2 A1a 019
1 A1a 032
2 A1a 068
1 A2 049
2 A2 050
1 A2 126
2 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# 930e4875
Energy: Water
1 A1 084
2 A1 220
2 A1a 019
2 A1a 061
2 A1a 068
1 A2 049
1 A2 050
1 A2 148
1 A2 150
2 P-A 001
2 P-A 005
1 P-A 006
2 P-A 007

# 973bb5f5
Energy: Water
1 A1 084
2 A1 206
2 A1 220
1 A1 225
2 A1a 019
2 A1a 068
1 A2 049
2 A2 050
1 A2 146
1 A2 147
1 A2 150
2 P-A 005
2 P-A 007

# 9a49a818
Energy: Water
1 A1 084
2 A1 220
1 A1 225
2 A1a 019
2 A1a 061
2 A1a 068
1 A2 049
2 A2 050
1 A2 146
1 A2 147
1 P-A 001
2 P-A 005
2 P-A 007

# 9cd72d31
Energy: Water
1 A1 084
2 A1 220
2 A1a 019
2 A1a 061
1 A1a 068
1 A2 049
2 A2 050
1 A2 146
1 A2 147
1 A2 150
2 P-A 001
2 P-A 005
2 P-A 007

# a29d39c0
Energy: Water
1 A1 084
1 A1 206
2 A1 220
2 A1 225
2 A1a 019
1 A1a 061
2 A1a 068
1 A2 049
1 A2 050
1 A2 146
2 A2 147
2 P-A 005
2 P-A 007

# a9f2ad00
Energy: Water
1 A1 084
2 A1 220
1 A1 225
2 A1a 019
2 A1a 061
1 A1a 068
1 A2 049
2 A2 050
1 A2 147
1 A2 150
2 P-A 002
2 P-A 005
2 P-A 007

# b6f19182
Energy: Water
1 A1 084
1 A1 220
2 A1a 019
2 A1a 061
2 A1a 068
1 A2 049
2 A2 050
2 A2 147
1 A2 150
2 A2a 072
2 P-A 005
2 P-A 007

# bee0b30c
Energy: Water
1 A1 084
2 A1 206
2 A1 220
2 A1a 019
1 A1a 068
1 A2 049
2 A2 050
2 A2 148
2 A2 150
1 A2a 072
2 P-A 005
2 P-A 007

# c28f4203
Energy: Water
1 A1 084
1 A1 220
2 A1a 019
2 A1a 061
1 A1a 068
1 A2 049
2 A2 050
2 A2 147
2 A2 150
2 P-A 001
2 P-A 005
2 P-A 007

# c424f872
Energy: Water
1 A1 084
2 A1 206
2 A1 220
2 A1a 019
2 A1a 068
1 A2 049
2 A2 050
2 A2 146
1 A2 147
1 A2 150
2 P-A 005
2 P-A 007

# c846458d
Energy: Water
1 A1 084
2 A1 220
2 A1a 019
2 A1a 061
1 A1a 068
1 A2 049
2 A2 050
2 A2 146
1 A2 147
1 A2 150
1 A2a 072
2 P-A 005
2 P-A 007

# c89730e8
Energy: Water
1 A1 084
2 A1 220
1 A1 225
2 A1a 019
2 A1a 061
2 A1a 068
1 A2 049
2 A2 050
1 A2 146
1 A2 147
1 A2 150
2 P-A 005
2 P-A 007

# d156c244
Energy: Water
1 A1 084
2 A1 220
1 A1 225
2 A1a 019
2 A1a 061
2 A1a 068
1 A2 049
2 A2 050
1 A2 147
1 A2 148
1 A2 150
2 P-A 005
2 P-A 007

# d86cb26c
Energy: Water
1 A1 084
2 A1 220
1 A1 225
2 A1a 019
2 A1a 061
2 A1a 068
1 A2 049
2 A2 050
1 A2 147
1 A2 150
1 P-A 002
2 P-A 005
2 P-A 007

# d928ad26
Energy: Water
1 A1 084
2 A1 220
2 A1 225
2 A1a 019
2 A1a 061
2 A1a 068
1 A2 049
1 A2 050
1 A2 147
1 A2 150
1 P-A 001
2 P-A 005
2 P-A 007

# dd85ca5e
Energy: Water
1 A1 084
2 A1 206
2 A1 220
2 A1a 019
1 A1a 068
1 A2 049
1 A2 050
2 A2 146
2 A2 147
1 A2 150
1 P-A 001
2 P-A 005
2 P-A 007

# e2338186
Energy: Water
1 A1 084
2 A1 220
1 A1 225
2 A1a 019
2 A1a 061
2 A1a 068
1 A2 049
2 A2 050
2 A2 146
1 A2 150
2 P-A 005
2 P-A 007

# eac6d0bd
Energy: Water
1 A1 084
2 A1 220
1 A1 225
2 A1a 019
2 A1a 061
2 A1a 068
1 A2 049
2 A2 050
1 A2 147
2 P-A 002
2 P-A 005
2 P-A 007

# f39c1ebb
Energy: Water
1 A1 084
2 A1 220
2 A1a 019
2 A1a 061
2 A1a 068
1 A2 049
2 A2 050
1 A2 146
1 A2 147
1 A2 148
1 A2 150
2 P-A 005
2 P-A 007

# fa358024
Energy: Water
1 A1 084
2 A1 220
1 A1 225
2 A1a 019
1 A1a 061
2 A1a 068
1 A2 049
2 A2 050
1 A2 126
1 A2 146
1 A2 150
1 A2 155
2 P-A 005
2 P-A 007
