# 259ed954
Energy: Metal
2 A2 147
1 A2 148
2 A2 150
2 A2a 053
2 A2a 054
2 A2a 055
2 A2a 071
1 A2a 073
2 A2a 075
2 P-A 005
2 P-A 007

# 26694b72
Energy: Metal
2 A1 098
2 A1a 068
2 A2 111
2 A2 147
2 A2 148
2 A2a 053
2 A2a 055
2 A2a 071
2 P-A 005
2 P-A 007

# 3ad2adb8
Energy: Metal
2 A1 098
1 A1 223
2 A2 111
2 A2 147
2 A2 148
1 A2 150
2 A2a 053
2 A2a 055
2 A2a 071
2 P-A 005
2 P-A 007

# 3d79faaa
Energy: Metal
1 A1 097
1 A1 098
1 A1 225
1 A2 053
1 A2 119
2 A2 148
1 A2 150
1 A2a 053
1 A2a 054
1 A2a 055
1 A2a 069
2 A2a 071
2 A2a 075
2 P-A 005
2 P-A 007

# 3de73e64
Energy: Metal
2 A1 098
1 A1a 068
2 A2 111
2 A2 147
1 A2 154
2 A2a 053
2 A2a 055
2 A2a 071
1 A2a 075
1 P-A 001
2 P-A 005
2 P-A 007

# 5f59bfbe
Energy: Metal
2 A1 098
2 A1a 056
1 A1a 068
2 A2 146
1 A2 147
1 A2 150
2 A2a 053
2 A2a 055
2 A2a 071
1 A2b 071
2 P-A 005
2 P-A 007

# 8668f4e1
Energy: Metal
2 A1 098
2 A1a 056
2 A1a 068
1 A2 053
2 A2 146
2 A2a 053
1 A2a 055
2 A2a 071
2 A2a 075
2 P-A 005
2 P-A 007

# 9a7fe590
Energy: Metal
2 A1 098
2 A2 111
1 A2 147
1 A2 148
2 A2 154
2 A2a 053
2 A2a 055
2 A2a 071
2 P-A 002
2 P-A 005
2 P-A 007

# a7e4892e
Energy: Metal
1 A1 097
1 A1 098
1 A1 223
1 A1 225
1 A2 053
1 A2 119
2 A2 148
1 A2 150
1 A2a 053
1 A2a 054
1 A2a 055
1 A2a 069
2 A2a 071
1 A2a 075
2 P-A 005
2 P-A 007

# ce7450e6
Energy: Metal
2 A1 098
2 A1a 056
1 A1a 068
2 A2 051
1 A2 147
2 A2 148
1 A2 150
1 A2 154
2 A2a 055
2 A2a 071
2 P-A 005
2 P-A 007

# dca36690
Energy: Metal
2 A1 098
1 A1a 068
1 A2 119
2 A2 146
1 A2 150
2 A2 154
2 A2a 053
2 A2a 055
2 A2a 071
1 A2a 075
2 P-A 005
2 P-A 007

# e2c3929c
Energy: Metal
2 A1 098
1 A1 225
1 A1a 068
1 A2 119
1 A2 146
1 A2 147
1 A2 150
2 A2 154
2 A2a 053
2 A2a 055
2 A2a 071
2 P-A 005
2 P-A 007

# f53b2e04
Energy: Metal
2 A1 098
1 A1 225
2 A1a 056
1 A1a 068
1 A2 146
2 A2 147
1 A2 150
2 A2a 053
2 A2a 055
2 A2a 071
2 P-A 005
2 P-A 007

# fb17cedc
Energy: Metal
2 A1 098
1 A1 225
1 A1a 068
1 A2 119
2 A2 146
1 A2 150
2 A2 154
2 A2a 053
2 A2a 055
2 A2a 071
2 P-A 005
2 P-A 007

# fca52234
Energy: Metal
2 A1 098
1 A1 225
2 A2 111
2 A2 147
1 A2 148
1 A2 150
1 A2 154
2 A2a 053
2 A2a 055
2 A2a 071
2 P-A 005
2 P-A 007
