# 0b426bba
Energy: Water
2 A1 074
2 A1 076
2 A1 186
2 A1 187
1 A1 188
2 A1a 059
1 A2a 073
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 006

# 1095a35d
Energy: Water
2 A1 074
2 A1 076
2 A1 187
1 A1 223
1 A1 225
2 A1a 057
2 A1a 059
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 14aa8139
Energy: Water
1 A1 074
1 A1 076
1 A1 083
1 A1 084
2 A1 220
2 A1 223
1 A1 225
1 A1a 032
1 A1a 057
1 A1a 058
1 A1a 059
1 A1a 068
2 P-A 001
2 P-A 005
2 P-A 007

# 22c5c5a1
Energy: Water
2 A1 074
2 A1 076
2 A1 187
2 A1 223
2 A1a 032
2 A1a 057
2 A1a 059
2 P-A 002
2 P-A 005
2 P-A 007

# 30db159a
Energy: Water
2 A1 074
2 A1 076
2 A1 187
1 A1 223
2 A1 225
1 A1a 032
2 A1a 057
2 A1a 059
2 P-A 002
2 P-A 005
2 P-A 007

# 3bddeb91
Energy: Water
2 A1 074
2 A1 076
2 A1 087
2 A1 088
2 A1 089
2 A1 186
2 A1 187
1 A1 188
2 A1 198
1 A1a 032
2 A1a 059

# 83bdffea
Energy: Water
2 A1 074
2 A1 076
2 A1 186
2 A1 187
1 A1 188
2 A1 220
1 A1 225
2 A1a 059
2 P-A 002
2 P-A 005
2 P-A 007

# f47f513a
Energy: Water
1 A1 074
1 A1 076
2 A1 187
1 A1 225
2 A1a 057
2 A1a 059
1 A2 050
2 A2 146
1 A2 154
1 A2a 072
1 A2b 071
1 P-A 002
2 P-A 005
2 P-A 007
