# 20aaefa2
Energy: Lightning
2 A2 058
1 A2 059
2 A2 060
1 A2 146
2 A2 153
1 A2b 022
2 A2b 025
1 A2b 069
1 A2b 071
1 A3 144
1 A3 155
1 P-A 002
2 P-A 005
2 P-A 007

# 2b8827a4
Energy: Lightning
2 A2 058
2 A2 060
1 A2 146
1 A2 147
2 A2 153
1 A2b 022
2 A2b 025
1 A2b 071
1 A3 066
2 A3 144
1 P-A 002
2 P-A 005
2 P-A 007

# 2fb1cfd4
Energy: Lightning
2 A2 058
1 A2 059
2 A2 060
1 A2 148
2 A2 153
1 A2 154
1 A2b 022
1 A3 066
2 A3 144
1 A3 151
1 A3a 021
1 A3a 065
2 P-A 005
2 P-A 007

# 561f2ec0
Energy: Lightning
1 A1 225
2 A2 058
2 A2 059
2 A2 060
1 A2 150
2 A2 153
1 A2b 022
2 A2b 025
2 A2b 071
1 P-A 002
2 P-A 005
2 P-A 007

# 63c19b89
Energy: Lightning
1 A1a 030
2 A2 058
2 A2 059
2 A2 060
1 A2 146
2 A2 153
1 A2b 022
2 A2b 025
1 A2b 069
1 A2b 071
1 P-A 002
2 P-A 005
2 P-A 007

# 8c1a77d0
Energy: Lightning
2 A2 058
2 A2 059
2 A2 060
1 A2 146
1 A2 147
2 A2 153
1 A2 154
1 A2b 022
1 A2b 025
1 A2b 069
1 A2b 071
1 A2b 072
2 P-A 005
2 P-A 007

# 92bf5481
Energy: Lightning
2 A2 058
2 A2 059
2 A2 060
1 A2 148
2 A2 153
1 A2b 022
2 A2b 025
1 A2b 069
1 A2b 071
2 P-A 002
2 P-A 005
2 P-A 007

# 937f4417
Energy: Lightning
2 A2 058
2 A2 060
1 A2 147
2 A2 153
1 A2b 022
2 A2b 025
1 A2b 069
1 A2b 071
1 A3 066
2 A3 144
1 P-A 002
2 P-A 005
2 P-A 007

# 966aa0ee
Energy: Lightning
2 A2 058
1 A2 059
1 A2 060
1 A2 150
2 A2 153
1 A2b 022
1 A2b 070
1 A2b 071
2 A3 066
2 A3 144
1 B1 088
1 P-A 002
2 P-A 005
2 P-A 007

# a88737a1
Energy: Lightning
2 A2 058
2 A2 059
2 A2 060
1 A2 146
2 A2 153
1 A2b 022
2 A2b 025
1 A2b 069
1 A2b 071
2 P-A 002
2 P-A 005
2 P-A 007

# c7a86fad
Energy: Lightning
2 A2 058
2 A2 060
1 A2 146
2 A2 153
1 A2b 022
2 A2b 025
1 A2b 069
1 A2b 071
1 A3 066
2 A3 144
1 P-A 002
2 P-A 005
2 P-A 007

# d1535207
Energy: Lightning
2 A2 058
2 A2 059
2 A2 060
1 A2 146
1 A2 148
2 A2 153
1 A2b 022
2 A2b 025
1 A2b 069
2 P-A 002
2 P-A 005
2 P-A 007

# d3904823
Energy: Lightning
2 A2 058
1 A2 059
2 A2 060
1 A2 146
2 A2 153
1 A2b 022
2 A2b 025
1 A2b 069
1 A2b 071
1 A3 066
1 A3 144
1 P-A 002
2 P-A 005
2 P-A 007

# d4ca23ce
Energy: Lightning
2 A2 058
1 A2 060
1 A2 150
2 A2 153
1 A2b 022
2 A3 066
2 A3 144
2 A4 151
1 B1 087
1 B1 088
1 P-A 002
2 P-A 005
2 P-A 007

# ff21d4a6
Energy: Lightning
2 A2 058
2 A2 060
1 A2 146
2 A2 153
1 A2b 022
1 A3 066
2 A3 144
1 A3 151
2 A3a 021
2 A3a 065
2 P-A 005
2 P-A 007
