# 06b7b67b
Energy: Fighting
1 A1 130
1 A1 225
1 A2 069
1 A2 091
1 A2 092
1 A2 095
1 A2 146
1 A2 148
1 A2 150
1 A2a 045
1 A2a 046
1 A2a 047
1 A2b 042
1 A2b 043
1 A2b 071
1 P-A 001
2 P-A 005
2 P-A 007

# 07cd15ca
Energy: Fighting
1 A1 130
1 A1 223
1 A1 225
1 A2 069
1 A2 091
1 A2 092
1 A2 095
1 A2 146
1 A2 148
1 A2 150
1 A2a 045
1 A2a 046
1 A2a 047
1 A2b 042
1 A2b 043
1 P-A 001
2 P-A 005
2 P-A 007

# 3e8aeba6
Energy: Fighting
1 A1a 041
1 A2 091
1 A2 146
2 A2 150
2 A2a 045
1 A2a 046
2 A2a 047
1 A2b 043
2 A3 144
2 A3 155
1 P-A 002
2 P-A 005
2 P-A 007

# 66444806
Energy: Fighting
1 A1 225
1 A2 147
1 A2 148
1 A2 150
2 A2a 045
2 A2a 046
2 A2a 047
2 A2b 042
2 A2b 043
2 A2b 071
2 A2b 111
2 P-A 007

# ea457756
Energy: Fighting
1 A1 225
2 A2 091
1 A2 092
1 A2 147
1 A2 150
2 A2a 045
2 A2a 046
2 A2a 047
2 A2b 043
2 A2b 071
2 P-A 005
2 P-A 007
