# 0274e6b9
Energy: Psychic
1 A1 225
1 A2 148
1 A2 150
1 A2b 071
1 A3 080
2 B1 102
1 B1 106
2 B1 109
2 B1 196
2 B1 225
1 B1 226
1 B2 145
1 B2 153
1 P-A 005
2 P-A 007

# 0292e758
Energy: Psychic
1 A1 225
2 A2 148
1 A2 150
1 A2b 070
1 A4 070
2 B1 102
2 B1 109
2 B1 196
1 B1 225
1 B1 226
2 B1a 065
1 P-A 005
1 P-A 006
2 P-A 007

# 03279974
Energy: Psychic
2 A2 148
1 A2 150
1 A2 155
2 B1 102
1 B1 106
2 B1 109
2 B1 196
1 B1 225
2 B1 226
1 B1a 065
1 B2 145
1 B2 153
1 P-A 005
2 P-A 007

# 0336e83a
Energy: Psychic
2 A2 148
2 A2 150
1 A2 155
1 A3 084
1 A4 070
2 B1 102
1 B1 106
2 B1 109
2 B1 196
1 B1 225
2 B1 226
1 B2 153
2 P-A 007

# 03531c4d
Energy: Psychic
2 A2 148
1 A2 150
1 A2 155
1 A3 077
2 B1 102
1 B1 106
2 B1 109
1 B1 196
1 B1 225
1 B1 226
1 B1a 055
2 P-A 005
1 P-A 006
2 P-A 007
1 P-B 017

# 040c42dc
Energy: Psychic
1 A1 225
2 A2 148
1 A2 150
1 A2 155
1 A3 080
1 A3 151
2 B1 102
1 B1 106
2 B1 109
2 B1 196
2 B1 225
1 B1 226
1 P-A 005
2 P-A 007

# 0484c256
Energy: Psychic
1 A1 225
2 A2 148
1 A2 150
2 B1 102
2 B1 109
2 B1 196
2 B1 225
1 B1 226
2 B1a 065
1 P-A 002
2 P-A 005
2 P-A 007

# 04aef88c
Energy: Psychic
1 A2 104
2 A2 150
1 A2 155
1 B1 101
2 B1 102
1 B1 106
2 B1 109
2 B1 196
1 B1 223
1 B1 225
1 B1 226
2 P-A 005
1 P-A 006
2 P-A 007

# 054b9f37
Energy: Psychic
1 A1 225
1 A2 150
2 A3 146
1 A3 151
1 A3a 042
2 B1 102
1 B1 106
2 B1 109
2 B1 196
2 B1 225
1 B1 226
2 P-A 005
2 P-A 007

# 0556c01c
Energy: Psychic
2 A2 148
2 A2 150
1 A2 155
1 A3 084
1 A3 151
2 B1 102
1 B1 106
2 B1 109
2 B1 196
1 B1 225
2 B1 226
1 B2 145
1 B2 153
1 P-A 007

# 060f844a
Energy: Psychic
1 A1 225
1 A2 147
2 A2 148
1 A2 150
2 B1 102
2 B1 109
2 B1 196
1 B1 225
2 B1 226
2 B1a 065
1 P-A 005
1 P-A 006
2 P-A 007

# 07462db9
Energy: Psychic
1 A1 225
1 A2 150
1 A2 155
1 A3 080
2 B1 102
1 B1 106
2 B1 109
1 B1 120
2 B1 196
1 B1 225
2 B1 226
1 B2 153
1 P-A 005
1 P-A 006
2 P-A 007

# 089edef5
Energy: Psychic
1 A1 225
1 A2 148
1 A2 150
1 A2 155
1 A3 080
1 B1 101
2 B1 102
1 B1 106
2 B1 109
2 B1 196
1 B1 225
2 B1 226
1 B2 145
1 B2 153
2 P-A 007

# 097818c1
Energy: Psychic
2 A2 148
1 A2 150
1 A3 084
2 B1 102
1 B1 106
2 B1 109
2 B1 196
2 B1 225
2 B1 226
1 B2 145
1 B2 153
1 P-A 006
2 P-A 007

# 0ae9f3b0
Energy: Psychic
1 A1 223
1 A2 150
1 A2 155
1 A4 101
2 A4a 064
1 B1 101
2 B1 102
1 B1 106
2 B1 109
1 B1 225
1 B1 226
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 0b420ea8
Energy: Psychic
1 A1 225
2 A2 150
1 A2 155
1 A2b 071
1 B1 101
2 B1 102
1 B1 106
2 B1 109
2 B1 196
1 B1 223
1 B1 225
1 B1 226
2 P-A 005
2 P-A 007

# 0b5d2fe9
Energy: Psychic
1 A1 225
1 A2 150
1 A2 155
1 A2b 071
1 A3 080
1 A3 151
2 B1 102
1 B1 106
2 B1 109
2 B1 196
1 B1 225
2 B1 226
1 B2 145
1 B2 153
2 P-A 007

# 0ba5a906
Energy: Psychic
1 A1 087
1 A1 089
1 A2 150
1 A3 144
1 A4 070
2 B1 102
2 B1 109
2 B1 196
1 B1 223
2 B1 225
1 B1 226
1 P-A 002
1 P-A 005
1 P-A 006
2 P-A 007

# 0c6d9a7b
Energy: Psychic
1 A1 225
1 A2 150
1 A2 155
1 A4 070
1 B1 101
2 B1 102
1 B1 106
2 B1 109
2 B1 196
1 B1 225
1 B1 226
2 P-A 005
2 P-A 006
2 P-A 007

# 0cfee75f
Energy: Psychic
1 A1 225
1 A2 150
1 A2 155
1 A3 151
2 B1 102
1 B1 106
2 B1 109
2 B1 196
1 B1 225
2 B1 226
1 B2 071
1 B2 072
1 B2 153
1 P-A 006
2 P-A 007

# 0d1f764c
Energy: Psychic
1 A1 225
1 A2 150
1 A3 080
2 B1 102
1 B1 106
2 B1 109
2 B1 196
1 B1 225
1 B1 226
1 B2 153
2 B3 148
1 P-A 002
1 P-A 005
1 P-A 006
2 P-A 007

# 0de86049
Energy: Psychic
1 A1 225
1 A2 148
1 A2 150
1 A3 080
2 B1 102
1 B1 106
2 B1 109
2 B1 196
1 B1 225
2 B1 226
1 B2 145
1 B2 153
1 P-A 005
1 P-A 006
2 P-A 007

# 0e069d60
Energy: Psychic
1 A1 225
1 A2 150
1 A2 155
1 A3 077
2 B1 102
1 B1 106
2 B1 109
2 B1 196
1 B1 225
1 B1 226
1 B2 071
1 B2 072
1 B2 153
2 P-A 005
2 P-A 007

# 0e328640
Energy: Psychic
2 A2 148
2 A2 150
1 A3 080
2 B1 102
1 B1 106
2 B1 109
2 B1 196
1 B1 225
2 B1 226
1 B2 145
1 B2 153
1 P-A 006
2 P-A 007

# 0e3a5884
Energy: Psychic
1 A1 087
1 A1 089
1 A2 148
1 A2 150
1 A3 084
1 A3 144
2 B1 102
2 B1 109
2 B1 196
1 B1 223
2 B1 225
1 B3 148
2 P-A 005
2 P-A 007

# 111ad1cc
Energy: Psychic
1 A1 225
1 A2 148
1 A2 150
1 A2 155
2 B1 102
1 B1 106
2 B1 109
1 B1 120
2 B1 196
1 B1 225
2 B1 226
1 B1a 065
1 B2 145
1 B2 153
2 P-A 007

# 11cc4168
Energy: Psychic
1 A1 225
1 A2 148
1 A2 150
1 A2 155
1 A3 080
2 B1 102
1 B1 106
2 B1 109
1 B1 120
2 B1 196
1 B1 225
2 B1 226
1 B2 145
1 B2 153
2 P-A 007

# 11cf0ab9
Energy: Psychic
1 A2 148
2 A2 150
1 A3 080
1 A3 084
1 B1 101
2 B1 102
1 B1 106
2 B1 109
2 B1 196
1 B1 225
1 B1 226
1 B2 145
1 B2 153
1 P-A 006
2 P-A 007

# 1299cd70
Energy: Psychic
2 A2 148
2 A2 150
1 A3 084
2 B1 102
1 B1 106
2 B1 109
2 B1 196
2 B1 225
2 B1 226
1 B2 153
1 P-A 006
2 P-A 007

# 1397fae1
Energy: Psychic
1 A1 225
1 A2 150
1 A2 155
1 B1 101
2 B1 102
1 B1 106
2 B1 109
1 B1 120
2 B1 196
1 B1 223
1 B1 225
1 B1 226
2 P-A 005
1 P-A 006
2 P-A 007

# 13c1c10c
Energy: Psychic
1 A1 225
2 A2 148
1 A2 150
1 A2 155
1 A3 080
2 B1 102
1 B1 106
2 B1 109
2 B1 196
1 B1 225
2 B1 226
1 B2 153
1 P-A 005
2 P-A 007

# 14e781a2
Energy: Psychic
2 A2 148
2 A2 150
1 A2 155
1 A3 084
2 B1 102
1 B1 106
2 B1 109
2 B1 196
1 B1 225
2 B1 226
1 B2 153
1 P-A 005
2 P-A 007

# 1513bcb5
Energy: Psychic
1 A2 146
1 A2 148
2 A2 150
1 A3a 064
1 A4 101
2 B1 102
1 B1 106
2 B1 109
2 B1 196
2 B1 225
2 P-A 005
1 P-A 006
2 P-A 007

# 15a8674d
Energy: Psychic
1 A1 225
2 A2 148
1 A2 150
1 A3 084
1 A3 151
2 B1 102
1 B1 106
2 B1 109
2 B1 196
1 B1 225
1 B1 226
1 B2 153
1 P-A 005
1 P-A 006
2 P-A 007

# 167e63f8
Energy: Psychic
2 A2 150
1 A2 155
1 A3 084
2 B1 102
2 B1 109
1 B1 120
2 B1 196
1 B1 225
2 B1 226
1 B1a 065
1 B2 145
1 B2 153
1 P-A 006
2 P-A 007

# 179b8f0a
Energy: Darkness, Psychic
1 A1 225
1 A2 150
1 A2 155
1 A3 080
2 B1 102
1 B1 106
2 B1 109
1 B1 120
2 B1 196
1 B1 225
2 B1 226
1 B2 145
1 B2 153
1 P-A 005
2 P-A 007

# 191147be
Energy: Psychic
1 A1 225
2 A2 148
1 A2 150
1 A2 155
1 A2b 071
2 B1 102
2 B1 109
2 B1 196
1 B1 225
1 B1 226
2 B1a 065
1 P-A 005
1 P-A 006
2 P-A 007

# 196a41c6
Energy: Psychic
1 A1 225
1 A2 148
1 A2 150
1 A3 080
2 B1 102
1 B1 106
2 B1 109
1 B1 120
2 B1 196
1 B1 225
1 B1 226
1 B2 145
1 B2 153
1 P-A 005
1 P-A 006
2 P-A 007

# 1a8c7a90
Energy: Psychic
2 A2 150
1 A2 155
1 A3 080
1 A3 084
2 B1 102
1 B1 106
2 B1 109
2 B1 196
1 B1 225
2 B1 226
1 B2 145
1 B2 147
1 B2 153
2 P-A 007

# 1a9843b6
Energy: Psychic
1 A1 225
2 A2 148
1 A2 150
1 A2 155
1 A3 084
2 B1 102
1 B1 106
2 B1 109
2 B1 196
1 B1 225
1 B1 226
1 B2 145
1 B2 153
1 P-A 005
2 P-A 007

# 1b9adc97
Energy: Psychic
1 A1 225
2 A2 148
1 A2 150
1 A3 084
1 A3 151
2 B1 102
1 B1 106
2 B1 109
1 B1 225
2 B1 226
1 B2 145
1 B2 153
2 P-A 007
2 P-B 017

# 1c36d867
Energy: Psychic
1 A2 148
2 A2 150
1 A2 155
1 A3 080
1 A3 084
2 B1 102
1 B1 106
2 B1 109
2 B1 196
1 B1 225
2 B1 226
1 B2 153
1 P-A 005
2 P-A 007

# 1deda0c0
Energy: Psychic
2 A2 148
2 A2 150
1 A2 155
2 B1 102
2 B1 109
2 B1 196
1 B1 225
2 B1 226
2 B1a 065
1 P-A 005
1 P-A 006
2 P-A 007

# 1eaa0e0f
Energy: Psychic
1 A1 225
1 A2 147
2 A2 150
1 A2 155
1 B1 101
2 B1 102
1 B1 106
2 B1 109
2 B1 196
1 B1 223
1 B1 225
1 B1 226
2 P-A 005
2 P-A 007

# 1fbe8ccb
Energy: Psychic
2 A2 148
2 A2 150
1 A2 155
1 A3 077
2 B1 102
1 B1 106
2 B1 109
2 B1 196
1 B1 225
2 B1 226
1 B2 145
1 B2 153
2 P-A 007

# 2069350b
Energy: Psychic
1 A1 225
1 A2 150
1 A3 080
2 B1 102
1 B1 106
2 B1 109
1 B1 120
2 B1 196
1 B1 225
2 B1 226
1 B2 145
1 B2 149
1 B2 153
1 P-A 006
2 P-A 007

# 210d9dbe
Energy: Psychic
1 A1 225
1 A2 150
1 A2 155
1 A3 080
1 A3 151
2 B1 102
1 B1 106
2 B1 109
1 B1 120
2 B1 196
1 B1 225
2 B1 226
1 B2 145
1 B2 153
2 P-A 007

# 212738b2
Energy: Psychic
1 A2 148
1 A2 150
1 A2b 071
1 A3 084
1 A3 151
2 B1 102
1 B1 106
2 B1 109
2 B1 196
1 B1 225
2 B1 226
1 B2 145
1 B2 153
1 P-A 006
2 P-A 007

# 230f5a1b
Energy: Psychic
2 A2 148
2 A2 150
1 A2 155
1 A3 080
2 B1 102
1 B1 106
2 B1 109
2 B1 196
1 B1 225
2 B1 226
1 B2 149
1 B2 153
2 P-A 007

# 233c51d6
Energy: Psychic
1 A1 225
1 A2 148
1 A2 150
1 A2 155
1 A3 084
2 B1 102
1 B1 106
2 B1 109
2 B1 196
1 B1 225
2 B1 226
1 B2 145
1 B2 153
1 P-A 005
2 P-A 007

# 23f1c0be
Energy: Psychic
1 A1 225
1 A2 147
1 A2 150
1 A3 151
1 A4a 064
1 B1 101
2 B1 102
1 B1 106
2 B1 109
1 B1 196
1 B1 225
2 B1 226
1 P-A 002
1 P-A 005
2 P-A 006
1 P-A 007

# 242b0f03
Energy: Psychic
1 A1 225
1 A2 150
1 A3 084
2 B1 102
1 B1 106
2 B1 109
1 B1 120
2 B1 196
1 B1 225
2 B1 226
1 B2 145
1 B2 153
1 P-A 005
1 P-A 006
2 P-A 007

# 25c702f6
Energy: Psychic
2 A2 148
2 A2 150
1 A2 155
1 A3 080
2 B1 102
1 B1 106
2 B1 109
2 B1 196
1 B1 225
2 B1 226
1 B2 145
1 B2 153
2 P-A 007

# 26065077
Energy: Psychic
1 A1 225
2 A2 148
1 A2 150
1 A2 155
1 A3a 064
2 B1 102
2 B1 109
2 B1 196
1 B1 225
1 B1 226
2 B1a 065
1 P-A 005
1 P-A 006
2 P-A 007

# 26701df1
Energy: Psychic
1 A1 225
1 A2 148
1 A2 150
1 A2 155
1 A4 070
1 B1 101
2 B1 102
1 B1 106
2 B1 109
2 B1 196
1 B1 223
2 B1 226
1 P-A 005
1 P-A 006
2 P-A 007

# 2698e3ce
Energy: Psychic
1 A1 225
2 A2 150
1 A2 155
1 A3 080
1 A3 084
2 B1 102
1 B1 106
2 B1 109
1 B1 196
1 B1 225
1 B1 226
1 B2 153
2 P-A 005
2 P-A 007
1 P-B 017

# 26d77c42
Energy: Psychic
1 A1 225
1 A2 148
1 A2 150
1 A3 084
2 B1 102
1 B1 106
2 B1 109
2 B1 196
1 B1 225
1 B1 226
1 B2 145
1 B2 153
1 B3 147
1 B3b 061
1 P-A 005
2 P-A 007

# 270f1925
Energy: Psychic
2 A2 148
1 A2 150
1 A2 155
1 A3 084
2 B1 102
1 B1 106
2 B1 109
1 B1 120
2 B1 196
1 B1 225
2 B1 226
1 B2 145
1 B2 153
2 P-A 007

# 27290c75
Energy: Psychic
1 A1 225
1 A2 148
1 A2 150
1 A3 080
1 A3 151
2 B1 102
1 B1 106
2 B1 109
2 B1 196
1 B1 225
2 B1 226
1 B2 145
1 B2 153
1 P-A 005
2 P-A 007

# 273e4326
Energy: Psychic
1 A1 225
2 A2 148
1 A2 150
1 A2 155
2 B1 102
2 B1 109
2 B1 196
1 B1 225
1 B1 226
2 B1a 065
1 P-A 002
2 P-A 005
2 P-A 007

# 276fd9c0
Energy: Psychic
1 A2 148
1 A2 150
1 A2 155
1 A4a 065
2 B1 102
1 B1 106
2 B1 109
1 B1 120
2 B1 196
1 B1 225
2 B1 226
1 P-A 002
1 P-A 005
1 P-A 006
2 P-A 007

# 27a41dd3
Energy: Psychic
1 A1 225
1 A2 150
1 A2 155
1 B1 101
2 B1 102
1 B1 106
1 B1 107
2 B1 109
2 B1 196
1 B1 225
1 B1 226
2 P-A 005
2 P-A 006
2 P-A 007

# 282fae8b
Energy: Psychic
1 A1 225
1 A2 148
1 A2 150
1 A2 155
1 A3 080
1 A3 084
2 B1 102
1 B1 106
2 B1 109
1 B1 120
2 B1 196
1 B1 225
2 B1 226
1 B2 153
2 P-A 007

# 285452bb
Energy: Psychic
2 A2 148
1 A2 150
2 B1 102
1 B1 106
2 B1 109
2 B1 196
1 B1 225
2 B1 226
1 B1a 065
1 B1a 069
2 B2 145
1 B2 153
2 P-A 007

# 2858906c
Energy: Darkness, Psychic
1 A1 225
1 A2 150
1 A2 155
2 A3 146
2 A3a 042
2 B1 102
1 B1 106
2 B1 109
2 B1 196
1 B1 225
1 B1 226
1 P-A 002
1 P-A 005
2 P-A 007

# 2924fe87
Energy: Psychic
1 A2 148
2 A2 150
1 A3 080
1 A3 151
2 B1 102
1 B1 106
2 B1 109
2 B1 196
1 B1 225
1 B1 226
1 B2 145
1 B2 153
1 P-A 005
1 P-A 006
2 P-A 007

# 299f404a
Energy: Psychic
1 A1 225
1 A2 150
1 A2 155
1 A4 070
1 A4 158
1 B1 101
2 B1 102
1 B1 106
2 B1 109
2 B1 196
1 B1 223
1 B1 225
1 B1 226
1 P-A 005
1 P-A 006
2 P-A 007

# 2a145b3b
Energy: Psychic
1 A1 225
1 A2 148
2 A2 150
1 A2b 071
1 B1 101
2 B1 102
