# 04cb4749
Energy: Fighting
2 A2 089
2 A2 144
1 A2 155
1 A2b 071
2 A3 144
2 A3b 031
2 A3b 032
1 A3b 036
1 A3b 037
1 B1 223
1 B1 225
2 P-A 005
2 P-A 007

# 25554f83
Energy: Fighting
1 A1 223
1 A2 088
2 A2 089
2 A2 144
1 A2 147
1 A2 150
1 A2 155
1 A2b 069
1 A2b 070
2 A3 144
2 A3b 031
2 A3b 032
1 P-A 005
2 P-A 007

# 3810f213
Energy: Fighting
1 A2 088
2 A2 089
2 A2 144
1 A2 146
1 A2 147
1 A2 150
1 A2 155
1 A2b 069
1 A2b 070
2 A3 144
2 A3b 031
2 A3b 032
1 P-A 005
2 P-A 007

# 53ea4c73
Energy: Fighting
1 A1 225
1 A2 088
2 A2 089
2 A2 144
1 A2 147
1 A2b 070
2 A3 144
2 A3b 031
2 A3b 032
1 A3b 036
1 A3b 037
2 P-A 005
2 P-A 007

# 809da90b
Energy: Fighting
1 A2 088
2 A2 089
2 A2 144
1 A2 147
1 A2 150
1 A2 155
1 A2b 069
1 A2b 070
2 A3 144
2 A3b 031
2 A3b 032
2 P-A 005
2 P-A 007

# 99f3a999
Energy: Fighting
2 A2 089
2 A2 144
1 A2 155
2 A3 144
2 A3b 031
2 A3b 032
1 A3b 036
1 A3b 037
1 B1 223
1 B1 225
2 P-A 005
1 P-A 006
2 P-A 007

# aea388b7
Energy: Fighting
1 A1 225
1 A2 088
2 A2 089
2 A2 144
1 A2 147
1 A2 150
1 A2b 069
1 A2b 070
2 A3 144
2 A3b 031
2 A3b 032
2 P-A 005
2 P-A 007
