# 5929d029
Energy: Fighting
2 A1 144
2 A1 146
1 A1a 047
2 A2 091
2 A2 092
2 A2a 045
2 A2a 046
2 A2a 047
2 A2b 037
2 A2b 040
1 A2b 043

# 7168e8cf
Energy: Fighting
1 A1 143
2 A1 144
2 A1 146
1 A1 203
1 A1a 056
1 A1a 068
2 A2 146
1 A2 148
1 A2 150
1 A2 152
1 A2a 045
1 A2a 046
1 A2a 047
2 P-A 005
2 P-A 007

# 7419eaa1
Energy: Fighting
1 A1 144
2 A1 146
1 A2 150
1 A2a 036
2 A2a 045
1 A2a 046
2 A2a 047
2 A2b 037
1 A2b 069
2 A3 144
1 A3 155
2 P-A 005
2 P-A 007

# 81ba7333
Energy: Fighting
1 A1 143
1 A1 144
1 A1 146
1 A1 151
1 A1 153
1 A2 092
1 A2 150
1 A2 152
1 A2a 045
1 A2a 046
1 A2a 047
1 A2b 042
1 A2b 071
2 A3 142
2 A3a 034
1 P-A 002
2 P-A 007

# 85844423
Energy: Fighting
1 A1 143
1 A1 144
1 A1 146
1 A1 151
1 A1 153
1 A1 225
1 A2 091
1 A2 092
1 A2 150
1 A2a 045
1 A2a 046
1 A2a 047
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 96f77def
Energy: Fighting
2 A1 143
2 A1 144
2 A1 146
2 A1a 056
1 A1a 068
2 A2 146
1 A2 147
1 A2a 045
1 A2a 046
1 A2a 047
1 P-A 001
2 P-A 005
2 P-A 007
