# 4d2de29d
Energy: Fighting
1 A1 154
1 A1 155
1 A1 223
1 A1 225
1 A1a 046
1 A1a 047
1 A1a 063
1 A2 085
1 A2 087
1 A2 146
1 A2 147
1 A2 148
1 A2 150
1 A2 154
1 A2 155
1 P-A 001
1 P-A 002
1 P-A 005
1 P-A 006
1 P-A 007

# d037c28c
Energy: Fighting
1 A1 154
1 A1 225
2 A1a 046
1 A1a 047
2 A1a 063
2 A2 147
1 A2 150
1 A2 154
1 A2 155
1 A2a 036
1 A2a 069
1 A2b 069
1 A2b 071
2 P-A 005
2 P-A 007

# f82aa0e0
Energy: Fighting
1 A1 225
2 A1a 046
2 A1a 063
1 A2 089
1 A2 144
1 A2 148
1 A2 150
1 A2b 069
1 A3 144
1 A3 151
1 B1 109
2 B1 225
2 B2 145
1 B2 154
2 P-A 007
