# 6bd31057
Energy: Grass
2 A1 005
2 A1 006
2 A1 007
2 A1 024
2 A1 219
2 A2 005
1 A2 146
2 A2 147
1 P-A 001
2 P-A 005
2 P-A 007

# 8a9a3d0a
Energy: Grass
2 A1 005
2 A1 006
2 A1 007
2 A1 024
2 A1 219
2 A2 005
2 A2 022
1 A2 147
1 P-A 001
2 P-A 005
2 P-A 007

# c8c21f8f
Energy: Grass
1 A1 005
1 A1 006
1 A1 007
1 A1 024
1 A1 219
1 A2 005
1 A2 022
1 A2 146
1 A2 147
1 A2 148
1 A2 150
1 A2a 073
1 A2b 005
1 A2b 069
1 A2b 070
1 A3 144
1 A3 147
1 P-A 001
1 P-A 005
1 P-A 007

# d0c13f52
Energy: Grass
2 A1 005
2 A1 006
2 A1 007
2 A1 024
2 A1 219
2 A2 005
2 A2 146
1 A2 147
1 P-A 001
2 P-A 005
2 P-A 007
