# 09861a28
Energy: Water
2 A2 147
1 A2a 063
2 A2a 072
2 A2a 074
1 A2b 069
2 A2b 070
1 A2b 071
1 A2b 072
2 A3 142
2 A3 151
1 P-A 001
1 P-A 006
2 P-A 007

# 1512e3dc
Energy: Water
1 A1 225
1 A1a 068
2 A2 148
2 A2 150
1 A2 155
2 A2a 063
2 A2a 072
1 A2a 073
2 A2a 074
2 P-A 001
2 P-A 005
2 P-A 007

# 502993c4
Energy: Water
1 A1 225
2 A2 148
1 A2 150
1 A2 155
2 A2a 063
2 A2a 072
2 A2a 074
2 A2b 070
1 A2b 072
2 P-A 001
2 P-A 005
2 P-A 007

# 54ff5884
Energy: Psychic
1 A1 225
2 A2 147
1 A2 150
2 A2a 063
2 A2a 074
1 A2b 069
1 A2b 070
1 A2b 071
1 A3 077
1 A3 080
1 A3 084
1 A3 141
1 P-A 002
2 P-A 005
2 P-A 007

# 6365d391
Energy: Water
2 A1 225
2 A2 148
1 A2 150
1 A2 154
2 A2a 063
2 A2a 072
2 A2a 073
2 A2a 074
2 P-A 001
2 P-A 005
2 P-A 007

# 89059afa
Energy: Water
2 A1a 063
1 A2 147
1 A2 148
1 A2a 063
2 A2a 072
2 A2a 073
2 A2a 074
2 A2b 070
1 A2b 072
2 A3 142
1 A3 151
2 P-A 001
1 P-A 006

# d13ff183
Energy: Water
1 A1 198
1 A1 225
2 A2 147
1 A2 148
1 A2 150
2 A2a 063
2 A2a 072
2 A2a 074
1 A2b 070
1 A2b 072
2 P-A 001
2 P-A 005
2 P-A 007

# da79c2cc
Energy: Water
1 A1 083
2 A1 220
1 A1 225
1 A1a 068
1 A2 046
2 A2 148
1 A2 150
2 A2a 063
2 A2a 072
2 A2a 074
2 P-A 001
1 P-A 005
2 P-A 007
