# 07cdcef0
Energy: Water
2 A1 084
2 A1 195
2 A1 220
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 006
2 P-A 007
2 P-A 022

# 2b959916
Energy: Water
2 A1 084
2 A1 195
2 A1 220
1 A1 223
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007
2 P-A 022

# 3cf47c19
Energy: Water
2 A1 084
2 A1 093
2 A1 195
2 A1 220
1 A1 225
1 A2 150
2 A2a 072
2 P-A 002
2 P-A 005
2 P-A 007
2 P-A 022

# 51bfc86b
Energy: Water
1 A1 084
2 A1 193
2 A1 195
2 A1 220
2 A1a 068
1 A2 049
2 A2 050
1 A2 146
1 A2 147
2 A2 150
2 P-A 005
2 P-A 007

# 594fa143
Energy: Lightning, Water
1 A1 057
1 A1 058
1 A1 084
1 A1 102
1 A1 104
1 A1 110
1 A1 111
1 A1 183
1 A1 184
1 A1 185
1 A1 195
1 A1 198
1 A1 203
1 A1 206
1 A1 223
1 A1 225
1 P-A 001
1 P-A 005
1 P-A 007
1 P-A 022

# 7219adc9
Energy: Water
2 A1 084
2 A1 092
2 A1 093
2 A1 195
2 A1 220
1 A1 225
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007
2 P-A 022
