# 110259d6
Energy: Fighting
2 A1 143
2 A1 144
2 A1 146
2 A1 154
2 A1 155
2 A1 223
1 A1 225
2 P-A 001
1 P-A 002
2 P-A 005
1 P-A 006
1 P-A 007

# 18d0f75e
Energy: Fighting
2 A1 143
2 A1 144
2 A1 146
2 A1 154
1 A1 198
1 A1 223
1 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 1b302cbf
Energy: Fighting
2 A1 143
2 A1 144
2 A1 146
2 A1 154
1 A1 155
2 A1a 068
2 A2 146
1 A2 148
2 A2 150
2 P-A 005
2 P-A 007

# 256d5f47
Energy: Fighting
2 A1 143
1 A1 144
2 A1 146
2 A1 154
1 A1a 068
1 A2 150
1 A2 155
2 A3 144
1 A3 155
1 B1 225
1 B3 149
1 B3 154
2 P-A 005
2 P-A 007

# 3b441ff2
Energy: Fighting
2 A1 143
2 A1 144
2 A1 146
2 A1 154
1 A1 203
2 A1 223
1 A1a 047
1 A1a 056
1 A1a 068
2 P-A 002
2 P-A 005
2 P-A 007

# 41f05027
Energy: Fighting
2 A1 143
2 A1 144
2 A1 146
2 A1 154
1 A1 225
2 A1a 068
1 A2 146
1 A2 147
2 A2 148
1 A2 150
2 P-A 005
2 P-A 007

# 4e24ce89
Energy: Fighting
2 A1 143
2 A1 144
2 A1 146
2 A1 154
1 A1 203
1 A1 223
1 A1 225
2 A1a 068
1 A2 146
1 A2 148
1 A2 150
2 P-A 005
2 P-A 007

# 4e310ed7
Energy: Fighting
2 A1 143
2 A1 144
2 A1 146
2 A1 154
1 A1 155
1 A1 225
1 A1a 068
1 A2 146
2 A2 148
1 A2 150
1 P-A 002
2 P-A 005
2 P-A 007

# 5344faa1
Energy: Fighting
2 A1 143
2 A1 144
2 A1 146
2 A1 154
1 A1a 056
2 A1a 068
1 A2 146
2 A2 148
2 A2 150
2 P-A 005
2 P-A 007

# 70eec935
Energy: Fighting
2 A1 143
2 A1 144
