# 03191820
Energy: Water
2 A1 089
2 A1 098
2 A2 150
1 A2 155
2 A3 144
2 B1 071
1 B1 225
1 B1 226
2 B1a 024
2 B1a 026
1 B1a 068
2 P-A 007

# 5b9f8385
Energy: Water
2 A1 087
2 A1 089
2 A1 098
2 A2 150
1 A2 155
2 A3 144
1 B1 225
1 B1 226
2 B1a 024
2 B1a 026
1 B1a 068
2 P-A 007

# bed8de40
Energy: Water
1 A1 088
2 A1 089
2 A1 098
1 A2 150
2 A3 144
2 B1 071
1 B1 226
2 B1a 024
2 B1a 026
1 B1a 068
2 P-A 005
2 P-A 007

# d5a7cd0f
Energy: Lightning, Water
2 A1 087
2 A1 089
2 A1 098
1 A2 150
2 A3 144
1 B1 109
1 B1 225
1 B1 226
2 B1a 024
2 B1a 026
2 P-A 005
2 P-A 007

# e3b1ac7e
Energy: Water
2 A1 089
2 A1 098
1 A2 150
2 A3 144
2 B1 071
1 B1 225
1 B1 226
2 B1a 024
2 B1a 026
1 B1a 068
1 B2 124
1 P-A 005
2 P-A 007

# f3415688
Energy: Water
2 A1 089
2 A1 098
2 A2 150
2 A3 144
2 B1 071
1 B1 223
1 B1 226
2 B1a 024
2 B1a 026
1 B1a 068
1 P-A 005
2 P-A 007

# f4022f65
Energy: Water
2 A1 089
2 A1 098
2 A2 150
2 A3 144
1 A3 155
1 B1 223
1 B1 225
2 B1a 024
2 B1a 026
1 B2a 093
2 P-A 005
2 P-A 007
