# 012198f2
Energy: Water
1 A1 220
1 A2 049
1 A2 050
1 A2 146
2 A2 147
1 A2 150
2 A2a 022
2 A2a 072
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007
2 P-A 030

# 01979776
Energy: Water
2 A1 206
1 A1 220
1 A1a 068
2 A2 049
2 A2 050
1 A2 147
1 A2 150
2 A2 154
2 A2a 022
1 A2a 072
1 P-A 002
2 P-A 005
2 P-A 007

# 08442396
Energy: Water
2 A1 220
2 A1a 061
2 A2 049
2 A2 050
1 A2 146
1 A2 147
1 A2 150
2 A2a 022
2 A2a 072
1 P-A 002
2 P-A 005
2 P-A 007

# 0a7771ec
Energy: Water
1 A1 220
2 A1a 061
1 A1a 068
2 A2 049
2 A2 050
2 A2 148
1 A2 150
1 A2 154
2 A2a 022
2 A2a 072
2 P-A 005
2 P-A 007

# 0b40953b
Energy: Water
2 A1 220
1 A1 225
1 A1a 019
2 A1a 061
2 A2 049
2 A2 050
2 A2 150
2 A2a 022
2 A2a 072
2 P-A 005
2 P-A 007

# 0e9ad0da
Energy: Water
2 A1 206
2 A1 220
1 A1a 019
1 A1a 068
2 A2 049
2 A2 050
1 A2 147
1 A2 150
2 A2a 022
2 A2a 072
2 P-A 005
2 P-A 007

# 0f2e5c6f
Energy: Water
2 A1 206
1 A1 220
1 A1 225
1 A1a 068
1 A2 046
1 A2 049
2 A2 050
1 A2 146
1 A2 148
1 A2 150
2 A2a 022
2 A2a 072
2 P-A 005
2 P-A 007

# 11e0a1c0
Energy: Water
2 A1 087
2 A1 088
2 A1 089
2 A1 206
2 A1 220
2 A2 049
1 A2 150
2 A2a 022
1 A2a 072
2 P-A 005
2 P-A 007

# 1a51b06a
Energy: Water
2 A1 220
2 A1a 061
2 A2 049
2 A2 050
1 A2 147
1 A2 148
1 A2 150
2 A2a 022
2 A2a 072
1 P-A 002
2 P-A 005
2 P-A 007

# 1ab5ca68
Energy: Water
1 A1 220
1 A1 225
2 A1a 061
2 A2 049
2 A2 050
2 A2 147
1 A2 150
2 A2a 022
2 A2a 072
1 P-A 001
2 P-A 005
2 P-A 007

# 1d3a8ed0
Energy: Water
2 A1 206
2 A1 220
1 A1 225
2 A2 049
2 A2 050
2 A2 147
1 A2 150
2 A2a 022
2 A2a 072
2 P-A 005
2 P-A 007

# 2024033f
Energy: Water
2 A1 206
2 A1 220
2 A2 049
1 A2 146
2 A2 147
1 A2 150
2 A2a 022
2 A2a 072
2 P-A 001
2 P-A 005
2 P-A 007

# 204d21ca
Energy: Water
1 A1 220
2 A1a 061
2 A2 049
2 A2 050
2 A2 147
1 A2 150
1 A2 154
2 A2a 022
1 A2a 069
2 A2a 072
2 P-A 005
2 P-A 007

# 246ba38a
Energy: Water
2 A1 220
1 A1 225
2 A1a 061
1 A2 049
1 A2 146
1 A2 147
1 A2 148
1 A2 150
2 A2a 022
2 A2a 072
2 P-A 001
2 P-A 005
2 P-A 007

# 24bc40b3
Energy: Water
2 A1 206
2 A1 220
1 A1a 019
2 A1a 068
2 A2 049
2 A2 147
1 A2 150
2 A2a 022
2 A2a 072
2 P-A 005
2 P-A 007

# 2a008e23
Energy: Water
1 A1 206
2 A1 220
1 A1 225
2 A2 049
2 A2 050
2 A2 147
1 A2 148
2 A2a 022
1 A2a 062
2 A2a 072
2 P-A 005
2 P-A 007

# 2c38b71b
Energy: Water
2 A1 220
1 A1 225
2 A1a 061
1 A2 049
2 A2 147
1 A2 150
1 A2 154
2 A2a 022
2 A2a 072
1 A2b 035
1 A2b 071
2 P-A 005
2 P-A 007

# 39682bdb
Energy: Water
2 A1 220
2 A1a 061
2 A2 049
2 A2 050
2 A2 148
1 A2 150
1 A2 154
2 A2a 022
2 A2a 072
2 P-A 005
2 P-A 007

# 4346fd13
Energy: Water
2 A1 206
1 A1 220
1 A1 225
1 A1a 019
1 A1a 068
2 A2 049
2 A2 050
1 A2 147
1 A2 148
1 A2 150
2 A2a 022
1 A2a 072
2 P-A 005
2 P-A 007

# 49aaa412
Energy: Water
2 A1 206
1 A1 220
1 A1 225
1 A1a 019
2 A1a 068
1 A2 049
1 A2 050
2 A2 147
1 A2 150
2 A2a 022
2 A2a 072
2 P-A 005
2 P-A 007

# 511e45c7
Energy: Water
1 A1 206
2 A1 220
1 A1a 061
1 A1a 068
1 A2 049
2 A2 147
1 A2 150
1 A2 154
2 A2a 022
1 A2a 071
1 A2a 072
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 53da6cd5
Energy: Water
2 A1 206
1 A1 220
1 A1 225
2 A1a 068
2 A2 049
2 A2 050
2 A2 146
1 A2 147
2 A2a 022
1 A2a 072
2 P-A 005
2 P-A 007

# 540259d6
Energy: Water
2 A1 220
1 A1a 068
1 A2 049
1 A2 050
2 A2 146
2 A2 147
1 A2 150
2 A2a 022
2 A2a 072
2 P-A 005
2 P-A 007
2 P-A 030

# 5d2a932c
Energy: Water
1 A1 206
1 A1 220
1 A1 223
1 A1 225
1 A1a 061
1 A1a 068
1 A2 049
1 A2 050
1 A2 147
1 A2 150
2 A2a 022
2 A2a 072
2 P-A 001
2 P-A 005
2 P-A 007

# 5f5fe080
Energy: Water
1 A1 220
1 A1a 019
2 A1a 061
2 A1a 068
1 A2 049
1 A2 050
2 A2 147
1 A2 148
2 A2 150
1 A2 154
1 A2a 022
2 A2a 072
1 P-A 005
2 P-A 007

# 60e23d8b
Energy: Water
2 A1 206
2 A1a 068
2 A2 049
2 A2 050
2 A2 147
2 A2 154
2 A2a 022
2 A2a 071
2 P-A 005
2 P-A 007

# 62d27876
Energy: Water
2 A1 206
2 A1 220
1 A1a 068
2 A2 049
2 A2 050
2 A2 147
1 A2 150
1 A2 154
2 A2a 022
1 A2a 072
2 P-A 005
2 P-A 007

# 645ea1a4
Energy: Water
1 A1 220
1 A1 225
2 A1a 061
1 A2 049
2 A2 050
1 A2 146
2 A2 147
1 A2 150
1 A2 154
2 A2a 022
1 A2a 072
1 P-A 002
2 P-A 005
2 P-A 007

# 688adf53
Energy: Water
2 A1 220
2 A1a 061
2 A2 049
2 A2 050
2 A2 147
1 A2 150
1 A2 154
2 A2a 022
1 A2a 069
1 A2a 072
2 P-A 005
2 P-A 007

# 6959dd72
Energy: Water
2 A1 206
1 A1 220
1 A1 225
1 A2 049
2 A2 050
1 A2 146
2 A2 147
1 A2 150
1 A2 154
2 A2a 022
1 A2a 072
1 P-A 002
2 P-A 005
2 P-A 007

# 6c90ea29
Energy: Water
2 A1 220
1 A1 225
2 A1a 061
2 A2 049
2 A2 050
2 A2 147
1 A2 150
