# 01de3141
Energy: Water
1 A1 225
1 A1a 032
1 A1a 068
2 A2 050
2 A2 147
1 A2 150
2 A2a 063
2 A2a 071
2 A2a 072
2 A2a 074
2 P-A 005
2 P-A 007

# 0277dde5
Energy: Water
1 A1 225
1 A1a 032
1 A1a 068
1 A2 049
2 A2 050
1 A2 146
2 A2 147
1 A2 150
1 A2 154
1 A2a 069
2 A2a 071
2 A2a 072
2 P-A 005
2 P-A 007

# 14f6f1d2
Energy: Metal
1 A1 223
1 A1 225
1 A1a 032
2 A1a 068
1 A2 022
1 A2 119
1 A2 147
2 A2 148
1 A2 150
2 A2a 071
1 A2b 070
2 P-A 001
2 P-A 005
2 P-A 007

# 3f05a8cc
Energy: Lightning
1 A1a 032
1 A2 147
2 A2 150
1 A2 155
2 A2a 071
1 A2b 071
2 A3 066
2 A3a 021
1 A4 071
2 A4 151
1 A4 158
2 P-A 005
2 P-A 007

# 41d5641e
Energy: Metal
1 A1 225
1 A1a 032
2 A1a 068
1 A2 022
1 A2 119
2 A2 147
1 A2 148
1 A2 150
1 A2 154
2 A2a 071
1 A2a 075
2 P-A 001
2 P-A 005
2 P-A 007

# 420a553a
Energy: Water
1 A1 223
1 A1 225
1 A1a 032
2 A2 050
2 A2 146
2 A2 147
1 A2 150
1 A2 154
1 A2a 069
2 A2a 071
2 A2a 072
2 P-A 005
2 P-A 007

# 444c124d
Energy: Metal
2 A1 223
1 A1 225
1 A1a 032
2 A1a 068
1 A2 022
1 A2 119
2 A2 147
1 A2 148
2 A2 150
2 A2a 071
1 P-A 001
2 P-A 005
2 P-A 007

# 4677a259
Energy: Metal
1 A1 223
1 A1 225
1 A1a 032
2 A1a 068
1 A2 119
1 A2 120
2 A2 147
1 A2 148
1 A2 150
1 A2 155
2 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# 4ad06571
Energy: Water
1 A1 225
1 A1a 032
1 A1a 068
2 A2 050
1 A2 147
1 A2 148
1 A2 150
1 A2 154
2 A2a 063
2 A2a 071
1 A2a 072
2 A2a 074
2 P-A 005
2 P-A 007

# 5485d25b
Energy: Metal
1 A1 225
1 A1a 032
1 A1a 068
1 A2 022
1 A2 119
1 A2 147
2 A2 148
1 A2 150
1 A2 154
2 A2a 071
1 A2b 070
1 A2b 071
2 P-A 001
2 P-A 005
2 P-A 007

# 5b3c29da
Energy: Grass
1 A1 223
1 A1 225
1 A1a 032
1 A2 146
1 A2 147
1 A2 148
1 A2 150
1 A2 154
1 A2 155
2 A2a 009
2 A2a 069
2 A2a 071
2 P-A 005
1 P-A 006
2 P-A 007

# 62437132
Energy: Metal
1 A1 225
1 A1a 032
1 A1a 060
2 A1a 068
1 A2 111
1 A2 119
1 A2 146
1 A2 147
1 A2 148
1 A2 150
1 A2 155
2 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# 634d7973
Energy: Grass
1 A1 223
1 A1 225
1 A1a 032
1 A2 146
1 A2 147
2 A2 148
1 A2 150
2 A2a 009
2 A2a 069
1 A2a 070
2 A2a 071
1 P-A 002
2 P-A 005
2 P-A 007

# 65270d84
Energy: Fighting
1 A1 223
1 A1 225
1 A1a 032
1 A1a 068
2 A2 022
1 A2 147
2 A2 148
1 A2 150
1 A2 155
2 A2a 036
2 A2a 071
1 P-A 001
2 P-A 005
2 P-A 007

# 675fad86
Energy: Metal
1 A1 223
1 A1 225
1 A1a 032
1 A1a 068
1 A2 119
1 A2 146
2 A2 147
1 A2 148
1 A2 150
1 A2 155
2 A2a 071
1 A2a 075
2 P-A 001
2 P-A 005
2 P-A 007

# 69709f2e
Energy: Metal
1 A1 223
1 A1 225
1 A1a 032
2 A1a 068
1 A2 022
1 A2 111
1 A2 119
2 A2 147
1 A2 150
2 A2a 071
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 6b778157
Energy: Metal
1 A1 178
1 A1 223
1 A1 225
1 A1a 032
1 A1a 068
1 A2 119
2 A2 147
1 A2 148
1 A2 150
1 A2 155
2 A2a 071
1 A2a 075
2 P-A 001
2 P-A 005
2 P-A 007

# 77651c93
Energy: Water
1 A1 225
1 A1a 032
1 A1a 068
2 A2 050
2 A2 148
1 A2 150
2 A2a 063
2 A2a 071
2 A2a 072
2 A2a 074
2 P-A 005
2 P-A 007

# 7e979a87
Energy: Metal
2 A1 223
1 A1a 032
2 A1a 068
1 A2 022
1 A2 111
1 A2 119
2 A2 147
2 A2 148
1 A2 150
2 A2a 071
1 P-A 001
2 P-A 005
2 P-A 007

# 97e4d29b
Energy: Metal
1 A1 223
1 A1 225
1 A1a 032
1 A2 022
1 A2 119
2 A2 147
1 A2 148
1 A2 150
1 A2 155
1 A2a 069
2 A2a 071
1 A2a 075
2 P-A 001
2 P-A 005
2 P-A 007

# 9b96536c
Energy: Metal
2 A1 223
1 A1a 032
2 A1a 068
1 A2 022
1 A2 119
1 A2 147
2 A2 148
1 A2 150
1 A2 155
2 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# a86d7ecd
Energy: Metal
1 A1 223
2 A1 225
1 A1a 032
2 A1a 068
1 A2 022
1 A2 119
1 A2 147
1 A2 148
1 A2 150
1 A2 155
2 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# ac4d88ec
Energy: Metal
1 A1 225
1 A1a 032
2 A2 111
2 A2 147
2 A2 148
1 A2 150
1 A2 154
1 A2 155
1 A2a 069
2 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# ce8c8d9a
Energy: Fire, Water
1 A1 203
1 A1 223
1 A1 225
1 A1a 032
2 A1a 056
2 A1a 068
1 A2 147
2 A2 148
1 A2 150
2 A2a 071
2 P-A 001
2 P-A 005
2 P-A 007

# dfe93e9e
Energy: Water
1 A1 223
1 A1 225
1 A1a 032
2 A1a 068
2 A2 050
2 A2 147
1 A2 150
1 A2 154
1 A2a 069
2 A2a 071
2 A2a 072
2 P-A 005
2 P-A 007

# e09c57f3
Energy: Grass
1 A1 223
1 A1 225
1 A1a 032
2 A2 147
1 A2 148
2 A2 150
1 A2 154
2 A2a 009
1 A2a 069
2 A2a 071
1 A2a 073
1 P-A 001
2 P-A 005
2 P-A 007

# f1f88eb2
Energy: Metal
1 A1 223
1 A1 225
1 A1a 032
1 A1a 068
1 A2 022
1 A2 119
1 A2 147
1 A2 150
1 A2 154
1 A2a 069
2 A2a 071
1 A2a 075
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# fac4d8f5
Energy: Water
1 A1 223
1 A1 225
1 A1a 032
1 A1a 068
1 A2 049
2 A2 050
2 A2 147
1 A2 148
1 A2 154
2 A2a 071
2 A2a 072
1 P-A 002
2 P-A 005
2 P-A 007
