# 79b76f00
Energy: Water
2 A1 091
1 A1 220
1 A2 147
2 A2 148
2 A2 150
1 A2b 070
1 A3 151
1 A4 058
1 A4 070
2 A4a 024
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 9b6ac6ba
Energy: Water
2 A1 091
2 A2 148
2 A2 150
1 A2b 070
1 A3 146
1 A3 151
1 A4 070
1 A4 158
2 A4a 024
1 P-A 002
2 P-A 005
2 P-A 006
2 P-A 007

# ac78fa14
Energy: Water
2 A1 091
2 A1 223
2 A2 147
2 A2 150
2 A2b 069
2 A4a 024
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# d21f799d
Energy: Water
2 A1 091
2 A1 220
2 A2 148
1 A2 150
1 A3 146
1 A3 151
1 A4 058
1 A4 151
1 A4 156
2 A4a 024
2 P-A 001
2 P-A 005
2 P-A 007
