# 27155b4b
Energy: Water
1 A1 083
2 A2 050
1 A2 147
1 A2 150
2 A2a 023
1 A3a 064
2 A4 156
2 B1 225
1 B2 154
1 B3 147
2 B3 152
2 P-A 005
2 P-A 007

# 4f490d69
Energy: Water
1 A1 083
2 A1 220
2 A2 050
2 A2 147
1 A2 150
2 A2a 023
1 A4 151
2 A4 156
1 B1 225
1 B2b 021
1 B3 147
2 P-A 005
2 P-A 007

# 6d7a76a9
Energy: Water
2 A1 220
1 A1 225
1 A1a 068
2 A2 050
1 A2 146
2 A2 147
1 A2 150
1 A2 154
2 A2a 023
2 A2a 072
2 P-A 005
1 P-A 006
2 P-A 007

# a30b468d
Energy: Water
1 A1 083
2 A1 220
2 A2 050
1 A2 147
1 A2 150
2 A2a 023
1 A2a 072
1 A4 156
1 A4a 067
1 B1 225
1 B2 154
1 B3 147
1 B3 152
2 P-A 005
2 P-A 007

# ba204155
Energy: Water
1 A1 083
2 A1 220
2 A1a 068
2 A2 050
2 A2 147
1 A2 150
2 A2a 023
1 A2a 072
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007
