# 2b88352e
Energy: Lightning
1 A1 098
1 A1 225
1 A2 058
1 A2 150
1 A2 153
1 A2 155
1 A2b 025
1 A3 144
1 A3 155
1 A3a 021
1 A3a 065
1 A4 151
1 B1 087
1 B1 088
1 B1a 024
1 B1a 026
1 B1a 028
1 B1a 029
1 P-A 005
1 P-A 007

# a97851ae
Energy: Lightning
1 A1 098
1 A2 058
1 A2 150
1 A2 153
1 A2b 070
1 A3 144
1 A3a 021
1 A4 151
1 B1 087
1 B1 088
1 B1 223
1 B1 225
1 B1a 024
1 B1a 026
1 B1a 028
1 B1a 029
1 B1a 066
1 B1a 068
1 P-A 005
1 P-A 007

# b3bf3cf4
Energy: Lightning
1 A1 098
1 A2 148
1 A2 150
1 A3 144
1 A3a 013
1 A3a 014
1 A3a 021
1 A3a 065
1 A4 066
1 A4 151
1 B1 088
1 B1 225
1 B1 226
1 B1a 024
1 B1a 026
1 B2a 086
1 B2a 091
1 P-A 005
1 P-A 006
1 P-A 007
