# 12890837
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
1 A1 124
1 A1 125
2 A1 223
2 A1 225
2 P-A 001
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 13594011
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
2 A1 124
2 A1 125
2 A1 127
1 A1 223
1 A1 225
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 144ef6ee
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
1 A1 124
1 A1 125
2 A1 127
1 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 14652e96
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
1 A1 124
1 A1 125
1 A1 126
1 A1 127
1 A1 223
1 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 1ec110c5
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
1 A1 124
1 A1 125
1 A1 223
1 A1 225
1 A1a 033
2 A1a 065
1 A1a 068
2 P-A 001
2 P-A 005
2 P-A 007

# 1f6aaf75
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
2 A1 124
2 A1 125
1 A1 127
1 A1 225
1 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 206a1934
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
1 A1 124
1 A1 125
1 A1 203
1 A1 225
1 A1a 033
2 A1a 065
1 A1a 068
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 2149ca96
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
2 A1 124
2 A1 125
1 A1 127
1 A1 223
1 A1 225
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 21d92afa
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
2 A1 124
2 A1 125
1 A1 127
2 A1 223
2 A1 225
2 P-A 005
1 P-A 006
2 P-A 007

# 223c87f8
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
2 A1 124
2 A1 125
1 A1 223
1 A1 225
1 A1a 065
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 282553e5
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
2 A1 124
2 A1 125
1 A1 196
2 A1 225
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 29756de7
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
1 A1 124
1 A1 125
1 A1 225
2 A1a 033
2 A1a 065
1 A1a 068
2 P-A 001
2 P-A 005
2 P-A 007

# 29adbcd2
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
2 A1 124
2 A1 125
2 A1 225
2 A1a 068
2 P-A 001
2 P-A 005
2 P-A 007

# 2ebba9d6
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
1 A1 124
1 A1 125
2 A1 127
1 A1 223
2 A1 225
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 3134ac58
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
1 A1 124
1 A1 125
2 A1 225
1 A1a 033
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 31b91c68
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
2 A1 124
2 A1 125
1 A1 126
1 A1 127
1 A1 223
1 A1 225
2 P-A 002
2 P-A 005
2 P-A 007

# 3c431776
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
2 A1 124
2 A1 125
1 A1 127
1 A1 223
1 A1 225
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 3f04247e
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
2 A1 124
2 A1 125
1 A1 223
2 A1 225
1 A1a 032
2 P-A 002
2 P-A 005
2 P-A 007

# 3f1fe917
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
1 A1 124
1 A1 125
1 A1 225
2 A1a 033
2 A1a 065
1 A1a 068
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 41917569
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
1 A1 124
1 A1 125
1 A1 203
1 A1 204
1 A1 223
1 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 421316a9
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
1 A1 124
1 A1 125
2 A1 203
1 A1 223
1 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 4df41bc1
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
2 A1 124
2 A1 125
1 A1 127
1 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 4e0b9a51
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
2 A1 124
2 A1 125
1 A1 225
1 A1a 032
2 A1a 065
2 A1a 068
2 P-A 005
2 P-A 007

# 517f9085
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
1 A1 124
1 A1 125
1 A1 127
1 A1 223
2 A1 225
1 A1a 033
1 A1a 065
1 A1a 068
2 P-A 005
1 P-A 006
2 P-A 007

# 5380dfa3
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
1 A1 124
1 A1 125
1 A1 225
1 A1a 033
2 A1a 065
2 A1a 068
1 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 5d8baa10
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
1 A1 124
1 A1 125
2 A1 126
2 A1 127
1 A1 223
1 A1 225
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 61ec1ba5
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
2 A1 124
2 A1 125
1 A1 126
1 A1 127
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 6244f16b
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
1 A1 124
1 A1 125
1 A1 127
1 A1 196
1 A1 223
2 A1 225
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 652abf88
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
2 A1 124
2 A1 125
2 A1 127
1 A1 225
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 69d13ddd
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
2 A1 124
2 A1 125
1 A1 127
1 A1 225
2 P-A 001
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 6a18132c
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
1 A1 124
1 A1 125
1 A1 223
1 A1 225
2 A1a 033
2 A1a 065
2 P-A 001
2 P-A 005
2 P-A 007

# 6a887b8c
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
2 A1 124
2 A1 125
1 A1 223
1 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 6e07e239
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
2 A1 124
2 A1 125
2 A1 225
2 P-A 001
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 706b6659
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
1 A1 124
1 A1 125
2 A1 205
1 A1 223
1 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 744b1ef5
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
2 A1 124
2 A1 125
1 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 78dae191
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
1 A1 124
1 A1 125
1 A1 198
1 A1 211
2 A1 225
2 P-A 001
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 813f83b7
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
1 A1 124
1 A1 125
2 A1 127
1 A1 223
1 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 81612656
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
1 A1 124
1 A1 125
1 A1 126
1 A1 127
1 A1 223
1 A1 225
2 P-A 001
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 8a37a2f4
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
1 A1 124
1 A1 125
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 006
2 P-A 007

# 8cd624d9
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
1 A1 124
1 A1 125
1 A1 127
1 A1 223
1 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 95a16f4a
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
2 A1 124
2 A1 125
1 A1 223
1 A1 225
2 P-A 001
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# a1f2c660
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
2 A1 124
2 A1 125
1 A1 127
1 A1 223
1 A1 225
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# a584dc28
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
2 A1 124
2 A1 125
1 A1 127
2 A1 225
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# a8be6feb
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
1 A1 124
1 A1 125
1 A1 223
1 A1 225
1 A1a 033
1 A1a 065
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# afd5de14
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
2 A1 124
2 A1 125
2 A1 223
2 A1 225
2 P-A 002
2 P-A 005
2 P-A 007

