# 02c8d83a
Energy: Psychic
1 A1 225
1 A1a 034
1 A1a 035
2 A2 063
2 A2 064
2 A2 065
1 A2 070
1 A2 071
1 A2 072
1 A2 146
1 A2 150
2 A2 152
2 P-A 005
2 P-A 007

# 1d38ab82
Energy: Psychic
1 A1 203
2 A2 063
2 A2 064
2 A2 065
1 A2 070
1 A2 071
1 A2 072
2 A2 146
1 A2 147
1 A2 148
2 P-A 002
2 P-A 005
2 P-A 007

# 1ffdc43c
Energy: Psychic
1 A1 225
2 A1a 065
2 A2 063
2 A2 064
2 A2 065
1 A2 070
1 A2 071
1 A2 072
2 A2 146
1 A2 152
1 P-A 001
2 P-A 005
2 P-A 007

# 397cf6a3
Energy: Psychic
1 A1 225
2 A2 063
2 A2 064
2 A2 065
1 A2 070
1 A2 071
1 A2 072
1 A2 146
2 A2 147
1 A2 150
2 A2 152
2 P-A 005
2 P-A 007

# 5b77f914
Energy: Psychic
1 A1 225
2 A2 063
2 A2 064
2 A2 065
2 A2 070
2 A2 071
2 A2 072
2 A2 146
1 A2 152
2 P-A 005
2 P-A 007

# 667e56e3
Energy: Psychic
1 A1a 033
1 A1a 065
2 A2 063
2 A2 064
2 A2 065
1 A2 070
1 A2 071
1 A2 072
1 A2 078
2 A2 146
2 A2 152
2 P-A 005
2 P-A 007

# 99e1594e
Energy: Psychic
2 A2 063
2 A2 064
2 A2 065
1 A2 070
1 A2 071
1 A2 072
2 A2 146
2 A2 147
1 A2 150
2 A2 152
2 P-A 005
2 P-A 007

# b1d30f11
Energy: Psychic
1 A1a 056
2 A2 063
2 A2 064
2 A2 065
2 A2 070
2 A2 071
2 A2 072
2 A2 152
2 P-A 001
2 P-A 005
1 P-A 007

# be994373
Energy: Psychic
1 A1 225
2 A1a 033
2 A1a 065
2 A2 063
2 A2 064
2 A2 065
1 A2 070
1 A2 071
1 A2 072
2 A2 147
2 A2 152
2 P-A 007

# d91848af
Energy: Psychic
2 A1 225
2 A2 063
2 A2 064
2 A2 065
1 A2 070
1 A2 071
1 A2 072
2 A2 146
2 A2 147
1 A2 150
2 A2 152
2 P-A 007

# eb1087b9
Energy: Psychic
1 A1 225
1 A1a 065
2 A2 063
2 A2 064
2 A2 065
1 A2 070
1 A2 071
1 A2 072
2 A2 146
1 A2 147
1 A2 150
1 A2 152
2 P-A 005
2 P-A 007
