# 0de34d1b
Energy: Grass
2 A1 219
1 A1a 068
1 A2 155
2 A3 018
1 A3 019
2 A3 020
2 A3 024
2 A3 144
2 A3 147
1 A3 155
2 P-A 005
2 P-A 007

# 12036fd9
Energy: Grass
2 A1 219
1 A2 147
1 A2 150
1 A2b 069
2 A3 018
1 A3 019
2 A3 020
2 A3 024
2 A3 144
1 A3 154
1 A3 155
2 P-A 005
2 P-A 007

# 5db4bc6d
Energy: Grass
1 A1 219
1 A2 150
2 A3 018
1 A3 019
2 A3 020
2 A3 024
2 A3 144
2 A3 147
2 A3 154
1 A3 155
2 P-A 005
2 P-A 007

# 842dffb6
Energy: Grass
1 A1 219
2 A2 146
2 A3 018
1 A3 019
2 A3 020
2 A3 024
2 A3 144
2 A3 147
2 A3 154
2 P-A 005
2 P-A 007

# 88eefe5b
Energy: Grass
2 A1 219
2 A3 018
1 A3 019
2 A3 020
2 A3 024
2 A3 144
2 A3 147
1 A3 151
2 A3 154
2 P-A 005
2 P-A 007

# 8de7e4be
Energy: Grass
1 A1 225
2 A3 018
1 A3 019
2 A3 020
2 A3 024
2 A3 144
2 A3 147
2 A3 154
1 A3 155
1 P-A 001
2 P-A 005
2 P-A 007

# 9406353c
Energy: Grass
2 A1 219
1 A2 150
2 A3 018
1 A3 019
2 A3 020
2 A3 024
2 A3 144
2 A3 147
2 A3 154
2 P-A 005
2 P-A 007

# 95413e65
Energy: Grass
1 A1 225
1 A2 150
2 A3 018
1 A3 019
2 A3 020
2 A3 024
2 A3 144
2 A3 147
1 A3 151
2 A3 154
2 P-A 005
2 P-A 007
