# 234c7ebd
Energy: Psychic
2 A1 098
1 A1 223
1 A1 225
2 A2 147
2 B1 109
2 B1 121
1 B1 226
2 B1a 024
2 B1a 026
1 B1a 068
1 P-A 005
1 P-A 006
2 P-A 007

# 4e1b1c3c
Energy: Psychic
2 A1 098
1 A2 147
1 A2 150
1 A2b 070
2 B1 121
1 B1 225
1 B1 226
2 B1a 024
2 B1a 026
1 B1a 068
1 B2 147
1 B2 154
2 P-A 005
2 P-A 007

# 52bf9173
Energy: Psychic
2 A1 098
1 A1 225
1 A2 146
1 A2 147
1 A2 150
1 B1 109
2 B1 121
1 B1 223
1 B1 226
2 B1a 024
2 B1a 026
1 B1a 068
1 P-A 005
1 P-A 006
2 P-A 007

# 674a725f
Energy: Psychic
2 A1 098
1 A2 147
1 A2 150
1 A2b 070
2 B1 121
1 B1 225
1 B1 226
2 B1a 024
2 B1a 026
1 B1a 068
1 B2 147
1 B3 155
2 P-A 005
2 P-A 007

# c2e5e42d
Energy: Psychic
2 A1 098
1 A1 225
1 A2 147
1 A2 150
1 A2b 035
1 B1 109
2 B1 121
1 B1 225
2 B1a 024
2 B1a 026
1 B1a 068
2 P-A 005
1 P-A 006
2 P-A 007

# fc61a71c
Energy: Psychic
2 A1 098
1 A1 223
2 A2 051
1 A2 053
2 A2 147
1 A2 150
2 B1 109
2 B1 121
2 B1 225
1 B1a 026
2 P-A 005
2 P-A 007
