# 10a341ad
Energy: Water
1 A2 147
1 A2 148
1 A2 150
1 A3 045
2 A3 144
1 A3b 024
2 A4a 020
1 A4a 067
1 B1 225
2 B2 145
1 B2 154
1 B2a 034
1 B2a 036
2 P-A 005
2 P-A 007

# 13084722
Energy: Water
1 A1 225
1 A1a 068
1 A2 150
2 A2a 072
1 A2b 070
2 A3 046
1 A3 048
2 A3 144
1 A3b 024
1 A4 151
2 A4a 020
1 A4a 023
2 P-A 005
2 P-A 007

# 31561b07
Energy: Water
1 A1 225
2 A2 147
1 A2 155
1 A2b 071
2 A3 045
2 A3 048
2 A3 144
1 A3b 024
2 A4a 020
2 P-A 002
2 P-A 005
2 P-A 007

# 3648de30
Energy: Water
1 A1 225
1 A2 147
1 A2 150
1 A2 155
1 A2b 071
2 A3 045
2 A3 048
2 A3 144
1 A3b 024
2 A4a 020
2 P-A 002
2 P-A 005
2 P-A 007

# 69c716c7
Energy: Water
1 A1 225
2 A2 147
1 A2 150
1 A2b 071
2 A3 045
2 A3 048
2 A3 144
1 A3b 024
2 A4a 020
2 P-A 002
2 P-A 005
2 P-A 007

# 6cc22603
Energy: Water
1 A1 223
1 A2 146
1 A2 150
2 A2a 072
2 A3 045
1 A3 047
2 A3 048
2 A3 144
1 A3 151
1 A3b 024
2 A4a 020
2 P-A 005
2 P-A 007

# 7805e342
Energy: Water
2 A2 147
1 A2 150
1 A2 155
1 A2b 071
2 A3 045
2 A3 048
2 A3 144
1 A3a 064
1 A3b 024
2 A4a 020
1 P-A 002
2 P-A 005
2 P-A 007

# 947fa4b1
Energy: Water
1 A2 147
1 A2 150
1 A2 155
2 A2a 072
2 A3 045
2 A3 048
2 A3 144
1 A3 151
1 A3b 024
2 A4a 020
1 A4a 023
2 P-A 005
2 P-A 007

# e4796ef5
Energy: Water
1 A1 225
2 A2 147
1 A2 150
1 A2a 072
1 A3 045
1 A3 046
1 A3 048
2 A3 144
1 A3 155
1 A3b 023
1 A3b 024
2 A4a 020
2 P-A 005
1 P-A 006
2 P-A 007

# e612bf40
Energy: Water
1 A2 147
1 A2 150
1 A2 155
2 A2a 072
2 A3 045
2 A3 048
2 A3 144
1 A3b 024
2 A4a 020
1 B1 121
1 B1 225
2 P-A 005
2 P-A 007
