# 06f14a88
Energy: Fighting
1 A1 154
2 A1 198
1 A1 223
1 A1 225
1 A1a 047
2 A2 088
2 A2 089
2 A2 144
2 A2 147
2 P-A 002
2 P-A 005
2 P-A 007

# 15f6cf57
Energy: Fighting
1 A1 154
2 A1 198
1 A1 223
1 A1 225
1 A1a 047
2 A2 088
2 A2 089
2 A2 144
1 A2 147
1 A2 150
1 A2b 069
1 P-A 002
2 P-A 005
2 P-A 007

# 16b27d84
Energy: Fighting
2 A1 154
2 A1 198
2 A1a 047
2 A2 088
2 A2 089
2 A2 144
2 A2 150
2 P-A 002
2 P-A 005
2 P-A 007

# 2672fb97
Energy: Fighting
2 A1 198
1 A1 223
1 A1 225
1 A1a 047
2 A2 088
2 A2 089
2 A2 144
1 A2 146
1 A2 148
1 A2 150
1 A2b 069
1 P-A 002
2 P-A 005
2 P-A 007

# 27ea3c4b
Energy: Fighting
2 A1 198
1 A1 225
2 A1a 047
2 A2 088
2 A2 089
2 A2 144
1 A2 147
1 A2 148
1 A2 150
2 P-A 002
2 P-A 005
2 P-A 007

# 3cadd636
Energy: Fighting
2 A1 198
1 A1 225
1 A1a 047
1 A2 088
2 A2 089
2 A2 144
2 A2 148
1 A2 150
2 A3 144
1 A3 151
2 P-A 005
1 P-A 006
2 P-A 007

# 4275cd13
Energy: Fighting
2 A1 154
2 A1 198
1 A1 225
1 A1a 047
2 A2 088
2 A2 089
2 A2 144
1 A2 146
1 A2 150
2 P-A 002
2 P-A 005
2 P-A 007

# 4bd153dc
Energy: Fighting
1 A1 154
2 A1 198
1 A1 223
1 A1a 047
2 A2 088
2 A2 089
2 A2 144
1 A2 146
2 A2 150
2 P-A 002
2 P-A 005
2 P-A 007

# 4d6fc092
Energy: Fighting
1 A1 154
2 A1 198
1 A2 088
2 A2 089
2 A2 144
2 A2 148
1 A2 150
2 A3 144
2 B1 225
1 B1a 055
2 P-A 005
2 P-A 007

# 51e6912d
Energy: Fighting
1 A1 154
2 A1 198
1 A1 223
1 A1 225
1 A1a 047
2 A2 088
2 A2 089
2 A2 144
1 A2 146
1 A2 150
2 P-A 002
2 P-A 005
2 P-A 007

# 650d977a
Energy: Fighting
2 A1 154
2 A1 198
2 A2 088
2 A2 089
2 A2 144
2 A2 146
1 A2 147
2 A2 150
1 P-A 002
2 P-A 005
2 P-A 007

# 6dac7816
Energy: Fighting
2 A1 198
1 A1 225
2 A2 087
2 A2 088
2 A2 089
2 A2 144
2 A2 147
2 A2 148
1 A2 150
2 P-A 005
2 P-A 007

# 7d0836cc
Energy: Fighting
2 A1 198
1 A1 223
1 A1 225
1 A1a 047
2 A2 088
2 A2 089
1 A2 091
1 A2 092
2 A2 144
2 A2 146
1 A2 150
2 P-A 005
2 P-A 007

# 832fbfb6
Energy: Fighting
1 A1 154
2 A1 198
1 A1 223
2 A2 088
2 A2 089
2 A2 144
2 A2 146
2 A2 148
2 P-A 002
2 P-A 005
2 P-A 007

# 89ba884b
Energy: Fighting
1 A1 154
2 A1 198
1 A1 225
1 A1a 047
2 A2 088
2 A2 089
2 A2 144
2 A2 146
1 A2 150
2 P-A 002
2 P-A 005
2 P-A 007

# 8c961d3b
Energy: Fighting
1 A1 154
2 A1 198
1 A1 223
1 A1a 047
2 A2 088
1 A2 089
2 A2 144
2 A2 146
1 A2 150
1 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# 8cbe8622
Energy: Fighting
2 A1 198
1 A1 223
1 A1 225
2 A1a 047
2 A2 088
2 A2 089
2 A2 144
1 A2 147
1 A2 148
1 A2 150
1 P-A 002
2 P-A 005
2 P-A 007

# 906319ad
Energy: Fighting
2 A1 154
2 A1 198
1 A1 225
1 A1a 047
2 A2 088
2 A2 089
2 A2 144
1 A2 146
2 A2 150
1 P-A 002
2 P-A 005
2 P-A 007

# a4aab085
Energy: Fighting
2 A1 154
2 A1 198
1 A1 225
2 A1a 047
2 A2 088
2 A2 089
2 A2 144
1 A2 150
2 P-A 002
2 P-A 005
2 P-A 007

# aa4ace2e
Energy: Fighting
2 A1 198
1 A1 223
1 A1 225
1 A1a 047
2 A2 088
2 A2 089
2 A2 144
1 A2 146
2 A2 148
1 A2 150
1 A2b 069
2 P-A 005
2 P-A 007

# b230aa2f
Energy: Fighting
1 A1 154
2 A1 198
2 A1 223
1 A1 225
1 A1a 047
2 A2 088
1 A2 089
2 A2 144
1 A2 146
1 A2 150
2 P-A 002
2 P-A 005
2 P-A 007

# c2e98513
Energy: Fighting
1 A1 154
2 A1 198
1 A1 225
1 A1a 047
2 A2 088
2 A2 089
2 A2 144
1 A2 146
1 A2 148
1 A2 150
2 P-A 002
2 P-A 005
2 P-A 007
