# 30a7e6b8
Energy: Psychic
2 A1 120
1 A1 121
1 A1 122
1 A1 123
1 A1 128
1 A1 194
1 A1 195
1 A1 223
2 A1 225
2 P-A 002
2 P-A 005
2 P-A 007
1 P-A 020
2 P-A 022

# 326f37f1
Energy: Psychic
2 A1 120
2 A1 123
1 A1 194
1 A1 195
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007
2 P-A 020
2 P-A 022

# 3b9f55ca
Energy: Psychic
2 A1 120
2 A1 123
2 A1 195
1 A1 223
1 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007
2 P-A 020
2 P-A 022

# 5061ad90
Energy: Psychic
2 A1 120
2 A1 121
2 A1 123
2 A1 195
1 A1 223
2 A1 225
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007
2 P-A 022

# 6a6f1d50
Energy: Psychic
2 A1 120
2 A1 123
2 A1 195
2 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007
2 P-A 020
2 P-A 022

# 714f5a31
Energy: Psychic
1 A1 113
1 A1 114
1 A1 120
1 A1 121
1 A1 123
1 A1 124
1 A1 125
1 A1 127
1 A1 129
1 A1 172
1 A1 173
1 A1 195
1 A1 223
1 A1 225
1 P-A 001
1 P-A 002
1 P-A 005
1 P-A 006
1 P-A 007
1 P-A 022

# 74691da8
Energy: Psychic
2 A1 120
2 A1 121
2 A1 123
2 A1 124
1 A1 125
1 A1 193
1 A1 195
2 A1 223
1 P-A 001
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# 7484c77c
Energy: Psychic
1 A1 120
1 A1 121
1 A1 123
1 A1 126
1 A1 127
1 A1 129
1 A1 130
1 A1 131
1 A1 132
1 A1 195
1 A1 196
1 A1 205
1 A1 218
1 A1 223
1 A1 225
1 P-A 001
1 P-A 002
1 P-A 005
1 P-A 006
1 P-A 007

# 805979cb
Energy: Psychic
2 A1 120
2 A1 123
2 A1 193
1 A1 195
1 A1 223
1 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007
2 P-A 020

# a265d17f
Energy: Psychic
2 A1 120
1 A1 121
1 A1 122
1 A1 123
1 A1 129
1 A1 194
1 A1 195
1 A1 223
2 A1 225
2 P-A 002
2 P-A 005
2 P-A 007
1 P-A 020
2 P-A 022

# b1fd5e42
Energy: Psychic
1 A1 120
1 A1 121
1 A1 123
1 A1 124
1 A1 125
1 A1 127
1 A1 128
1 A1 129
1 A1 130
1 A1 131
1 A1 132
1 A1 195
1 A1 198
1 A1 223
1 A1 225
1 P-A 001
1 P-A 002
1 P-A 005
1 P-A 007
1 P-A 022

# b456d9de
Energy: Psychic
1 A1 120
1 A1 121
1 A1 123
1 A1 130
1 A1 131
1 A1 132
1 A1 193
1 A1 195
1 A1 223
1 A1 225
1 A1a 034
1 A1a 035
1 A1a 036
1 A1a 037
1 A1a 038
1 A1a 068
1 P-A 001
1 P-A 002
1 P-A 005
1 P-A 007

# b946250b
Energy: Psychic
2 A1 120
2 A1 121
2 A1 123
1 A1 124
1 A1 125
2 A1 195
2 A1 225
2 P-A 002
2 P-A 005
2 P-A 007
2 P-A 022

# f163131c
Energy: Psychic
2 A1 120
2 A1 123
1 A1 193
1 A1 195
1 A1 223
1 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007
2 P-A 020
1 P-A 022
