# 16110b74
Energy: Grass
2 A1 001
2 A1 002
2 A1 004
2 A1 176
2 A1 177
2 A1 219
1 A1 222
1 A1 225
2 P-A 001
2 P-A 005
2 P-A 007

# 27989184
Energy: Grass
2 A1 001
2 A1 002
2 A1 004
2 A1 176
2 A1 177
2 A1 218
2 A1 219
2 A1 222
2 P-A 005
2 P-A 007

# 46518808
Energy: Grass
2 A1 001
2 A1 002
2 A1 004
2 A1 176
2 A1 177
1 A1 196
2 A1 219
2 A1 222
1 A1 225
2 P-A 005
2 P-A 007

# 6978bf3c
Energy: Grass
2 A1 001
2 A1 002
2 A1 004
2 A1 176
2 A1 177
1 A1 198
2 A1 219
2 A1 222
1 A1 225
2 P-A 005
2 P-A 007

# 7d4c2dc3
Energy: Grass
2 A1 001
2 A1 002
2 A1 004
2 A1 176
2 A1 177
2 A1 219
1 A1 222
1 A1 223
1 A1 225
1 P-A 001
2 P-A 005
2 P-A 007

# 9eb3c0ea
Energy: Darkness, Grass
2 A1 001
2 A1 002
2 A1 004
2 A1 176
2 A1 177
2 A1 219
2 A1 222
2 P-A 001
2 P-A 005
2 P-A 007

# a44ddd14
Energy: Grass
2 A1 001
2 A1 002
2 A1 004
2 A1 176
2 A1 177
2 A1 219
1 A1 222
1 A1 225
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# a8b2fc34
Energy: Grass
2 A1 001
2 A1 002
2 A1 004
2 A1 176
2 A1 177
2 A1 219
1 A1 222
2 A1 225
2 P-A 005
1 P-A 006
2 P-A 007

# b92e3622
Energy: Grass
2 A1 001
2 A1 002
2 A1 004
2 A1 176
2 A1 177
2 A1 219
1 A1 222
2 A1 225
1 P-A 001
2 P-A 005
2 P-A 007

# c516489b
Energy: Grass
2 A1 001
2 A1 002
1 A1 004
2 A1 176
2 A1 177
2 A1 219
2 A1 222
1 A1 225
2 P-A 001
1 P-A 002
1 P-A 005
2 P-A 007

# d79a91a4
Energy: Grass
2 A1 001
2 A1 002
2 A1 004
2 A1 176
2 A1 177
1 A1 203
2 A1 219
2 A1 222
1 P-A 001
2 P-A 005
2 P-A 007

# dd7166ff
Energy: Grass
2 A1 001
2 A1 002
2 A1 004
2 A1 176
2 A1 177
2 A1 219
2 A1 222
2 P-A 002
2 P-A 005
2 P-A 007

# e8a5f2cb
Energy: Grass
2 A1 001
2 A1 002
2 A1 004
2 A1 176
2 A1 177
1 A1 219
2 A1 222
1 A1 225
1 P-A 002
2 P-A 005
1 P-A 006
2 P-A 007

# ef68b54b
Energy: Grass
2 A1 001
2 A1 002
2 A1 004
2 A1 176
2 A1 177
1 A1 193
2 A1 219
1 A1 222
1 A1 225
1 P-A 002
2 P-A 005
2 P-A 007

# f39730d9
Energy: Grass
2 A1 001
2 A1 002
2 A1 004
2 A1 176
2 A1 177
2 A1 219
2 A1 222
2 P-A 001
2 P-A 005
2 P-A 007
