# 0a716b40
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
2 A1a 065
2 A2 078
1 A2 146
2 A2 148
1 A2 150
2 A2 154
2 P-A 005
2 P-A 007

# 1847398e
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
1 A1 225
1 A2 077
2 A2 078
1 A2 146
1 A2 147
1 A2 148
1 A2 150
2 A2 154
2 P-A 005
2 P-A 007

# 1aebc73a
Energy: Psychic
2 A1 117
1 A1 225
2 A2 078
2 A2 146
2 A2 148
1 A2 150
1 A2 154
2 A2b 029
2 A2b 030
1 A2b 071
2 P-A 005
2 P-A 007

# 1be5147d
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
1 A1 198
1 A1 225
2 A2 078
1 A2 146
1 A2 147
1 A2 148
1 A2 150
2 A2 154
2 P-A 005
2 P-A 007

# 4c8ad246
Energy: Psychic
2 A1 115
2 A1 117
1 A1 225
2 A2 078
1 A2 146
1 A2 147
1 A2 148
1 A2 150
1 A2 154
2 A2b 030
1 A2b 069
2 P-A 005
1 P-A 006
2 P-A 007

# 6752819a
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
1 A1 223
1 A1 225
2 A2 078
2 A2 146
1 A2 147
1 A2 148
1 A2 154
1 P-A 002
2 P-A 005
2 P-A 007

# 68b462eb
Energy: Psychic
2 A1 115
2 A1 117
2 A2 078
1 A2 146
1 A2 148
2 A2 150
2 A3 084
2 A3 144
2 P-A 002
2 P-A 005
2 P-A 007

# 6a3d0c83
Energy: Psychic
2 A1 117
1 A1 128
1 A1 225
1 A1a 065
1 A2 022
2 A2 078
2 A2 079
1 A2 146
1 A2 148
2 A2b 029
2 A2b 030
2 P-A 005
2 P-A 007

# 74818df6
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
1 A1 225
1 A1a 065
2 A2 078
1 A2 146
2 A2 147
2 A2 148
1 A2 150
1 P-A 001
1 P-A 005
2 P-A 007

# b860cbe5
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
1 A1 225
2 A2 078
1 A2 104
1 A2 146
1 A2 147
1 A2 148
2 A2 150
1 A2 154
2 P-A 005
2 P-A 007

# be980f76
Energy: Psychic
2 A1 115
2 A1 116
2 A1 117
1 A1 225
2 A1a 065
2 A2 078
1 A2 146
2 A2 148
2 A2 154
2 P-A 005
2 P-A 007
