# 1dcac47b
Energy: Water
2 A1 062
2 A1 063
1 A1 084
2 A1a 056
1 A1a 068
1 A2 050
1 A2 146
2 A2 147
2 A2 150
2 P-A 002
2 P-A 005
2 P-A 007

# 46b2d537
Energy: Water
2 A1 062
2 A1 063
1 A1 084
1 A1 087
1 A1 088
1 A1 089
2 A1 220
2 A1 223
1 A1 225
2 P-A 001
1 P-A 002
2 P-A 005
2 P-A 007

# 6f96e0ae
Energy: Water
2 A1 062
2 A1 063
1 A1 083
1 A1 084
1 A1 124
1 A1 125
2 A1 220
1 A1 223
1 A1 225
2 P-A 001
2 P-A 002
2 P-A 005
2 P-A 007

# ff070ab2
Energy: Water
2 A1 062
2 A1 063
1 A1 084
1 A2 049
2 A2 050
2 A2 146
2 A2 150
2 A2 154
2 P-A 002
2 P-A 005
2 P-A 007
